,ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
0,1,Bulbizarre, ,Plante,Poison,318,45,49,49,65,65,45,1
1,2,Herbizarre, ,Plante,Poison,405,60,62,63,80,80,60,1
2,3,Florizarre, ,Plante,Poison,525,80,82,83,100,100,80,1
3,4,Salamèche, ,Feu,,309,39,52,43,60,50,65,1
4,5,Reptincel, ,Feu,,405,58,64,58,80,65,80,1
5,6,Dracaufeu, ,Feu,Vol,534,78,84,78,109,85,100,1
6,7,Carapuce, ,Eau,,314,44,48,65,50,64,43,1
7,8,Carabaffe, ,Eau,,405,59,63,80,65,80,58,1
8,9,Tortank, ,Eau,,530,79,83,100,85,105,78,1
9,10,Chenipan, ,Insecte,,195,45,30,35,20,20,45,1
10,11,Chrysacier, ,Insecte,,205,50,20,55,25,25,30,1
11,12,Papilusion, ,Insecte,Vol,395,60,45,50,90,80,70,1
12,13,Aspicot, ,Insecte,Poison,195,40,35,30,20,20,50,1
13,14,Coconfort, ,Insecte,Poison,205,45,25,50,25,25,35,1
14,15,Dardargnan, ,Insecte,Poison,395,65,90,40,45,80,75,1
15,16,Roucool, ,Normal,Vol,251,40,45,40,35,35,56,1
16,17,Roucoups, ,Normal,Vol,349,63,60,55,50,50,71,1
17,18,Roucarnage, ,Normal,Vol,479,83,80,75,70,70,101,1
18,19,Rattata, ,Normal,,253,30,56,35,25,35,72,1
19,20,Rattatac, ,Normal,,413,55,81,60,50,70,97,1
20,21,Piafabec, ,Normal,Vol,262,40,60,30,31,31,70,1
21,22,Rapasdepic, ,Normal,Vol,442,65,90,65,61,61,100,1
22,23,Abo, ,Poison,,288,35,60,44,40,54,55,1
23,24,Arbok, ,Poison,,448,60,95,69,65,79,80,1
24,25,Pikachu, ,Électrik,,320,35,55,40,50,50,90,1
25,26,Raichu, ,Électrik,,485,60,90,55,90,80,110,1
26,27,Sabelette, ,Sol,,300,50,75,85,20,30,40,1
27,28,Sablaireau, ,Sol,,450,75,100,110,45,55,65,1
28,29,Nidoran♀,Female,Poison,,275,55,47,52,40,40,41,1
29,30,Nidorina, ,Poison,,365,70,62,67,55,55,56,1
30,31,Nidoqueen, ,Poison,Sol,505,90,92,87,75,85,76,1
31,32,Nidoran♂,Male,Poison,,273,46,57,40,40,40,50,1
32,33,Nidorino, ,Poison,,365,61,72,57,55,55,65,1
33,34,Nidoking, ,Poison,Sol,505,81,102,77,85,75,85,1
34,35,Mélofée, ,Fée,,323,70,45,48,60,65,35,1
35,36,Mélodelfe, ,Fée,,483,95,70,73,95,90,60,1
36,37,Goupix, ,Feu,,299,38,41,40,50,65,65,1
37,38,Feunard, ,Feu,,505,73,76,75,81,100,100,1
38,39,Rondoudou, ,Normal,Fée,270,115,45,20,45,25,20,1
39,40,Grodoudou, ,Normal,Fée,435,140,70,45,85,50,45,1
40,41,Nosferapti, ,Poison,Vol,245,40,45,35,30,40,55,1
41,42,Nosferalto, ,Poison,Vol,455,75,80,70,65,75,90,1
42,43,Mystherbe, ,Plante,Poison,320,45,50,55,75,65,30,1
43,44,Ortide, ,Plante,Poison,395,60,65,70,85,75,40,1
44,45,Rafflesia, ,Plante,Poison,490,75,80,85,110,90,50,1
45,46,Paras, ,Insecte,Plante,285,35,70,55,45,55,25,1
46,47,Parasect, ,Insecte,Plante,405,60,95,80,60,80,30,1
47,48,Mimitoss, ,Insecte,Poison,305,60,55,50,40,55,45,1
48,49,Aéromite, ,Insecte,Poison,450,70,65,60,90,75,90,1
49,50,Taupiqueur, ,Sol,,265,10,55,25,35,45,95,1
50,51,Triopikeur, ,Sol,,425,35,100,50,50,70,120,1
51,52,Miaouss, ,Normal,,290,40,45,35,40,40,90,1
52,53,Persian, ,Normal,,440,65,70,60,65,65,115,1
53,54,Psykokwak, ,Eau,,320,50,52,48,65,50,55,1
54,55,Akwakwak, ,Eau,,500,80,82,78,95,80,85,1
55,56,Férosinge, ,Combat,,305,40,80,35,35,45,70,1
56,57,Colossinge, ,Combat,,455,65,105,60,60,70,95,1
57,58,Caninos, ,Feu,,350,55,70,45,70,50,60,1
58,59,Arcanin, ,Feu,,555,90,110,80,100,80,95,1
59,60,Ptitard, ,Eau,,300,40,50,40,40,40,90,1
60,61,Têtarte, ,Eau,,385,65,65,65,50,50,90,1
61,62,Tartard, ,Eau,Combat,510,90,95,95,70,90,70,1
62,63,Abra, ,Psy,,310,25,20,15,105,55,90,1
63,64,Kadabra, ,Psy,,400,40,35,30,120,70,105,1
64,65,Alakazam, ,Psy,,500,55,50,45,135,95,120,1
65,66,Machoc, ,Combat,,305,70,80,50,35,35,35,1
66,67,Machopeur, ,Combat,,405,80,100,70,50,60,45,1
67,68,Mackogneur, ,Combat,,505,90,130,80,65,85,55,1
68,69,Chétiflor, ,Plante,Poison,300,50,75,35,70,30,40,1
69,70,Boustiflor, ,Plante,Poison,390,65,90,50,85,45,55,1
70,71,Empiflor, ,Plante,Poison,490,80,105,65,100,70,70,1
71,72,Tentacool, ,Eau,Poison,335,40,40,35,50,100,70,1
72,73,Tentacruel, ,Eau,Poison,515,80,70,65,80,120,100,1
73,74,Racaillou, ,Roche,Sol,300,40,80,100,30,30,20,1
74,75,Gravalanch, ,Roche,Sol,390,55,95,115,45,45,35,1
75,76,Grolem, ,Roche,Sol,495,80,120,130,55,65,45,1
76,77,Ponyta, ,Feu,,410,50,85,55,65,65,90,1
77,78,Galopa, ,Feu,,500,65,100,70,80,80,105,1
78,79,Ramoloss, ,Eau,Psy,315,90,65,65,40,40,15,1
79,80,Flagadoss, ,Eau,Psy,490,95,75,110,100,80,30,1
80,81,Magnéti, ,Électrik,Acier,325,25,35,70,95,55,45,1
81,82,Magnéton, ,Électrik,Acier,465,50,60,95,120,70,70,1
82,83,Canarticho, ,Normal,Vol,377,52,90,55,58,62,60,1
83,84,Doduo, ,Normal,Vol,310,35,85,45,35,35,75,1
84,85,Dodrio, ,Normal,Vol,470,60,110,70,60,60,110,1
85,86,Otaria, ,Eau,,325,65,45,55,45,70,45,1
86,87,Lamantine, ,Eau,Glace,475,90,70,80,70,95,70,1
87,88,Tadmorv, ,Poison,,325,80,80,50,40,50,25,1
88,89,Grotadmorv, ,Poison,,500,105,105,75,65,100,50,1
89,90,Kokiyas, ,Eau,,305,30,65,100,45,25,40,1
90,91,Crustabri, ,Eau,Glace,525,50,95,180,85,45,70,1
91,92,Fantominus, ,Spectre,Poison,310,30,35,30,100,35,80,1
92,93,Spectrum, ,Spectre,Poison,405,45,50,45,115,55,95,1
93,94,Ectoplasma, ,Spectre,Poison,500,60,65,60,130,75,110,1
94,95,Onix, ,Roche,Sol,385,35,45,160,30,45,70,1
95,96,Soporifik, ,Psy,,328,60,48,45,43,90,42,1
96,97,Hypnomade, ,Psy,,483,85,73,70,73,115,67,1
97,98,Krabby, ,Eau,,325,30,105,90,25,25,50,1
98,99,Krabboss, ,Eau,,475,55,130,115,50,50,75,1
99,100,Voltorbe, ,Électrik,,330,40,30,50,55,55,100,1
100,101,Électrode, ,Électrik,,490,60,50,70,80,80,150,1
101,102,Noeunoeuf, ,Plante,Psy,325,60,40,80,60,45,40,1
102,103,Noadkoko, ,Plante,Psy,530,95,95,85,125,75,55,1
103,104,Osselait, ,Sol,,320,50,50,95,40,50,35,1
104,105,Ossatueur, ,Sol,,425,60,80,110,50,80,45,1
105,106,Kicklee, ,Combat,,455,50,120,53,35,110,87,1
106,107,Tygnon, ,Combat,,455,50,105,79,35,110,76,1
107,108,Excelangue, ,Normal,,385,90,55,75,60,75,30,1
108,109,Smogo, ,Poison,,340,40,65,95,60,45,35,1
109,110,Smogogo, ,Poison,,490,65,90,120,85,70,60,1
110,111,Rhinocorne, ,Sol,Roche,345,80,85,95,30,30,25,1
111,112,Rhinoféros, ,Sol,Roche,485,105,130,120,45,45,40,1
112,113,Leveinard, ,Normal,,450,250,5,5,35,105,50,1
113,114,Saquedeneu, ,Plante,,435,65,55,115,100,40,60,1
114,115,Kangourex, ,Normal,,490,105,95,80,40,80,90,1
115,116,Hypotrempe, ,Eau,,295,30,40,70,70,25,60,1
116,117,Hypocéan, ,Eau,,440,55,65,95,95,45,85,1
117,118,Poissirène, ,Eau,,320,45,67,60,35,50,63,1
118,119,Poissoroy, ,Eau,,450,80,92,65,65,80,68,1
119,120,Stari, ,Eau,,340,30,45,55,70,55,85,1
120,121,Staross, ,Eau,Psy,520,60,75,85,100,85,115,1
121,122,M. Mime, ,Psy,Fée,460,40,45,65,100,120,90,1
122,123,Insécateur, ,Insecte,Vol,500,70,110,80,55,80,105,1
123,124,Lippoutou, ,Glace,Psy,455,65,50,35,115,95,95,1
124,125,Élektek, ,Électrik,,490,65,83,57,95,85,105,1
125,126,Magmar, ,Feu,,495,65,95,57,100,85,93,1
126,127,Scarabrute, ,Insecte,,500,65,125,100,55,70,85,1
127,128,Tauros, ,Normal,,490,75,100,95,40,70,110,1
128,129,Magicarpe, ,Eau,,200,20,10,55,15,20,80,1
129,130,Léviator, ,Eau,Vol,540,95,125,79,60,100,81,1
130,131,Lokhlass, ,Eau,Glace,535,130,85,80,85,95,60,1
131,132,Métamorph, ,Normal,,288,48,48,48,48,48,48,1
132,133,Évoli, ,Normal,,325,55,55,50,45,65,55,1
133,134,Aquali, ,Eau,,525,130,65,60,110,95,65,1
134,135,Voltali, ,Électrik,,525,65,65,60,110,95,130,1
135,136,Pyroli, ,Feu,,525,65,130,60,95,110,65,1
136,137,Porygon, ,Normal,,395,65,60,70,85,75,40,1
137,138,Amonita, ,Roche,Eau,355,35,40,100,90,55,35,1
138,139,Amonistar, ,Roche,Eau,495,70,60,125,115,70,55,1
139,140,Kabuto, ,Roche,Eau,355,30,80,90,55,45,55,1
140,141,Kabutops, ,Roche,Eau,495,60,115,105,65,70,80,1
141,142,Ptéra, ,Roche,Vol,515,80,105,65,60,75,130,1
142,143,Ronflex, ,Normal,,540,160,110,65,65,110,30,1
143,144,Artikodin, ,Glace,Vol,580,90,85,100,95,125,85,1
144,145,Électhor, ,Électrik,Vol,580,90,90,85,125,90,100,1
145,146,Sulfura, ,Feu,Vol,580,90,100,90,125,85,90,1
146,147,Minidraco, ,Dragon,,300,41,64,45,50,50,50,1
147,148,Draco, ,Dragon,,420,61,84,65,70,70,70,1
148,149,Dracolosse, ,Dragon,Vol,600,91,134,95,100,100,80,1
149,150,Mewtwo, ,Psy,,680,106,110,90,154,90,130,1
150,151,Mew, ,Psy,,600,100,100,100,100,100,100,1
151,152,Germignon, ,Plante,,318,45,49,65,49,65,45,2
152,153,Macronium, ,Plante,,405,60,62,80,63,80,60,2
153,154,Méganium, ,Plante,,525,80,82,100,83,100,80,2
154,155,Héricendre, ,Feu,,309,39,52,43,60,50,65,2
155,156,Feurisson, ,Feu,,405,58,64,58,80,65,80,2
156,157,Typhlosion, ,Feu,,534,78,84,78,109,85,100,2
157,158,Kaiminus, ,Eau,,314,50,65,64,44,48,43,2
158,159,Crocrodil, ,Eau,,405,65,80,80,59,63,58,2
159,160,Aligatueur, ,Eau,,530,85,105,100,79,83,78,2
160,161,Fouinette, ,Normal,,215,35,46,34,35,45,20,2
161,162,Fouinar, ,Normal,,415,85,76,64,45,55,90,2
162,163,Hoothoot, ,Normal,Vol,262,60,30,30,36,56,50,2
163,164,Noarfang, ,Normal,Vol,452,100,50,50,86,96,70,2
164,165,Coxy, ,Insecte,Vol,265,40,20,30,40,80,55,2
165,166,Coxyclaque, ,Insecte,Vol,390,55,35,50,55,110,85,2
166,167,Mimigal, ,Insecte,Poison,250,40,60,40,40,40,30,2
167,168,Migalos, ,Insecte,Poison,400,70,90,70,60,70,40,2
168,169,Nostenfer, ,Poison,Vol,535,85,90,80,70,80,130,2
169,170,Loupio, ,Eau,Électrik,330,75,38,38,56,56,67,2
170,171,Lanturn, ,Eau,Électrik,460,125,58,58,76,76,67,2
171,172,Pichu, ,Électrik,,205,20,40,15,35,35,60,2
172,173,Mélo, ,Fée,,218,50,25,28,45,55,15,2
173,174,Toudoudou, ,Normal,Fée,210,90,30,15,40,20,15,2
174,175,Togepi, ,Fée,,245,35,20,65,40,65,20,2
175,176,Togetic, ,Fée,Vol,405,55,40,85,80,105,40,2
176,177,Natu, ,Psy,Vol,320,40,50,45,70,45,70,2
177,178,Xatu, ,Psy,Vol,470,65,75,70,95,70,95,2
178,179,Wattouat, ,Électrik,,280,55,40,40,65,45,35,2
179,180,Lainergie, ,Électrik,,365,70,55,55,80,60,45,2
180,181,Pharamp, ,Électrik,,510,90,75,85,115,90,55,2
181,182,Joliflor, ,Plante,,490,75,80,95,90,100,50,2
182,183,Marill, ,Eau,Fée,250,70,20,50,20,50,40,2
183,184,Azumarill, ,Eau,Fée,420,100,50,80,60,80,50,2
184,185,Simularbre, ,Roche,,410,70,100,115,30,65,30,2
185,186,Tarpaud, ,Eau,,500,90,75,75,90,100,70,2
186,187,Granivol, ,Plante,Vol,250,35,35,40,35,55,50,2
187,188,Floravol, ,Plante,Vol,340,55,45,50,45,65,80,2
188,189,Cotovol, ,Plante,Vol,460,75,55,70,55,95,110,2
189,190,Capumain, ,Normal,,360,55,70,55,40,55,85,2
190,191,Tournegrin, ,Plante,,180,30,30,30,30,30,30,2
191,192,Héliatronc, ,Plante,,425,75,75,55,105,85,30,2
192,193,Yanma, ,Insecte,Vol,390,65,65,45,75,45,95,2
193,194,Axoloto, ,Eau,Sol,210,55,45,45,25,25,15,2
194,195,Maraiste, ,Eau,Sol,430,95,85,85,65,65,35,2
195,196,Mentali, ,Psy,,525,65,65,60,130,95,110,2
196,197,Noctali, ,Ténèbres,,525,95,65,110,60,130,65,2
197,198,Cornèbre, ,Ténèbres,Vol,405,60,85,42,85,42,91,2
198,199,Roigada, ,Eau,Psy,490,95,75,80,100,110,30,2
199,200,Feuforêve, ,Spectre,,435,60,60,60,85,85,85,2
200,201,Zarbi, ,Psy,,336,48,72,48,72,48,48,2
201,202,Qulbutoké, ,Psy,,405,190,33,58,33,58,33,2
202,203,Girafarig, ,Normal,Psy,455,70,80,65,90,65,85,2
203,204,Pomdepik, ,Insecte,,290,50,65,90,35,35,15,2
204,205,Foretress, ,Insecte,Acier,465,75,90,140,60,60,40,2
205,206,Insolourdo, ,Normal,,415,100,70,70,65,65,45,2
206,207,Scorplane, ,Sol,Vol,430,65,75,105,35,65,85,2
207,208,Steelix, ,Acier,Sol,510,75,85,200,55,65,30,2
208,209,Snubbull, ,Fée,,300,60,80,50,40,40,30,2
209,210,Granbull, ,Fée,,450,90,120,75,60,60,45,2
210,211,Qwilfish, ,Eau,Poison,440,65,95,85,55,55,85,2
211,212,Cizayox, ,Insecte,Acier,500,70,130,100,55,80,65,2
212,213,Caratroc, ,Insecte,Roche,505,20,10,230,10,230,5,2
213,214,Scarhino, ,Insecte,Combat,500,80,125,75,40,95,85,2
214,215,Farfuret, ,Ténèbres,Glace,430,55,95,55,35,75,115,2
215,216,Teddiursa, ,Normal,,330,60,80,50,50,50,40,2
216,217,Ursaring, ,Normal,,500,90,130,75,75,75,55,2
217,218,Limagma, ,Feu,,250,40,40,40,70,40,20,2
218,219,Volcaropod, ,Feu,Roche,430,60,50,120,90,80,30,2
219,220,Marcacrin, ,Glace,Sol,250,50,50,40,30,30,50,2
220,221,Cochignon, ,Glace,Sol,450,100,100,80,60,60,50,2
221,222,Corayon, ,Eau,Roche,410,65,55,95,65,95,35,2
222,223,Rémoraid, ,Eau,,300,35,65,35,65,35,65,2
223,224,Octillery, ,Eau,,480,75,105,75,105,75,45,2
224,225,Cadoizo, ,Glace,Vol,330,45,55,45,65,45,75,2
225,226,Démanta, ,Eau,Vol,485,85,40,70,80,140,70,2
226,227,Airmure, ,Acier,Vol,465,65,80,140,40,70,70,2
227,228,Malosse, ,Ténèbres,Feu,330,45,60,30,80,50,65,2
228,229,Démolosse, ,Ténèbres,Feu,500,75,90,50,110,80,95,2
229,230,Hyporoi, ,Eau,Dragon,540,75,95,95,95,95,85,2
230,231,Phanpy, ,Sol,,330,90,60,60,40,40,40,2
231,232,Donphan, ,Sol,,500,90,120,120,60,60,50,2
232,233,Porygon2, ,Normal,,515,85,80,90,105,95,60,2
233,234,Cerfrousse, ,Normal,,465,73,95,62,85,65,85,2
234,235,Queulorior, ,Normal,,250,55,20,35,20,45,75,2
235,236,Debugant, ,Combat,,210,35,35,35,35,35,35,2
236,237,Kapoera, ,Combat,,455,50,95,95,35,110,70,2
237,238,Lippouti, ,Glace,Psy,305,45,30,15,85,65,65,2
238,239,Élekid, ,Électrik,,360,45,63,37,65,55,95,2
239,240,Magby, ,Feu,,365,45,75,37,70,55,83,2
240,241,Écrémeuh, ,Normal,,490,95,80,105,40,70,100,2
241,242,Leuphorie, ,Normal,,540,255,10,10,75,135,55,2
242,243,Raikou, ,Électrik,,580,90,85,75,115,100,115,2
243,244,Entei, ,Feu,,580,115,115,85,90,75,100,2
244,245,Suicune, ,Eau,,580,100,75,115,90,115,85,2
245,246,Embrylex, ,Roche,Sol,300,50,64,50,45,50,41,2
246,247,Ymphect, ,Roche,Sol,410,70,84,70,65,70,51,2
247,248,Tyranocif, ,Roche,Ténèbres,600,100,134,110,95,100,61,2
248,249,Lugia, ,Psy,Vol,680,106,90,130,90,154,110,2
249,250,Ho-Oh, ,Feu,Vol,680,106,130,90,110,154,90,2
250,251,Celebi, ,Psy,Plante,600,100,100,100,100,100,100,2
251,252,Arcko, ,Plante,,310,40,45,35,65,55,70,3
252,253,Massko, ,Plante,,405,50,65,45,85,65,95,3
253,254,Jungko, ,Plante,,530,70,85,65,105,85,120,3
254,255,Poussifeu, ,Feu,,310,45,60,40,70,50,45,3
255,256,Galifeu, ,Feu,Combat,405,60,85,60,85,60,55,3
256,257,Braségali, ,Feu,Combat,530,80,120,70,110,70,80,3
257,258,Gobou, ,Eau,,310,50,70,50,50,50,40,3
258,259,Flobio, ,Eau,Sol,405,70,85,70,60,70,50,3
259,260,Laggron, ,Eau,Sol,535,100,110,90,85,90,60,3
260,261,Medhyèna, ,Ténèbres,,220,35,55,35,30,30,35,3
261,262,Grahyèna, ,Ténèbres,,420,70,90,70,60,60,70,3
262,263,Zigzaton, ,Normal,,240,38,30,41,30,41,60,3
263,264,Linéon, ,Normal,,420,78,70,61,50,61,100,3
264,265,Chenipotte, ,Insecte,,195,45,45,35,20,30,20,3
265,266,Armulys, ,Insecte,,205,50,35,55,25,25,15,3
266,267,Charmillon, ,Insecte,Vol,395,60,70,50,100,50,65,3
267,268,Blindalys, ,Insecte,,205,50,35,55,25,25,15,3
268,269,Papinox, ,Insecte,Poison,385,60,50,70,50,90,65,3
269,270,Nénupiot, ,Eau,Plante,220,40,30,30,40,50,30,3
270,271,Lombre, ,Eau,Plante,340,60,50,50,60,70,50,3
271,272,Ludicolo, ,Eau,Plante,480,80,70,70,90,100,70,3
272,273,Grainipiot, ,Plante,,220,40,40,50,30,30,30,3
273,274,Pifeuil, ,Plante,Ténèbres,340,70,70,40,60,40,60,3
274,275,Tengalice, ,Plante,Ténèbres,480,90,100,60,90,60,80,3
275,276,Nirondelle, ,Normal,Vol,270,40,55,30,30,30,85,3
276,277,Hélédelle, ,Normal,Vol,455,60,85,60,75,50,125,3
277,278,Goélise, ,Eau,Vol,270,40,30,30,55,30,85,3
278,279,Bekipan, ,Eau,Vol,440,60,50,100,95,70,65,3
279,280,Tarsal, ,Psy,Fée,198,28,25,25,45,35,40,3
280,281,Kirlia, ,Psy,Fée,278,38,35,35,65,55,50,3
281,282,Gardevoir, ,Psy,Fée,518,68,65,65,125,115,80,3
282,283,Arakdo, ,Insecte,Eau,269,40,30,32,50,52,65,3
283,284,Maskadra, ,Insecte,Vol,454,70,60,62,100,82,80,3
284,285,Balignon, ,Plante,,295,60,40,60,40,60,35,3
285,286,Chapignon, ,Plante,Combat,460,60,130,80,60,60,70,3
286,287,Parecool, ,Normal,,280,60,60,60,35,35,30,3
287,288,Vigoroth, ,Normal,,440,80,80,80,55,55,90,3
288,289,Monaflèmit, ,Normal,,670,150,160,100,95,65,100,3
289,290,Ningale, ,Insecte,Sol,266,31,45,90,30,30,40,3
290,291,Ninjask, ,Insecte,Vol,456,61,90,45,50,50,160,3
291,292,Munja, ,Insecte,Spectre,236,1,90,45,30,30,40,3
292,293,Chuchmur, ,Normal,,240,64,51,23,51,23,28,3
293,294,Ramboum, ,Normal,,360,84,71,43,71,43,48,3
294,295,Brouhabam, ,Normal,,490,104,91,63,91,73,68,3
295,296,Makuhita, ,Combat,,237,72,60,30,20,30,25,3
296,297,Hariyama, ,Combat,,474,144,120,60,40,60,50,3
297,298,Azurill, ,Normal,Fée,190,50,20,40,20,40,20,3
298,299,Tarinor, ,Roche,,375,30,45,135,45,90,30,3
299,300,Skitty, ,Normal,,260,50,45,45,35,35,50,3
300,301,Delcatty, ,Normal,,400,70,65,65,55,55,90,3
301,302,Ténéfix, ,Ténèbres,Spectre,380,50,75,75,65,65,50,3
302,303,Mysdibule, ,Acier,Fée,380,50,85,85,55,55,50,3
303,304,Galekid, ,Acier,Roche,330,50,70,100,40,40,30,3
304,305,Galegon, ,Acier,Roche,430,60,90,140,50,50,40,3
305,306,Galeking, ,Acier,Roche,530,70,110,180,60,60,50,3
306,307,Méditikka, ,Combat,Psy,280,30,40,55,40,55,60,3
307,308,Charmina, ,Combat,Psy,410,60,60,75,60,75,80,3
308,309,Dynavolt, ,Électrik,,295,40,45,40,65,40,65,3
309,310,Élecsprint, ,Électrik,,475,70,75,60,105,60,105,3
310,311,Posipi, ,Électrik,,405,60,50,40,85,75,95,3
311,312,Négapi, ,Électrik,,405,60,40,50,75,85,95,3
312,313,Muciole, ,Insecte,,430,65,73,75,47,85,85,3
313,314,Lumivole, ,Insecte,,430,65,47,75,73,85,85,3
314,315,Rosélia, ,Plante,Poison,400,50,60,45,100,80,65,3
315,316,Gloupti, ,Poison,,302,70,43,53,43,53,40,3
316,317,Avaltout, ,Poison,,467,100,73,83,73,83,55,3
317,318,Carvanha, ,Eau,Ténèbres,305,45,90,20,65,20,65,3
318,319,Sharpedo, ,Eau,Ténèbres,460,70,120,40,95,40,95,3
319,320,Wailmer, ,Eau,,400,130,70,35,70,35,60,3
320,321,Wailord, ,Eau,,500,170,90,45,90,45,60,3
321,322,Chamallot, ,Feu,Sol,305,60,60,40,65,45,35,3
322,323,Camérupt, ,Feu,Sol,460,70,100,70,105,75,40,3
323,324,Chartor, ,Feu,,470,70,85,140,85,70,20,3
324,325,Spoink, ,Psy,,330,60,25,35,70,80,60,3
325,326,Groret, ,Psy,,470,80,45,65,90,110,80,3
326,327,Spinda, ,Normal,,360,60,60,60,60,60,60,3
327,328,Kraknoix, ,Sol,,290,45,100,45,45,45,10,3
328,329,Vibraninf, ,Sol,Dragon,340,50,70,50,50,50,70,3
