,ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
329,330,Libégon, ,Sol,Dragon,520,80,100,80,80,80,100,3
330,331,Cacnea, ,Plante,,335,50,85,40,85,40,35,3
331,332,Cacturne, ,Plante,Ténèbres,475,70,115,60,115,60,55,3
332,333,Tylton, ,Normal,Vol,310,45,40,60,40,75,50,3
333,334,Altaria, ,Dragon,Vol,490,75,70,90,70,105,80,3
334,335,Mangriff, ,Normal,,458,73,115,60,60,60,90,3
335,336,Séviper, ,Poison,,458,73,100,60,100,60,65,3
336,337,Séléroc, ,Roche,Psy,460,90,55,65,95,85,70,3
337,338,Solaroc, ,Roche,Psy,460,90,95,85,55,65,70,3
338,339,Barloche, ,Eau,Sol,288,50,48,43,46,41,60,3
339,340,Barbicha, ,Eau,Sol,468,110,78,73,76,71,60,3
340,341,Écrapince, ,Eau,,308,43,80,65,50,35,35,3
341,342,Colhomard, ,Eau,Ténèbres,468,63,120,85,90,55,55,3
342,343,Balbuto, ,Sol,Psy,300,40,40,55,40,70,55,3
343,344,Kaorine, ,Sol,Psy,500,60,70,105,70,120,75,3
344,345,Lilia, ,Roche,Plante,355,66,41,77,61,87,23,3
345,346,Vacilys, ,Roche,Plante,495,86,81,97,81,107,43,3
346,347,Anorith, ,Roche,Insecte,355,45,95,50,40,50,75,3
347,348,Armaldo, ,Roche,Insecte,495,75,125,100,70,80,45,3
348,349,Barpau, ,Eau,,200,20,15,20,10,55,80,3
349,350,Milobellus, ,Eau,,540,95,60,79,100,125,81,3
350,351,Morphéo, ,Normal,,420,70,70,70,70,70,70,3
351,351,Morphéo,Sunny Form,Feu,,420,70,70,70,70,70,70,3
352,351,Morphéo,Rainy Form,Eau,,420,70,70,70,70,70,70,3
353,351,Morphéo,Snowy Form,Glace,,420,70,70,70,70,70,70,3
354,352,Kecleon, ,Normal,,440,60,90,70,60,120,40,3
355,353,Polichombr, ,Spectre,,295,44,75,35,63,33,45,3
356,354,Branette, ,Spectre,,455,64,115,65,83,63,65,3
357,355,Skelénox, ,Spectre,,295,20,40,90,30,90,25,3
358,356,Téraclope, ,Spectre,,455,40,70,130,60,130,25,3
359,357,Tropius, ,Plante,Vol,460,99,68,83,72,87,51,3
360,358,Éoko, ,Psy,,455,75,50,80,95,90,65,3
361,359,Absol, ,Ténèbres,,465,65,130,60,75,60,75,3
362,360,Okéoké, ,Psy,,260,95,23,48,23,48,23,3
363,361,Stalgamin, ,Glace,,300,50,50,50,50,50,50,3
364,362,Oniglali, ,Glace,,480,80,80,80,80,80,80,3
365,363,Obalie, ,Glace,Eau,290,70,40,50,55,50,25,3
366,364,Phogleur, ,Glace,Eau,410,90,60,70,75,70,45,3
367,365,Kaimorse, ,Glace,Eau,530,110,80,90,95,90,65,3
368,366,Coquiperl, ,Eau,,345,35,64,85,74,55,32,3
369,367,Serpang, ,Eau,,485,55,104,105,94,75,52,3
370,368,Rosabyss, ,Eau,,485,55,84,105,114,75,52,3
371,369,Relicanth, ,Eau,Roche,485,100,90,130,45,65,55,3
372,370,Lovdisc, ,Eau,,330,43,30,55,40,65,97,3
373,371,Draby, ,Dragon,,300,45,75,60,40,30,50,3
374,372,Drackhaus, ,Dragon,,420,65,95,100,60,50,50,3
375,373,Drattak, ,Dragon,Vol,600,95,135,80,110,80,100,3
376,374,Terhal, ,Acier,Psy,300,40,55,80,35,60,30,3
377,375,Métang, ,Acier,Psy,420,60,75,100,55,80,50,3
378,376,Métalosse, ,Acier,Psy,600,80,135,130,95,90,70,3
379,377,Regirock, ,Roche,,580,80,100,200,50,100,50,3
380,378,Regice, ,Glace,,580,80,50,100,100,200,50,3
381,379,Registeel, ,Acier,,580,80,75,150,75,150,50,3
382,380,Latias, ,Dragon,Psy,600,80,80,90,110,130,110,3
383,381,Latios, ,Dragon,Psy,600,80,90,80,130,110,110,3
384,382,Kyogre, ,Eau,,670,100,100,90,150,140,90,3
385,383,Groudon, ,Sol,,670,100,150,140,100,90,90,3
386,384,Rayquaza, ,Dragon,Vol,680,105,150,90,150,90,95,3
387,385,Jirachi, ,Acier,Psy,600,100,100,100,100,100,100,3
388,386,Deoxys,Normal Forme,Psy,,600,50,150,50,150,50,150,3
389,386,Deoxys,Attack Forme,Psy,,600,50,180,20,180,20,150,3
390,386,Deoxys,Defense Forme,Psy,,600,50,70,160,70,160,90,3
391,386,Deoxys,Speed Forme,Psy,,600,50,95,90,95,90,180,3
392,387,Tortipouss, ,Plante,,318,55,68,64,45,55,31,4
393,388,Boskara, ,Plante,,405,75,89,85,55,65,36,4
394,389,Torterra, ,Plante,Sol,525,95,109,105,75,85,56,4
395,390,Ouisticram, ,Feu,,309,44,58,44,58,44,61,4
396,391,Chimpenfeu, ,Feu,Combat,405,64,78,52,78,52,81,4
397,392,Simiabraz, ,Feu,Combat,534,76,104,71,104,71,108,4
398,393,Tiplouf, ,Eau,,314,53,51,53,61,56,40,4
399,394,Prinplouf, ,Eau,,405,64,66,68,81,76,50,4
400,395,Pingoléon, ,Eau,Acier,530,84,86,88,111,101,60,4
401,396,Étourmi, ,Normal,Vol,245,40,55,30,30,30,60,4
402,397,Étourvol, ,Normal,Vol,340,55,75,50,40,40,80,4
403,398,Étouraptor, ,Normal,Vol,485,85,120,70,50,60,100,4
404,399,Keunotor, ,Normal,,250,59,45,40,35,40,31,4
405,400,Castorno, ,Normal,Eau,410,79,85,60,55,60,71,4
406,401,Crikzik, ,Insecte,,194,37,25,41,25,41,25,4
407,402,Mélokrik, ,Insecte,,384,77,85,51,55,51,65,4
408,403,Lixy, ,Électrik,,263,45,65,34,40,34,45,4
409,404,Luxio, ,Électrik,,363,60,85,49,60,49,60,4
410,405,Luxray, ,Électrik,,523,80,120,79,95,79,70,4
411,406,Rozbouton, ,Plante,Poison,280,40,30,35,50,70,55,4
412,407,Roserade, ,Plante,Poison,515,60,70,65,125,105,90,4
413,408,Kranidos, ,Roche,,350,67,125,40,30,30,58,4
414,409,Charkos, ,Roche,,495,97,165,60,65,50,58,4
415,410,Dinoclier, ,Roche,Acier,350,30,42,118,42,88,30,4
416,411,Bastiodon, ,Roche,Acier,495,60,52,168,47,138,30,4
417,412,Cheniti,Plant Cloak,Insecte,,224,40,29,45,29,45,36,4
418,412,Cheniti,Sandy Cloak,Insecte,,224,40,29,45,29,45,36,4
419,412,Cheniti,Trash Cloak,Insecte,,224,40,29,45,29,45,36,4
420,413,Cheniselle,Plant Cloak,Insecte,Plante,424,60,59,85,79,105,36,4
421,413,Cheniselle,Sandy Cloak,Insecte,Sol,424,60,79,105,59,85,36,4
422,413,Cheniselle,Trash Cloak,Insecte,Acier,424,60,69,95,69,95,36,4
423,414,Papilord, ,Insecte,Vol,424,70,94,50,94,50,66,4
424,415,Apitrini, ,Insecte,Vol,244,30,30,42,30,42,70,4
425,416,Apireine, ,Insecte,Vol,474,70,80,102,80,102,40,4
426,417,Pachirisu, ,Électrik,,405,60,45,70,45,90,95,4
427,418,Mustébouée, ,Eau,,330,55,65,35,60,30,85,4
428,419,Mustéflott, ,Eau,,495,85,105,55,85,50,115,4
429,420,Ceribou, ,Plante,,275,45,35,45,62,53,35,4
430,421,Ceriflor, ,Plante,,450,70,60,70,87,78,85,4
431,422,Sancoki, ,Eau,,325,76,48,48,57,62,34,4
432,423,Tritosor, ,Eau,Sol,475,111,83,68,92,82,39,4
433,424,Capidextre, ,Normal,,482,75,100,66,60,66,115,4
434,425,Baudrive, ,Spectre,Vol,348,90,50,34,60,44,70,4
435,426,Grodrive, ,Spectre,Vol,498,150,80,44,90,54,80,4
436,427,Laporeille, ,Normal,,350,55,66,44,44,56,85,4
437,428,Lockpin, ,Normal,,480,65,76,84,54,96,105,4
438,429,Magirêve, ,Spectre,,495,60,60,60,105,105,105,4
439,430,Corboss, ,Ténèbres,Vol,505,100,125,52,105,52,71,4
440,431,Chaglam, ,Normal,,310,49,55,42,42,37,85,4
441,432,Chaffreux, ,Normal,,452,71,82,64,64,59,112,4
442,433,Korillon, ,Psy,,285,45,30,50,65,50,45,4
443,434,Moufouette, ,Poison,Ténèbres,329,63,63,47,41,41,74,4
444,435,Moufflair, ,Poison,Ténèbres,479,103,93,67,71,61,84,4
445,436,Archéomire, ,Acier,Psy,300,57,24,86,24,86,23,4
446,437,Archéodong, ,Acier,Psy,500,67,89,116,79,116,33,4
447,438,Manzaï, ,Roche,,290,50,80,95,10,45,10,4
448,439,Mime Jr., ,Psy,Fée,310,20,25,45,70,90,60,4
449,440,Ptiravi, ,Normal,,220,100,5,5,15,65,30,4
450,441,Pijako, ,Normal,Vol,411,76,65,45,92,42,91,4
451,442,Spiritomb, ,Spectre,Ténèbres,485,50,92,108,92,108,35,4
452,443,Griknot, ,Dragon,Sol,300,58,70,45,40,45,42,4
453,444,Carmache, ,Dragon,Sol,410,68,90,65,50,55,82,4
454,445,Carchacrok, ,Dragon,Sol,600,108,130,95,80,85,102,4
455,446,Goinfrex, ,Normal,,390,135,85,40,40,85,5,4
456,447,Riolu, ,Combat,,285,40,70,40,35,40,60,4
457,448,Lucario, ,Combat,Acier,525,70,110,70,115,70,90,4
458,449,Hippopotas, ,Sol,,330,68,72,78,38,42,32,4
459,450,Hippodocus, ,Sol,,525,108,112,118,68,72,47,4
460,451,Rapion, ,Poison,Insecte,330,40,50,90,30,55,65,4
461,452,Drascore, ,Poison,Ténèbres,500,70,90,110,60,75,95,4
462,453,Cradopaud, ,Poison,Combat,300,48,61,40,61,40,50,4
463,454,Coatox, ,Poison,Combat,490,83,106,65,86,65,85,4
464,455,Vortente, ,Plante,,454,74,100,72,90,72,46,4
465,456,Écayon, ,Eau,,330,49,49,56,49,61,66,4
466,457,Luminéon, ,Eau,,460,69,69,76,69,86,91,4
467,458,Babimanta, ,Eau,Vol,345,45,20,50,60,120,50,4
468,459,Blizzi, ,Plante,Glace,334,60,62,50,62,60,40,4
469,460,Blizzaroi, ,Plante,Glace,494,90,92,75,92,85,60,4
470,461,Dimoret, ,Ténèbres,Glace,510,70,120,65,45,85,125,4
471,462,Magnézone, ,Électrik,Acier,535,70,70,115,130,90,60,4
472,463,Coudlangue, ,Normal,,515,110,85,95,80,95,50,4
473,464,Rhinastoc, ,Sol,Roche,535,115,140,130,55,55,40,4
474,465,Bouldeneu, ,Plante,,535,100,100,125,110,50,50,4
475,466,Élekable, ,Électrik,,540,75,123,67,95,85,95,4
476,467,Maganon, ,Feu,,540,75,95,67,125,95,83,4
477,468,Togekiss, ,Fée,Vol,545,85,50,95,120,115,80,4
478,469,Yanmega, ,Insecte,Vol,515,86,76,86,116,56,95,4
479,470,Phyllali, ,Plante,,525,65,110,130,60,65,95,4
480,471,Givrali, ,Glace,,525,65,60,110,130,95,65,4
481,472,Scorvol, ,Sol,Vol,510,75,95,125,45,75,95,4
482,473,Mammochon, ,Glace,Sol,530,110,130,80,70,60,80,4
483,474,Porygon-Z, ,Normal,,535,85,80,70,135,75,90,4
484,475,Gallame, ,Psy,Combat,518,68,125,65,65,115,80,4
485,476,Tarinorme, ,Roche,Acier,525,60,55,145,75,150,40,4
486,477,Noctunoir, ,Spectre,,525,45,100,135,65,135,45,4
487,478,Momartik, ,Glace,Spectre,480,70,80,70,80,70,110,4
488,479,Motisma, ,Électrik,Spectre,440,50,50,77,95,77,91,4
489,479,Motisma,Heat Rotom,Électrik,Feu,520,50,65,107,105,107,86,4
490,479,Motisma,Wash Rotom,Électrik,Eau,520,50,65,107,105,107,86,4
491,479,Motisma,Frost Rotom,Électrik,Glace,520,50,65,107,105,107,86,4
492,479,Motisma,Fan Rotom,Électrik,Vol,520,50,65,107,105,107,86,4
493,479,Motisma,Mow Rotom,Électrik,Plante,520,50,65,107,105,107,86,4
494,480,Créhelf, ,Psy,,580,75,75,130,75,130,95,4
495,481,Créfollet, ,Psy,,580,80,105,105,105,105,80,4
496,482,Créfadet, ,Psy,,580,75,125,70,125,70,115,4
497,483,Dialga, ,Acier,Dragon,680,100,120,120,150,100,90,4
498,484,Palkia, ,Eau,Dragon,680,90,120,100,150,120,100,4
499,485,Heatran, ,Feu,Acier,600,91,90,106,130,106,77,4
500,486,Regigigas, ,Normal,,670,110,160,110,80,110,100,4
501,487,Giratina,Altered Forme,Spectre,Dragon,680,150,100,120,100,120,90,4
502,487,Giratina,Origin Forme,Spectre,Dragon,680,150,120,100,120,100,90,4
503,488,Cresselia, ,Psy,,580,120,70,110,75,120,85,4
504,489,Phione, ,Eau,,480,80,80,80,80,80,80,4
505,490,Manaphy, ,Eau,,600,100,100,100,100,100,100,4
506,491,Darkrai, ,Ténèbres,,600,70,90,90,135,90,125,4
507,492,Shaymin,Land Forme,Plante,,600,100,100,100,100,100,100,4
508,492,Shaymin,Sky Forme,Plante,Vol,600,100,103,75,120,75,127,4
509,493,Arceus, ,Normal,,720,120,120,120,120,120,120,4
510,494,Victini, ,Psy,Feu,600,100,100,100,100,100,100,5
511,495,Vipélierre, ,Plante,,308,45,45,55,45,55,63,5
512,496,Lianaja, ,Plante,,413,60,60,75,60,75,83,5
513,497,Majaspic, ,Plante,,528,75,75,95,75,95,113,5
514,498,Gruikui, ,Feu,,308,65,63,45,45,45,45,5
515,499,Grotichon, ,Feu,Combat,418,90,93,55,70,55,55,5
516,500,Roitiflam, ,Feu,Combat,528,110,123,65,100,65,65,5
517,501,Moustillon, ,Eau,,308,55,55,45,63,45,45,5
518,502,Mateloutre, ,Eau,,413,75,75,60,83,60,60,5
519,503,Clamiral, ,Eau,,528,95,100,85,108,70,70,5
520,504,Ratentif, ,Normal,,255,45,55,39,35,39,42,5
521,505,Miradar, ,Normal,,420,60,85,69,60,69,77,5
522,506,Ponchiot, ,Normal,,275,45,60,45,25,45,55,5
523,507,Ponchien, ,Normal,,370,65,80,65,35,65,60,5
524,508,Mastouffe, ,Normal,,500,85,110,90,45,90,80,5
525,509,Chacripan, ,Ténèbres,,281,41,50,37,50,37,66,5
526,510,Léopardus, ,Ténèbres,,446,64,88,50,88,50,106,5
527,511,Feuillajou, ,Plante,,316,50,53,48,53,48,64,5
528,512,Feuiloutan, ,Plante,,498,75,98,63,98,63,101,5
529,513,Flamajou, ,Feu,,316,50,53,48,53,48,64,5
530,514,Flamoutan, ,Feu,,498,75,98,63,98,63,101,5
531,515,Flotajou, ,Eau,,316,50,53,48,53,48,64,5
532,516,Flotoutan, ,Eau,,498,75,98,63,98,63,101,5
533,517,Munna, ,Psy,,292,76,25,45,67,55,24,5
534,518,Mushana, ,Psy,,487,116,55,85,107,95,29,5
535,519,Poichigeon, ,Normal,Vol,264,50,55,50,36,30,43,5
536,520,Colombeau, ,Normal,Vol,358,62,77,62,50,42,65,5
537,521,Déflaisan, ,Normal,Vol,488,80,115,80,65,55,93,5
538,522,Zébibron, ,Électrik,,295,45,60,32,50,32,76,5
539,523,Zéblitz, ,Électrik,,497,75,100,63,80,63,116,5
540,524,Nodulithe, ,Roche,,280,55,75,85,25,25,15,5
541,525,Géolithe, ,Roche,,390,70,105,105,50,40,20,5
542,526,Gigalithe, ,Roche,,515,85,135,130,60,80,25,5
543,527,Chovsourir, ,Psy,Vol,323,65,45,43,55,43,72,5
544,528,Rhinolove, ,Psy,Vol,425,67,57,55,77,55,114,5
545,529,Rototaupe, ,Sol,,328,60,85,40,30,45,68,5
546,530,Minotaupe, ,Sol,Acier,508,110,135,60,50,65,88,5
547,531,Nanméouïe, ,Normal,,445,103,60,86,60,86,50,5
548,532,Charpenti, ,Combat,,305,75,80,55,25,35,35,5
549,533,Ouvrifier, ,Combat,,405,85,105,85,40,50,40,5
550,534,Bétochef, ,Combat,,505,105,140,95,55,65,45,5
551,535,Tritonde, ,Eau,,294,50,50,40,50,40,64,5
552,536,Batracné, ,Eau,Sol,384,75,65,55,65,55,69,5
553,537,Crapustule, ,Eau,Sol,509,105,95,75,85,75,74,5
554,538,Judokrak, ,Combat,,465,120,100,85,30,85,45,5
555,539,Karaclée, ,Combat,,465,75,125,75,30,75,85,5
556,540,Larveyette, ,Insecte,Plante,310,45,53,70,40,60,42,5
557,541,Couverdure, ,Insecte,Plante,380,55,63,90,50,80,42,5
558,542,Manternel, ,Insecte,Plante,500,75,103,80,70,80,92,5
559,543,Venipatte, ,Insecte,Poison,260,30,45,59,30,39,57,5
560,544,Scobolide, ,Insecte,Poison,360,40,55,99,40,79,47,5
561,545,Brutapode, ,Insecte,Poison,485,60,100,89,55,69,112,5
562,546,Doudouvet, ,Plante,Fée,280,40,27,60,37,50,66,5
563,547,Farfaduvet, ,Plante,Fée,480,60,67,85,77,75,116,5
564,548,Chlorobule, ,Plante,,280,45,35,50,70,50,30,5
565,549,Fragilady, ,Plante,,480,70,60,75,110,75,90,5
566,550,Bargantua,Red-Striped Form,Eau,,460,70,92,65,80,55,98,5
567,550,Bargantua,Blue-Striped Form,Eau,,460,70,92,65,80,55,98,5
568,551,Mascaïman, ,Sol,Ténèbres,292,50,72,35,35,35,65,5
569,552,Escroco, ,Sol,Ténèbres,351,60,82,45,45,45,74,5
570,553,Crocorible, ,Sol,Ténèbres,519,95,117,80,65,70,92,5
571,554,Darumarond, ,Feu,,315,70,90,45,15,45,50,5
572,555,Darumacho,Standard Mode,Feu,,480,105,140,55,30,55,95,5
573,555,Darumacho,Zen Mode,Feu,Psy,540,105,30,105,140,105,55,5
574,556,Maracachi, ,Plante,,461,75,86,67,106,67,60,5
575,557,Crabicoque, ,Insecte,Roche,325,50,65,85,35,35,55,5
576,558,Crabaraque, ,Insecte,Roche,485,70,105,125,65,75,45,5
577,559,Baggiguane, ,Ténèbres,Combat,348,50,75,70,35,70,48,5
578,560,Baggaïd, ,Ténèbres,Combat,488,65,90,115,45,115,58,5
579,561,Cryptéro, ,Psy,Vol,490,72,58,80,103,80,97,5
580,562,Tutafeh, ,Spectre,,303,38,30,85,55,65,30,5
581,563,Tutankafer, ,Spectre,,483,58,50,145,95,105,30,5
582,564,Carapagos, ,Eau,Roche,355,54,78,103,53,45,22,5
583,565,Mégapagos, ,Eau,Roche,495,74,108,133,83,65,32,5
584,566,Arkéapti, ,Roche,Vol,401,55,112,45,74,45,70,5
585,567,Aéroptéryx, ,Roche,Vol,567,75,140,65,112,65,110,5
586,568,Miamiasme, ,Poison,,329,50,50,62,40,62,65,5
587,569,Miasmax, ,Poison,,474,80,95,82,60,82,75,5
588,570,Zorua, ,Ténèbres,,330,40,65,40,80,40,65,5
589,571,Zoroark, ,Ténèbres,,510,60,105,60,120,60,105,5
590,572,Chinchidou, ,Normal,,300,55,50,40,40,40,75,5
591,573,Pashmilla, ,Normal,,470,75,95,60,65,60,115,5
592,574,Scrutella, ,Psy,,290,45,30,50,55,65,45,5
593,575,Mesmérella, ,Psy,,390,60,45,70,75,85,55,5
594,576,Sidérella, ,Psy,,490,70,55,95,95,110,65,5
595,577,Nucléos, ,Psy,,290,45,30,40,105,50,20,5
596,578,Méios, ,Psy,,370,65,40,50,125,60,30,5
597,579,Symbios, ,Psy,,490,110,65,75,125,85,30,5
598,580,Couaneton, ,Eau,Vol,305,62,44,50,44,50,55,5
599,581,Lakmécygne, ,Eau,Vol,473,75,87,63,87,63,98,5
600,582,Sorbébé, ,Glace,,305,36,50,50,65,60,44,5
601,583,Sorboul, ,Glace,,395,51,65,65,80,75,59,5
602,584,Sorbouboul, ,Glace,,535,71,95,85,110,95,79,5
603,585,Vivaldaim, ,Normal,Plante,335,60,60,50,40,50,75,5
604,586,Haydaim, ,Normal,Plante,475,80,100,70,60,70,95,5
605,587,Emolga, ,Électrik,Vol,428,55,75,60,75,60,103,5
606,588,Carabing, ,Insecte,,315,50,75,45,40,45,60,5
607,589,Lançargot, ,Insecte,Acier,495,70,135,105,60,105,20,5
608,590,Trompignon, ,Plante,Poison,294,69,55,45,55,55,15,5
609,591,Gaulet, ,Plante,Poison,464,114,85,70,85,80,30,5
610,592,Viskuse, ,Eau,Spectre,335,55,40,50,65,85,40,5
611,593,Moyade, ,Eau,Spectre,480,100,60,70,85,105,60,5
612,594,Mamanbo, ,Eau,,470,165,75,80,40,45,65,5
613,595,Statitik, ,Insecte,Électrik,319,50,47,50,57,50,65,5
614,596,Mygavolt, ,Insecte,Électrik,472,70,77,60,97,60,108,5
615,597,Grindur, ,Plante,Acier,305,44,50,91,24,86,10,5
616,598,Noacier, ,Plante,Acier,489,74,94,131,54,116,20,5
617,599,Tic, ,Acier,,300,40,55,70,45,60,30,5
618,600,Clic, ,Acier,,440,60,80,95,70,85,50,5
619,601,Cliticlic, ,Acier,,520,60,100,115,70,85,90,5
620,602,Anchwatt, ,Électrik,,275,35,55,40,45,40,60,5
621,603,Lampéroie, ,Électrik,,405,65,85,70,75,70,40,5
622,604,Ohmassacre, ,Électrik,,515,85,115,80,105,80,50,5
623,605,Lewsor, ,Psy,,335,55,55,55,85,55,30,5
624,606,Neitram, ,Psy,,485,75,75,75,125,95,40,5
625,607,Funécire, ,Spectre,Feu,275,50,30,55,65,55,20,5
626,608,Mélancolux, ,Spectre,Feu,370,60,40,60,95,60,55,5
627,609,Lugulabre, ,Spectre,Feu,520,60,55,90,145,90,80,5
628,610,Coupenotte, ,Dragon,,320,46,87,60,30,40,57,5
629,611,Incisache, ,Dragon,,410,66,117,70,40,50,67,5
630,612,Tranchodon, ,Dragon,,540,76,147,90,60,70,97,5
631,613,Polarhume, ,Glace,,305,55,70,40,60,40,40,5
632,614,Polagriffe, ,Glace,,505,95,130,80,70,80,50,5
633,615,Hexagel, ,Glace,,515,80,50,50,95,135,105,5
634,616,Escargaume, ,Insecte,,305,50,40,85,40,65,25,5
635,617,Limaspeed, ,Insecte,,495,80,70,40,100,60,145,5
636,618,Limonde, ,Sol,Électrik,471,109,66,84,81,99,32,5
637,619,Kungfouine, ,Combat,,350,45,85,50,55,50,65,5
638,620,Shaofouine, ,Combat,,510,65,125,60,95,60,105,5
639,621,Drakkarmin, ,Dragon,,485,77,120,90,60,90,48,5
640,622,Gringolem, ,Sol,Spectre,303,59,74,50,35,50,35,5
641,623,Golemastoc, ,Sol,Spectre,483,89,124,80,55,80,55,5
642,624,Scalpion, ,Ténèbres,Acier,340,45,85,70,40,40,60,5
643,625,Scalproie, ,Ténèbres,Acier,490,65,125,100,60,70,70,5
644,626,Frison, ,Normal,,490,95,110,95,40,95,55,5
