,ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
645,627,Furaiglon, ,Normal,Vol,350,70,83,50,37,50,60,5
646,628,Gueriaigle, ,Normal,Vol,510,100,123,75,57,75,80,5
647,629,Vostourno, ,Ténèbres,Vol,370,70,55,75,45,65,60,5
648,630,Vaututrice, ,Ténèbres,Vol,510,110,65,105,55,95,80,5
649,631,Aflamanoir, ,Feu,,484,85,97,66,105,66,65,5
650,632,Fermite, ,Insecte,Acier,484,58,109,112,48,48,109,5
651,633,Solochi, ,Ténèbres,Dragon,300,52,65,50,45,50,38,5
652,634,Diamat, ,Ténèbres,Dragon,420,72,85,70,65,70,58,5
653,635,Trioxhydre, ,Ténèbres,Dragon,600,92,105,90,125,90,98,5
654,636,Pyronille, ,Insecte,Feu,360,55,85,55,50,55,60,5
655,637,Pyrax, ,Insecte,Feu,550,85,60,65,135,105,100,5
656,638,Cobaltium, ,Acier,Combat,580,91,90,129,90,72,108,5
657,639,Terrakium, ,Roche,Combat,580,91,129,90,72,90,108,5
658,640,Viridium, ,Plante,Combat,580,91,90,72,90,129,108,5
659,641,Boréas,Incarnate Forme,Vol,,580,79,115,70,125,80,111,5
660,641,Boréas,Therian Forme,Vol,,580,79,100,80,110,90,121,5
661,642,Fulguris,Incarnate Forme,Électrik,Vol,580,79,115,70,125,80,111,5
662,642,Fulguris,Therian Forme,Électrik,Vol,580,79,105,70,145,80,101,5
663,643,Reshiram, ,Dragon,Feu,680,100,120,100,150,120,90,5
664,644,Zekrom, ,Dragon,Électrik,680,100,150,120,120,100,90,5
665,645,Démétéros,Incarnate Forme,Sol,Vol,600,89,125,90,115,80,101,5
666,645,Démétéros,Therian Forme,Sol,Vol,600,89,145,90,105,80,91,5
667,646,Kyurem, ,Dragon,Glace,660,125,130,90,130,90,95,5
668,646,Kyurem,White Kyurem,Dragon,Glace,700,125,120,90,170,100,95,5
669,646,Kyurem,Black Kyurem,Dragon,Glace,700,125,170,100,120,90,95,5
670,647,Keldeo,Ordinary Form,Eau,Combat,580,91,72,90,129,90,108,5
671,647,Keldeo,Resolute Form,Eau,Combat,580,91,72,90,129,90,108,5
672,648,Meloetta,Aria Forme,Normal,Psy,600,100,77,77,128,128,90,5
673,648,Meloetta,Pirouette Forme,Normal,Combat,600,100,128,90,77,77,128,5
674,649,Genesect, ,Insecte,Acier,600,71,120,95,120,95,99,5
675,3,Florizarre,Mega Venusaur,Plante,Poison,625,80,100,123,122,120,80,6
676,6,Dracaufeu,Mega Charizard X,Feu,Dragon,634,78,130,111,130,85,100,6
677,6,Dracaufeu,Mega Charizard Y,Feu,Vol,634,78,104,78,159,115,100,6
678,9,Tortank,Mega Blastoise,Eau,,630,79,103,120,135,115,78,6
679,15,Dardargnan,Mega Beedrill,Insecte,Poison,495,65,150,40,15,80,145,6
680,18,Roucarnage,Mega Pidgeot,Normal,Vol,579,83,80,80,135,80,121,6
681,65,Alakazam,Mega Alakazam,Psy,,600,55,50,65,175,105,150,6
682,80,Flagadoss,Mega Slowbro,Eau,Psy,590,95,75,180,130,80,30,6
683,94,Ectoplasma,Mega Gengar,Spectre,Poison,600,60,65,80,170,95,130,6
684,115,Kangourex,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100,6
685,127,Scarabrute,Mega Pinsir,Insecte,Vol,600,65,155,120,65,90,105,6
686,130,Léviator,Mega Gyarados,Eau,Ténèbres,640,95,155,109,70,130,81,6
687,142,Ptéra,Mega Aerodactyl,Roche,Vol,615,80,135,85,70,95,150,6
688,150,Mewtwo,Mega Mewtwo X,Psy,Combat,780,106,190,100,154,100,130,6
689,150,Mewtwo,Mega Mewtwo Y,Psy,,780,106,150,70,194,120,140,6
690,181,Pharamp,Mega Ampharos,Électrik,Dragon,610,90,95,105,165,110,45,6
691,208,Steelix,Mega Steelix,Acier,Sol,610,75,125,230,55,95,30,6
692,212,Cizayox,Mega Scizor,Insecte,Acier,600,70,150,140,65,100,75,6
693,214,Scarhino,Mega Heracross,Insecte,Combat,600,80,185,115,40,105,75,6
694,229,Démolosse,Mega Houndoom,Ténèbres,Feu,600,75,90,90,140,90,115,6
695,248,Tyranocif,Mega Tyranitar,Roche,Ténèbres,700,100,164,150,95,120,71,6
696,254,Jungko,Mega Sceptile,Plante,Dragon,630,70,110,75,145,85,145,6
697,257,Braségali,Mega Blaziken,Feu,Combat,630,80,160,80,130,80,100,6
698,260,Laggron,Mega Swampert,Eau,Sol,635,100,150,110,95,110,70,6
699,282,Gardevoir,Mega Gardevoir,Psy,Fée,618,68,85,65,165,135,100,6
700,302,Ténéfix,Mega Sableye,Ténèbres,Spectre,480,50,85,125,85,115,20,6
701,303,Mysdibule,Mega Mawile,Acier,Fée,480,50,105,125,55,95,50,6
702,306,Galeking,Mega Aggron,Acier,,630,70,140,230,60,80,50,6
703,308,Charmina,Mega Medicham,Combat,Psy,510,60,100,85,80,85,100,6
704,310,Élecsprint,Mega Manectric,Électrik,,575,70,75,80,135,80,135,6
705,319,Sharpedo,Mega Sharpedo,Eau,Ténèbres,560,70,140,70,110,65,105,6
706,323,Camérupt,Mega Camerupt,Feu,Sol,560,70,120,100,145,105,20,6
707,334,Altaria,Mega Altaria,Dragon,Fée,590,75,110,110,110,105,80,6
708,354,Branette,Mega Banette,Spectre,,555,64,165,75,93,83,75,6
709,359,Absol,Mega Absol,Ténèbres,,565,65,150,60,115,60,115,6
710,362,Oniglali,Mega Glalie,Glace,,580,80,120,80,120,80,100,6
711,373,Drattak,Mega Salamence,Dragon,Vol,700,95,145,130,120,90,120,6
712,376,Métalosse,Mega Metagross,Acier,Psy,700,80,145,150,105,110,110,6
713,380,Latias,Mega Latias,Dragon,Psy,700,80,100,120,140,150,110,6
714,381,Latios,Mega Latios,Dragon,Psy,700,80,130,100,160,120,110,6
715,382,Kyogre,Primal Kyogre,Eau,,770,100,150,90,180,160,90,6
716,383,Groudon,Primal Groudon,Sol,Feu,770,100,180,160,150,90,90,6
717,384,Rayquaza,Mega Rayquaza,Dragon,Vol,780,105,180,100,180,100,115,6
718,428,Lockpin,Mega Lopunny,Normal,Combat,580,65,136,94,54,96,135,6
719,445,Carchacrok,Mega Garchomp,Dragon,Sol,700,108,170,115,120,95,92,6
720,448,Lucario,Mega Lucario,Combat,Acier,625,70,145,88,140,70,112,6
721,460,Blizzaroi,Mega Abomasnow,Plante,Glace,594,90,132,105,132,105,30,6
722,475,Gallame,Mega Gallade,Psy,Combat,618,68,165,95,65,115,110,6
723,531,Nanméouïe,Mega Audino,Normal,Fée,545,103,60,126,80,126,50,6
724,650,Marisson, ,Plante,,313,56,61,65,48,45,38,6
725,651,Boguérisse, ,Plante,,405,61,78,95,56,58,57,6
726,652,Blindépique, ,Plante,Combat,530,88,107,122,74,75,64,6
727,653,Feunnec, ,Feu,,307,40,45,40,62,60,60,6
728,654,Roussil, ,Feu,,409,59,59,58,90,70,73,6
729,655,Goupelin, ,Feu,Psy,534,75,69,72,114,100,104,6
730,656,Grenousse, ,Eau,,314,41,56,40,62,44,71,6
731,657,Croâporal, ,Eau,,405,54,63,52,83,56,97,6
732,658,Amphinobi, ,Eau,Ténèbres,530,72,95,67,103,71,122,6
733,659,Sapereau, ,Normal,,237,38,36,38,32,36,57,6
734,660,Excavarenne, ,Normal,Sol,423,85,56,77,50,77,78,6
735,661,Passerouge, ,Normal,Vol,278,45,50,43,40,38,62,6
736,662,Braisillon, ,Feu,Vol,382,62,73,55,56,52,84,6
737,663,Flambusard, ,Feu,Vol,499,78,81,71,74,69,126,6
738,664,Lépidonille, ,Insecte,,200,38,35,40,27,25,35,6
739,665,Pérégrain, ,Insecte,,213,45,22,60,27,30,29,6
740,666,Prismillon, ,Insecte,Vol,411,80,52,50,90,50,89,6
741,667,Hélionceau, ,Feu,Normal,369,62,50,58,73,54,72,6
742,668,Némélios, ,Feu,Normal,507,86,68,72,109,66,106,6
743,669,Flabébé, ,Fée,,303,44,38,39,61,79,42,6
744,670,Floette, ,Fée,,371,54,45,47,75,98,52,6
745,671,Florges, ,Fée,,552,78,65,68,112,154,75,6
746,672,Cabriolaine, ,Plante,,350,66,65,48,62,57,52,6
747,673,Chevroum, ,Plante,,531,123,100,62,97,81,68,6
748,674,Pandespiègle, ,Combat,,348,67,82,62,46,48,43,6
749,675,Pandarbare, ,Combat,Ténèbres,495,95,124,78,69,71,58,6
750,676,Couafarel, ,Normal,,472,75,80,60,65,90,102,6
751,677,Psystigri, ,Psy,,355,62,48,54,63,60,68,6
752,678,Mistigrix,Male,Psy,,466,74,48,76,83,81,104,6
753,678,Mistigrix,Female,Psy,,466,74,48,76,83,81,104,6
754,679,Monorpale, ,Acier,Spectre,325,45,80,100,35,37,28,6
755,680,Dimoclès, ,Acier,Spectre,448,59,110,150,45,49,35,6
756,681,Exagide,Shield Forme,Acier,Spectre,500,60,50,140,50,140,60,6
757,681,Exagide,Blade Forme,Acier,Spectre,500,60,140,50,140,50,60,6
758,682,Fluvetin, ,Fée,,341,78,52,60,63,65,23,6
759,683,Cocotine, ,Fée,,462,101,72,72,99,89,29,6
760,684,Sucroquin, ,Fée,,341,62,48,66,59,57,49,6
761,685,Cupcanaille, ,Fée,,480,82,80,86,85,75,72,6
762,686,Sepiatop, ,Ténèbres,Psy,288,53,54,53,37,46,45,6
763,687,Sepiatroce, ,Ténèbres,Psy,482,86,92,88,68,75,73,6
764,688,Opermine, ,Roche,Eau,306,42,52,67,39,56,50,6
765,689,Golgopathe, ,Roche,Eau,500,72,105,115,54,86,68,6
766,690,Venalgue, ,Poison,Eau,320,50,60,60,60,60,30,6
767,691,Kravarech, ,Poison,Dragon,494,65,75,90,97,123,44,6
768,692,Flingouste, ,Eau,,330,50,53,62,58,63,44,6
769,693,Gamblast, ,Eau,,500,71,73,88,120,89,59,6
770,694,Galvaran, ,Électrik,Normal,289,44,38,33,61,43,70,6
771,695,Iguolta, ,Électrik,Normal,481,62,55,52,109,94,109,6
772,696,Ptyranidur, ,Roche,Dragon,362,58,89,77,45,45,48,6
773,697,Rexillius, ,Roche,Dragon,521,82,121,119,69,59,71,6
774,698,Amagara, ,Roche,Glace,362,77,59,50,67,63,46,6
775,699,Dragmara, ,Roche,Glace,521,123,77,72,99,92,58,6
776,700,Nymphali, ,Fée,,525,95,65,65,110,130,60,6
777,701,Brutalibré, ,Combat,Vol,500,78,92,75,74,63,118,6
778,702,Dedenne, ,Électrik,Fée,431,67,58,57,81,67,101,6
779,703,Strassie, ,Roche,Fée,500,50,50,150,50,150,50,6
780,704,Mucuscule, ,Dragon,,300,45,50,35,55,75,40,6
781,705,Colimucus, ,Dragon,,452,68,75,53,83,113,60,6
782,706,Muplodocus, ,Dragon,,600,90,100,70,110,150,80,6
783,707,Trousselin, ,Acier,Fée,470,57,80,91,80,87,75,6
784,708,Brocélôme, ,Spectre,Plante,309,43,70,48,50,60,38,6
785,709,Desséliande, ,Spectre,Plante,474,85,110,76,65,82,56,6
786,710,Pitrouille,Average Size,Spectre,Plante,335,49,66,70,44,55,51,6
787,710,Pitrouille,Small Size,Spectre,Plante,335,44,66,70,44,55,56,6
788,710,Pitrouille,Large Size,Spectre,Plante,335,54,66,70,44,55,46,6
789,710,Pitrouille,Super Size,Spectre,Plante,335,59,66,70,44,55,41,6
790,711,Banshitrouye,Average Size,Spectre,Plante,494,65,90,122,58,75,84,6
791,711,Banshitrouye,Small Size,Spectre,Plante,494,55,85,122,58,75,99,6
792,711,Banshitrouye,Large Size,Spectre,Plante,494,75,95,122,58,75,69,6
793,711,Banshitrouye,Super Size,Spectre,Plante,494,85,100,122,58,75,54,6
794,712,Grelaçon, ,Glace,,304,55,69,85,32,35,28,6
795,713,Séracrawl, ,Glace,,514,95,117,184,44,46,28,6
796,714,Sonistrelle, ,Vol,Dragon,245,40,30,35,45,40,55,6
797,715,Bruyverne, ,Vol,Dragon,535,85,70,80,97,80,123,6
798,716,Xerneas, ,Fée,,680,126,131,95,131,98,99,6
799,717,Yveltal, ,Ténèbres,Vol,680,126,131,95,131,98,99,6
800,718,Zygarde, ,Dragon,Sol,600,108,100,121,81,95,95,6
801,719,Diancie, ,Roche,Fée,600,50,100,150,100,150,50,6
802,719,Diancie,Mega Diancie,Roche,Fée,700,50,160,110,160,110,110,6
803,720,Hoopa,Hoopa Confined,Psy,Spectre,600,80,110,60,150,130,70,6
804,720,Hoopa,Hoopa Unbound,Psy,Ténèbres,680,80,160,60,170,130,80,6
805,721,Volcanion, ,Feu,Eau,600,80,110,120,130,90,70,6
806,19,Rattata,Alolan Rattata,Ténèbres,Normal,253,30,56,35,25,35,72,7
807,20,Rattatac,Alolan Raticate,Ténèbres,Normal,413,75,71,70,40,80,77,7
808,25,Pikachu,Partner Pikachu,Électrik,,430,45,80,50,75,60,120,7
809,26,Raichu,Alolan Raichu,Électrik,Psy,485,60,85,50,95,85,110,7
810,27,Sabelette,Alolan Sandshrew,Glace,Acier,300,50,75,90,10,35,40,7
811,28,Sablaireau,Alolan Sandslash,Glace,Acier,450,75,100,120,25,65,65,7
812,37,Goupix,Alolan Vulpix,Glace,,299,38,41,40,50,65,65,7
813,38,Feunard,Alolan Ninetales,Glace,Fée,505,73,67,75,81,100,109,7
814,50,Taupiqueur,Alolan Diglett,Sol,Acier,265,10,55,30,35,45,90,7
815,51,Triopikeur,Alolan Dugtrio,Sol,Acier,425,35,100,60,50,70,110,7
816,52,Miaouss,Alolan Meowth,Ténèbres,,290,40,35,35,50,40,90,7
817,53,Persian,Alolan Persian,Ténèbres,,440,65,60,60,75,65,115,7
818,74,Racaillou,Alolan Geodude,Roche,Électrik,300,40,80,100,30,30,20,7
819,75,Gravalanch,Alolan Graveler,Roche,Électrik,390,55,95,115,45,45,35,7
820,76,Grolem,Alolan Golem,Roche,Électrik,495,80,120,130,55,65,45,7
821,88,Tadmorv,Alolan Grimer,Poison,Ténèbres,325,80,80,50,40,50,25,7
822,89,Grotadmorv,Alolan Muk,Poison,Ténèbres,500,105,105,75,65,100,50,7
823,103,Noadkoko,Alolan Exeggutor,Plante,Dragon,530,95,105,85,125,75,45,7
824,105,Ossatueur,Alolan Marowak,Feu,Spectre,425,60,80,110,50,80,45,7
825,133,Évoli,Partner Eevee,Normal,,435,65,75,70,65,85,75,7
826,658,Amphinobi,Ash-Greninja,Eau,Ténèbres,640,72,145,67,153,71,132,7
827,718,Zygarde, ,Dragon,Sol,486,54,100,71,61,85,115,7
828,718,Zygarde,Complete Forme,Dragon,Sol,708,216,100,121,91,95,85,7
829,722,Brindibou, ,Plante,Vol,320,68,55,55,50,50,42,7
830,723,Efflèche, ,Plante,Vol,420,78,75,75,70,70,52,7
831,724,Archéduc, ,Plante,Spectre,530,78,107,75,100,100,70,7
832,725,Flamiaou, ,Feu,,320,45,65,40,60,40,70,7
833,726,Matoufeu, ,Feu,,420,65,85,50,80,50,90,7
834,727,Félinferno, ,Feu,Ténèbres,530,95,115,90,80,90,60,7
835,728,Otaquin, ,Eau,,320,50,54,54,66,56,40,7
836,729,Otarlette, ,Eau,,420,60,69,69,91,81,50,7
837,730,Oratoria, ,Eau,Fée,530,80,74,74,126,116,60,7
838,731,Picassaut, ,Normal,Vol,265,35,75,30,30,30,65,7
839,732,Piclairon, ,Normal,Vol,355,55,85,50,40,50,75,7
840,733,Bazoucan, ,Normal,Vol,485,80,120,75,75,75,60,7
841,734,Manglouton, ,Normal,,253,48,70,30,30,30,45,7
842,735,Argouste, ,Normal,,418,88,110,60,55,60,45,7
843,736,Larvibule, ,Insecte,,300,47,62,45,55,45,46,7
844,737,Chrysapile, ,Insecte,Électrik,400,57,82,95,55,75,36,7
845,738,Lucanon, ,Insecte,Électrik,500,77,70,90,145,75,43,7
846,739,Crabagarre, ,Combat,,338,47,82,57,42,47,63,7
847,740,Crabominable, ,Combat,Glace,478,97,132,77,62,67,43,7
848,741,Plumeline,Baile Style,Feu,Vol,476,75,70,70,98,70,93,7
849,741,Plumeline,Pom-Pom Style,Électrik,Vol,476,75,70,70,98,70,93,7
850,741,Plumeline,Pa'u Style,Psy,Vol,476,75,70,70,98,70,93,7
851,741,Plumeline,Sensu Style,Spectre,Vol,476,75,70,70,98,70,93,7
852,742,Bombydou, ,Insecte,Fée,304,40,45,40,55,40,84,7
853,743,Rubombelle, ,Insecte,Fée,464,60,55,60,95,70,124,7
854,744,Rocabot, ,Roche,,280,45,65,40,30,40,60,7
855,744,Rocabot,Own Tempo Rockruff,Roche,,280,45,65,40,30,40,60,7
856,745,Lougaroc,Midday Form,Roche,,487,75,115,65,55,65,112,7
857,745,Lougaroc,Midnight Form,Roche,,487,85,115,75,55,75,82,7
858,745,Lougaroc,Dusk Form,Roche,,487,75,117,65,55,65,110,7
859,746,Froussardine,Solo Form,Eau,,175,45,20,20,25,25,40,7
860,746,Froussardine,School Form,Eau,,620,45,140,130,140,135,30,7
861,747,Vorastérie, ,Poison,Eau,305,50,53,62,43,52,45,7
862,748,Prédastérie, ,Poison,Eau,495,50,63,152,53,142,35,7
863,749,Tiboudet, ,Sol,,385,70,100,70,45,55,45,7
864,750,Bourrinos, ,Sol,,500,100,125,100,55,85,35,7
865,751,Araqua, ,Eau,Insecte,269,38,40,52,40,72,27,7
866,752,Tarenbulle, ,Eau,Insecte,454,68,70,92,50,132,42,7
867,753,Mimantis, ,Plante,,250,40,55,35,50,35,35,7
868,754,Floramantis, ,Plante,,480,70,105,90,80,90,45,7
869,755,Spododo, ,Plante,Fée,285,40,35,55,65,75,15,7
870,756,Lampignon, ,Plante,Fée,405,60,45,80,90,100,30,7
871,757,Tritox, ,Poison,Feu,320,48,44,40,71,40,77,7
872,758,Malamandre, ,Poison,Feu,480,68,64,60,111,60,117,7
873,759,Nounourson, ,Normal,Combat,340,70,75,50,45,50,50,7
874,760,Chelours, ,Normal,Combat,500,120,125,80,55,60,60,7
875,761,Croquine, ,Plante,,210,42,30,38,30,38,32,7
876,762,Candine, ,Plante,,290,52,40,48,40,48,62,7
877,763,Sucreine, ,Plante,,510,72,120,98,50,98,72,7
878,764,Guérilande, ,Fée,,485,51,52,90,82,110,100,7
879,765,Gouroutan, ,Normal,Psy,490,90,60,80,90,110,60,7
880,766,Quartermac, ,Combat,,490,100,120,90,40,60,80,7
881,767,Sovkipou, ,Insecte,Eau,230,25,35,40,20,30,80,7
882,768,Sarmuraï, ,Insecte,Eau,530,75,125,140,60,90,40,7
883,769,Bacabouh, ,Spectre,Sol,320,55,55,80,70,45,15,7
884,770,Trépassable, ,Spectre,Sol,480,85,75,110,100,75,35,7
885,771,Concombaffe, ,Eau,,410,55,60,130,30,130,5,7
886,772,Type:0, ,Normal,,534,95,95,95,95,95,59,7
887,773,Silvallié, ,Normal,,570,95,95,95,95,95,95,7
888,774,Météno,Meteor Form,Roche,Vol,440,60,60,100,60,100,60,7
889,774,Météno,Core Form,Roche,Vol,500,60,100,60,100,60,120,7
890,775,Dodoala, ,Normal,,480,65,115,65,75,95,65,7
891,776,Boumata, ,Feu,Dragon,485,60,78,135,91,85,36,7
892,777,Togedemaru, ,Électrik,Acier,435,65,98,63,40,73,96,7
893,778,Mimiqui, ,Spectre,Fée,476,55,90,80,50,105,96,7
894,779,Denticrisse, ,Eau,Psy,475,68,105,70,70,70,92,7
895,780,Draïeul, ,Normal,Dragon,485,78,60,85,135,91,36,7
896,781,Sinistrail, ,Spectre,Plante,517,70,131,100,86,90,40,7
897,782,Bébécaille, ,Dragon,,300,45,55,65,45,45,45,7
898,783,Écaïd, ,Dragon,Combat,420,55,75,90,65,70,65,7
899,784,Ékaïser, ,Dragon,Combat,600,75,110,125,100,105,85,7
900,785,Tokorico, ,Électrik,Fée,570,70,115,85,95,75,130,7
901,786,Tokopiyon, ,Psy,Fée,570,70,85,75,130,115,95,7
902,787,Tokotoro, ,Plante,Fée,570,70,130,115,85,95,75,7
903,788,Tokopisco, ,Eau,Fée,570,70,75,115,95,130,85,7
904,789,Cosmog, ,Psy,,200,43,29,31,29,31,37,7
905,790,Cosmovum, ,Psy,,400,43,29,131,29,131,37,7
906,791,Solgaleo, ,Psy,Acier,680,137,137,107,113,89,97,7
907,792,Lunala, ,Psy,Spectre,680,137,113,89,137,107,97,7
908,793,Zéroïd, ,Roche,Poison,570,109,53,47,127,131,103,7
909,794,Mouscoto, ,Insecte,Combat,570,107,139,139,53,53,79,7
910,795,Cancrelove, ,Insecte,Combat,570,71,137,37,137,37,151,7
911,796,Câblifère, ,Électrik,,570,83,89,71,173,71,83,7
912,797,Bamboiselle, ,Acier,Vol,570,97,101,103,107,101,61,7
913,798,Katagami, ,Plante,Acier,570,59,181,131,59,31,109,7
914,799,Engloutyran, ,Ténèbres,Dragon,570,223,101,53,97,53,43,7
915,800,Necrozma, ,Psy,,600,97,107,101,127,89,79,7
916,800,Necrozma,Dusk Mane Necrozma,Psy,Acier,680,97,157,127,113,109,77,7
917,800,Necrozma,Dawn Wings Necrozma,Psy,Spectre,680,97,113,109,157,127,77,7
918,800,Necrozma,Ultra Necrozma,Psy,Dragon,754,97,167,97,167,97,129,7
919,801,Magearna, ,Acier,Fée,600,80,95,115,130,115,65,7
920,802,Marshadow, ,Combat,Spectre,600,90,125,80,90,90,125,7
921,803,Vémini, ,Poison,,420,67,73,67,73,67,73,7
922,804,Mandrillon, ,Poison,Dragon,540,73,73,73,127,73,121,7
923,805,Ama-Ama, ,Roche,Acier,570,61,131,211,53,101,13,7
924,806,Pierroteknik, ,Feu,Spectre,570,53,127,53,151,79,107,7
925,807,Zeraora, ,Électrik,,600,88,112,75,102,80,143,7
926,808,Meltan, ,Acier,,300,46,65,65,55,35,34,7
927,809,Melmetal, ,Acier,,600,135,143,143,80,65,34,7
928,52,Miaouss,Galarian Meowth,Acier,,290,50,65,55,40,40,40,8
929,58,Caninos,Hisuian Growlithe,Feu,Roche,350,60,75,45,65,50,55,8
