,ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
930,59,Arcanin,Hisuian Arcanine,Feu,Roche,555,95,115,80,95,80,90,8
931,77,Ponyta,Galarian Ponyta,Psy,,410,50,85,55,65,65,90,8
932,78,Galopa,Galarian Rapidash,Psy,Fée,500,65,100,70,80,80,105,8
933,79,Ramoloss,Galarian Slowpoke,Psy,,315,90,65,65,40,40,15,8
934,80,Flagadoss,Galarian Slowbro,Poison,Psy,490,95,100,95,100,70,30,8
935,83,Canarticho,Galarian Farfetch'd,Combat,,377,52,95,55,58,62,55,8
936,100,Voltorbe,Hisuian Voltorb,Électrik,Plante,330,40,30,50,55,55,100,8
937,101,Électrode,Hisuian Electrode,Électrik,Plante,490,60,50,70,80,80,150,8
938,110,Smogogo,Galarian Weezing,Poison,Fée,490,65,90,120,85,70,60,8
939,122,M. Mime,Galarian Mr. Mime,Glace,Psy,460,50,65,65,90,90,100,8
940,144,Artikodin,Galarian Articuno,Psy,Vol,580,90,85,85,125,100,95,8
941,145,Électhor,Galarian Zapdos,Combat,Vol,580,90,125,90,85,90,100,8
942,146,Sulfura,Galarian Moltres,Ténèbres,Vol,580,90,85,90,100,125,90,8
943,157,Typhlosion,Hisuian Typhlosion,Feu,Spectre,534,73,84,78,119,85,95,8
944,199,Roigada,Galarian Slowking,Poison,Psy,490,95,65,80,110,110,30,8
945,211,Qwilfish,Hisuian Qwilfish,Ténèbres,Poison,440,65,95,85,55,55,85,8
946,215,Farfuret,Hisuian Sneasel,Combat,Poison,430,55,95,55,35,75,115,8
947,222,Corayon,Galarian Corsola,Spectre,,410,60,55,100,65,100,30,8
948,263,Zigzaton,Galarian Zigzagoon,Ténèbres,Normal,240,38,30,41,30,41,60,8
949,264,Linéon,Galarian Linoone,Ténèbres,Normal,420,78,70,61,50,61,100,8
950,483,Dialga,Origin Forme,Acier,Dragon,680,100,100,120,150,120,90,8
951,484,Palkia,Origin Forme,Eau,Dragon,680,90,100,100,150,120,120,8
952,503,Clamiral,Hisuian Samurott,Eau,Ténèbres,528,90,108,80,100,65,85,8
953,549,Fragilady,Hisuian Lilligant,Plante,Combat,480,70,105,75,50,75,105,8
954,550,Bargantua,White-Striped Form,Eau,,460,70,92,65,80,55,98,8
955,554,Darumarond,Galarian Darumaka,Glace,,315,70,90,45,15,45,50,8
956,555,Darumacho,Galarian Standard Mode,Glace,,480,105,140,55,30,55,95,8
957,555,Darumacho,Galarian Zen Mode,Glace,Feu,540,105,160,55,30,55,135,8
958,562,Tutafeh,Galarian Yamask,Sol,Spectre,303,38,55,85,30,65,30,8
959,570,Zorua,Hisuian Zorua,Normal,Spectre,330,35,60,40,85,40,70,8
960,571,Zoroark,Hisuian Zoroark,Normal,Spectre,510,55,100,60,125,60,110,8
961,618,Limonde,Galarian Stunfisk,Sol,Acier,471,109,81,99,66,84,32,8
962,628,Gueriaigle,Hisuian Braviary,Psy,Vol,510,110,83,70,112,70,65,8
963,705,Colimucus,Hisuian Sliggoo,Acier,Dragon,452,58,75,83,83,113,40,8
964,706,Muplodocus,Hisuian Goodra,Acier,Dragon,600,80,100,100,110,150,60,8
965,713,Séracrawl,Hisuian Avalugg,Glace,Roche,514,95,127,184,34,36,38,8
966,724,Archéduc,Hisuian Decidueye,Plante,Combat,530,88,112,80,95,95,60,8
967,810,Ouistempo, ,Plante,,310,50,65,50,40,40,65,8
968,811,Badabouin, ,Plante,,420,70,85,70,55,60,80,8
969,812,Gorythmic, ,Plante,,530,100,125,90,60,70,85,8
970,813,Flambino, ,Feu,,310,50,71,40,40,40,69,8
971,814,Lapyro, ,Feu,,420,65,86,60,55,60,94,8
972,815,Pyrobut, ,Feu,,530,80,116,75,65,75,119,8
973,816,Larméléon, ,Eau,,310,50,40,40,70,40,70,8
974,817,Arrozard, ,Eau,,420,65,60,55,95,55,90,8
975,818,Lézargus, ,Eau,,530,70,85,65,125,65,120,8
976,819,Rongourmand, ,Normal,,275,70,55,55,35,35,25,8
977,820,Rongrigou, ,Normal,,460,120,95,95,55,75,20,8
978,821,Minisange, ,Vol,,245,38,47,35,33,35,57,8
979,822,Bleuseille, ,Vol,,365,68,67,55,43,55,77,8
980,823,Corvaillus, ,Vol,Acier,495,98,87,105,53,85,67,8
981,824,Larvadar, ,Insecte,,180,25,20,20,25,45,45,8
982,825,Coléodôme, ,Insecte,Psy,335,50,35,80,50,90,30,8
983,826,Astronelle, ,Insecte,Psy,505,60,45,110,80,120,90,8
984,827,Goupilou, ,Ténèbres,,245,40,28,28,47,52,50,8
985,828,Roublenard, ,Ténèbres,,455,70,58,58,87,92,90,8
986,829,Tournicoton, ,Plante,,250,40,40,60,40,60,10,8
987,830,Blancoton, ,Plante,,460,60,50,90,80,120,60,8
988,831,Moumouton, ,Normal,,270,42,40,55,40,45,48,8
989,832,Moumouflon, ,Normal,,490,72,80,100,60,90,88,8
990,833,Khélocrok, ,Eau,,284,50,64,50,38,38,44,8
991,834,Torgamord, ,Eau,Roche,485,90,115,90,48,68,74,8
992,835,Voltoutou, ,Électrik,,270,59,45,50,40,50,26,8
993,836,Fulgudog, ,Électrik,,490,69,90,60,90,60,121,8
994,837,Charbi, ,Roche,,240,30,40,50,40,50,30,8
995,838,Wagomine, ,Roche,Feu,410,80,60,90,60,70,50,8
996,839,Monthracite, ,Roche,Feu,510,110,80,120,80,90,30,8
997,840,Verpom, ,Plante,Dragon,260,40,40,80,40,40,20,8
998,841,Pomdrapi, ,Plante,Dragon,485,70,110,80,95,60,70,8
999,842,Dratatin, ,Plante,Dragon,485,110,85,80,100,80,30,8
1000,843,Dunaja, ,Sol,,315,52,57,75,35,50,46,8
1001,844,Dunaconda, ,Sol,,510,72,107,125,65,70,71,8
1002,845,Nigosier, ,Vol,Eau,475,70,85,55,85,95,85,8
1003,846,Embrochet, ,Eau,,280,41,63,40,40,30,66,8
1004,847,Hastacuda, ,Eau,,490,61,123,60,60,50,136,8
1005,848,Toxizap, ,Électrik,Poison,242,40,38,35,54,35,40,8
1006,849,Salarsen,Amped Form,Électrik,Poison,502,75,98,70,114,70,75,8
1007,849,Salarsen,Low Key Form,Électrik,Poison,502,75,98,70,114,70,75,8
1008,850,Grillepattes, ,Feu,Insecte,305,50,65,45,50,50,45,8
1009,851,Scolocendre, ,Feu,Insecte,525,100,115,65,90,90,65,8
1010,852,Poulpaf, ,Combat,,310,50,68,60,50,50,32,8
1011,853,Krakos, ,Combat,,480,80,118,90,70,80,42,8
1012,854,Théffroi, ,Spectre,,308,40,45,45,74,54,50,8
1013,855,Polthégeist, ,Spectre,,508,60,65,65,134,114,70,8
1014,856,Bibichut, ,Psy,,265,42,30,45,56,53,39,8
1015,857,Chapotus, ,Psy,,370,57,40,65,86,73,49,8
1016,858,Sorcilence, ,Psy,Fée,510,57,90,95,136,103,29,8
1017,859,Grimalin, ,Ténèbres,Fée,265,45,45,30,55,40,50,8
1018,860,Fourbelin, ,Ténèbres,Fée,370,65,60,45,75,55,70,8
1019,861,Angoliath, ,Ténèbres,Fée,510,95,120,65,95,75,60,8
1020,862,Ixon, ,Ténèbres,Normal,520,93,90,101,60,81,95,8
1021,863,Berserkatt, ,Acier,,440,70,110,100,50,60,50,8
1022,864,Corayôme, ,Spectre,,510,60,95,50,145,130,30,8
1023,865,Palarticho, ,Combat,,507,62,135,95,68,82,65,8
1024,866,M. Glaquette, ,Glace,Psy,520,80,85,75,110,100,70,8
1025,867,Tutétékri, ,Sol,Spectre,483,58,95,145,50,105,30,8
1026,868,Crèmy, ,Fée,,270,45,40,40,50,61,34,8
1027,869,Charmilly, ,Fée,,495,65,60,75,110,121,64,8
1028,870,Hexadron, ,Combat,,470,65,100,100,70,60,75,8
1029,871,Wattapik, ,Électrik,,435,48,101,95,91,85,15,8
1030,872,Frissonille, ,Glace,Insecte,185,30,25,35,45,30,20,8
1031,873,Beldeneige, ,Glace,Insecte,475,70,65,60,125,90,65,8
1032,874,Dolman, ,Roche,,470,100,125,135,20,20,70,8
1033,875,Bekaglaçon,Ice Face,Glace,,470,75,80,110,65,90,50,8
1034,875,Bekaglaçon,Noice Face,Glace,,470,75,80,70,65,50,130,8
1035,876,Wimessir,Male,Psy,Normal,475,60,65,55,105,95,95,8
1036,876,Wimessir,Female,Psy,Normal,475,70,55,65,95,105,85,8
1037,877,Morpeko,Full Belly Mode,Électrik,Ténèbres,436,58,95,58,70,58,97,8
1038,877,Morpeko,Hangry Mode,Électrik,Ténèbres,436,58,95,58,70,58,97,8
1039,878,Charibari, ,Acier,,330,72,80,49,40,49,40,8
1040,879,Pachyradjah, ,Acier,,500,122,130,69,80,69,30,8
1041,880,Galvagon, ,Électrik,Dragon,505,90,100,90,80,70,75,8
1042,881,Galvagla, ,Électrik,Glace,505,90,100,90,90,80,55,8
1043,882,Hydragon, ,Eau,Dragon,505,90,90,100,70,80,75,8
1044,883,Hydragla, ,Eau,Glace,505,90,90,100,80,90,55,8
1045,884,Duralugon, ,Acier,Dragon,535,70,95,115,120,50,85,8
1046,885,Fantyrm, ,Dragon,Spectre,270,28,60,30,40,30,82,8
1047,886,Dispareptil, ,Dragon,Spectre,410,68,80,50,60,50,102,8
1048,887,Lanssorien, ,Dragon,Spectre,600,88,120,75,100,75,142,8
1049,888,Zacian,Hero of Many Battles,Fée,,660,92,120,115,80,115,138,8
1050,888,Zacian,Crowned Sword,Fée,Acier,700,92,150,115,80,115,148,8
1051,889,Zamazenta,Hero of Many Battles,Combat,,660,92,120,115,80,115,138,8
1052,889,Zamazenta,Crowned Shield,Combat,Acier,700,92,120,140,80,140,128,8
1053,890,Éthernatos, ,Poison,Dragon,690,140,85,95,145,95,130,8
1054,890,Éthernatos,Eternamax,Poison,Dragon,1125,255,115,250,125,250,130,8
1055,891,Wushours, ,Combat,,385,60,90,60,53,50,72,8
1056,892,Shifours,Single Strike Style,Combat,Ténèbres,550,100,130,100,63,60,97,8
1057,892,Shifours,Rapid Strike Style,Combat,Eau,550,100,130,100,63,60,97,8
1058,893,Zarude, ,Ténèbres,Plante,600,105,120,105,70,95,105,8
1059,894,Regieleki, ,Électrik,,580,80,100,50,100,50,200,8
1060,895,Regidrago, ,Dragon,,580,200,100,50,100,50,80,8
1061,896,Blizzeval, ,Glace,,580,100,145,130,65,110,30,8
1062,897,Spectreval, ,Spectre,,580,100,65,60,145,80,130,8
1063,898,Sylveroy, ,Psy,Plante,500,100,80,80,80,80,80,8
1064,898,Sylveroy,Ice Rider,Psy,Glace,680,100,165,150,85,130,50,8
1065,898,Sylveroy,Shadow Rider,Psy,Spectre,680,100,85,80,165,100,150,8
1066,899,Cerbyllin, ,Normal,Psy,525,103,105,72,105,75,65,8
1067,900,Hachécateur, ,Insecte,Roche,500,70,135,95,45,70,85,8
1068,901,Ursaking, ,Sol,Normal,550,130,140,105,45,80,50,8
1069,902,Paragruel,Male,Eau,Spectre,530,120,112,65,80,75,78,8
1070,902,Paragruel,Female,Eau,Spectre,530,120,92,65,100,75,78,8
1071,903,Farfurex, ,Combat,Poison,510,80,130,60,40,80,120,8
1072,904,Qwilpik, ,Ténèbres,Poison,510,85,115,95,65,65,85,8
1073,905,Amovénus,Incarnate Forme,Fée,Vol,580,74,115,70,135,80,106,8
1074,905,Amovénus,Therian Forme,Fée,Vol,580,74,115,110,135,100,46,8
1075,128,Tauros,Combat Breed,Combat,,490,75,110,105,30,70,100,9
1076,128,Tauros,Blaze Breed,Combat,Feu,490,75,110,105,30,70,100,9
1077,128,Tauros,Aqua Breed,Combat,Eau,490,75,110,105,30,70,100,9
1078,194,Axoloto,Paldean Wooper,Poison,Sol,210,55,45,45,25,25,15,9
1079,901,Ursaking,Bloodmoon,Sol,Normal,555,113,70,120,135,65,52,9
1080,906,Poussacha, ,Plante,,310,40,61,54,45,45,65,9
1081,907,Matourgeon, ,Plante,,410,61,80,63,60,63,83,9
1082,908,Miascarade, ,Plante,Ténèbres,530,76,110,70,81,70,123,9
1083,909,Chochodile, ,Feu,,310,67,45,59,63,40,36,9
1084,910,Crocogril, ,Feu,,411,81,55,78,90,58,49,9
1085,911,Flâmigator, ,Feu,Spectre,530,104,75,100,110,75,66,9
1086,912,Coiffeton, ,Eau,,310,55,65,45,50,45,50,9
1087,913,Canarbello, ,Eau,,410,70,85,65,65,60,65,9
1088,914,Palmaval, ,Eau,Combat,530,85,120,80,85,75,85,9
1089,915,Gourmelet, ,Normal,,254,54,45,40,35,45,35,9
1090,916,Fragroin,Male,Normal,,489,110,100,75,59,80,65,9
1091,916,Fragroin,Female,Normal,,489,115,90,70,59,90,65,9
1092,917,Tissenboule, ,Insecte,,210,35,41,45,29,40,20,9
1093,918,Filentrappe, ,Insecte,,404,60,79,92,52,86,35,9
1094,919,Lilliterelle, ,Insecte,,210,33,46,40,21,25,45,9
1095,920,Gambex, ,Insecte,Ténèbres,450,71,102,78,52,55,92,9
1096,921,Pohm, ,Électrik,,240,45,50,20,40,25,60,9
1097,922,Pohmotte, ,Électrik,Combat,350,60,75,40,50,40,85,9
1098,923,Pohmarmotte, ,Électrik,Combat,490,70,115,70,70,60,105,9
1099,924,Compagnol, ,Normal,,305,50,50,45,40,45,75,9
1100,925,Famignol,Family of Four,Normal,,470,74,75,70,65,75,111,9
1101,925,Famignol,Family of Three,Normal,,470,74,75,70,65,75,111,9
1102,926,Pâtachiot, ,Fée,,312,37,55,70,30,55,65,9
1103,927,Briochien, ,Fée,,477,57,80,115,50,80,95,9
1104,928,Olivini, ,Plante,Normal,260,41,35,45,58,51,30,9
1105,929,Olivado, ,Plante,Normal,354,52,53,60,78,78,33,9
1106,930,Arboliva, ,Plante,Normal,510,78,69,90,125,109,39,9
1107,931,Tapatoès,Green Plumage,Normal,Vol,417,82,96,51,45,51,92,9
1108,931,Tapatoès,Blue Plumage,Normal,Vol,417,82,96,51,45,51,92,9
1109,931,Tapatoès,Yellow Plumage,Normal,Vol,417,82,96,51,45,51,92,9
1110,931,Tapatoès,White Plumage,Normal,Vol,417,82,96,51,45,51,92,9
1111,932,Selutin, ,Roche,,280,55,55,75,35,35,25,9
1112,933,Amassel, ,Roche,,355,60,60,100,35,65,35,9
1113,934,Gigansel, ,Roche,,500,100,100,130,45,90,35,9
1114,935,Charbambin, ,Feu,,255,40,50,40,50,40,35,9
1115,936,Carmadura, ,Feu,Psy,525,85,60,100,125,80,75,9
1116,937,Malvalame, ,Feu,Spectre,525,75,125,80,60,100,85,9
1117,938,Têtampoule, ,Électrik,,272,61,31,41,59,35,45,9
1118,939,Ampibidou, ,Électrik,,495,109,64,91,103,83,45,9
1119,940,Zapétrel, ,Électrik,Vol,280,40,40,35,55,40,70,9
1120,941,Fulgulairo, ,Électrik,Vol,490,70,70,60,105,60,125,9
1121,942,Grondogue, ,Ténèbres,,340,60,78,60,40,51,51,9
1122,943,Dogrino, ,Ténèbres,,505,80,120,90,60,70,85,9
1123,944,Gribouraigne, ,Poison,Normal,290,40,65,35,40,35,75,9
1124,945,Tag-Tag, ,Poison,Normal,485,63,95,65,80,72,110,9
1125,946,Virovent, ,Plante,Spectre,275,40,65,30,45,35,60,9
1126,947,Virevorreur, ,Plante,Spectre,480,55,115,70,80,70,90,9
1127,948,Terracool, ,Sol,Plante,335,40,40,35,50,100,70,9
1128,949,Terracruel, ,Sol,Plante,515,80,70,65,80,120,100,9
1129,950,Craparoi, ,Roche,,450,70,100,115,35,55,75,9
1130,951,Pimito, ,Plante,,304,50,62,40,62,40,50,9
1131,952,Scovilain, ,Plante,Feu,486,65,108,65,108,65,75,9
1132,953,Léboulérou, ,Insecte,,270,41,50,60,31,58,30,9
1133,954,Bérasca, ,Insecte,Psy,470,75,50,85,115,100,45,9
1134,955,Flotillon, ,Psy,,255,30,35,30,55,30,75,9
1135,956,Cléopsytra, ,Psy,,481,95,60,60,101,60,105,9
1136,957,Forgerette, ,Fée,Acier,297,50,45,45,35,64,58,9
1137,958,Forgella, ,Fée,Acier,380,65,55,55,45,82,78,9
1138,959,Forgelina, ,Fée,Acier,506,85,75,77,70,105,94,9
1139,960,Taupikeau, ,Eau,,245,10,55,25,35,25,95,9
1140,961,Triopikeau, ,Eau,,425,35,100,50,50,70,120,9
1141,962,Lestombaile, ,Vol,Ténèbres,485,70,103,85,60,85,82,9
1142,963,Dofin, ,Eau,,315,70,45,40,45,40,75,9
1143,964,Superdofin,Zero Form,Eau,,457,100,70,72,53,62,100,9
1144,964,Superdofin,Hero Form,Eau,,650,100,160,97,106,87,100,9
1145,965,Vrombi, ,Acier,Poison,300,45,70,63,30,45,47,9
1146,966,Vrombotor, ,Acier,Poison,500,80,119,90,54,67,90,9
1147,967,Motorizard, ,Dragon,Normal,501,70,95,65,85,65,121,9
1148,968,Ferdeter, ,Acier,,480,70,85,145,60,55,65,9
1149,969,Germéclat, ,Roche,Poison,350,48,35,42,105,60,60,9
1150,970,Floréclat, ,Roche,Poison,525,83,55,90,130,81,86,9
1151,971,Toutombe, ,Spectre,,290,50,61,60,30,55,34,9
1152,972,Tomberro, ,Spectre,,488,72,101,100,50,97,68,9
1153,973,Flamenroule, ,Vol,Combat,500,82,115,74,75,64,90,9
1154,974,Piétacé, ,Glace,,334,108,68,45,30,40,43,9
1155,975,Balbalèze, ,Glace,,521,170,113,65,45,55,73,9
1156,976,Délestin, ,Eau,Psy,478,90,102,73,78,65,70,9
1157,977,Oyacata, ,Eau,,530,150,100,115,65,65,35,9
1158,978,Nigirigon,Curly Form,Dragon,Eau,475,68,50,60,120,95,82,9
1159,978,Nigirigon,Droopy Form,Dragon,Eau,475,68,50,60,120,95,82,9
1160,978,Nigirigon,Stretchy Form,Dragon,Eau,475,68,50,60,120,95,82,9
1161,979,Courrousinge, ,Combat,Spectre,535,110,115,80,50,90,90,9
1162,980,Terraiste, ,Poison,Sol,430,130,75,60,45,100,20,9
1163,981,Farigiraf, ,Normal,Psy,520,120,90,70,110,70,60,9
1164,982,Deusolourdo,Two-Segment Form,Normal,,520,125,100,80,85,75,55,9
1165,982,Deusolourdo,Three-Segment Form,Normal,,520,125,100,80,85,75,55,9
1166,983,Scalpereur, ,Ténèbres,Acier,550,100,135,120,60,85,50,9
1167,984,Fort-Ivoire, ,Sol,Combat,570,115,131,131,53,53,87,9
1168,985,Hurle-Queue, ,Fée,Psy,570,115,65,99,65,115,111,9
1169,986,Fongus-Furie, ,Plante,Ténèbres,570,111,127,99,79,99,55,9
1170,987,Flotte-Mèche, ,Spectre,Fée,570,55,55,55,135,135,135,9
1171,988,Rampe-Ailes, ,Insecte,Combat,570,85,135,79,85,105,81,9
1172,989,Pelage-Sablé, ,Électrik,Sol,570,85,81,97,121,85,101,9
1173,990,Roue-de-Fer, ,Sol,Acier,570,90,112,120,72,70,106,9
1174,991,Hotte-de-Fer, ,Glace,Eau,570,56,80,114,124,60,136,9
1175,992,Paume-de-Fer, ,Combat,Électrik,570,154,140,108,50,68,50,9
1176,993,Têtes-de-Fer, ,Ténèbres,Vol,570,94,80,86,122,80,108,9
1177,994,Mite-de-Fer, ,Feu,Poison,570,80,70,60,140,110,110,9
1178,995,Épine-de-Fer, ,Roche,Électrik,570,100,134,110,70,84,72,9
1179,996,Frigodo, ,Dragon,Glace,320,65,75,45,35,45,55,9
1180,997,Cryodo, ,Dragon,Glace,423,90,95,66,45,65,62,9
1181,998,Glaivodo, ,Dragon,Glace,600,115,145,92,75,86,87,9
1182,999,Mordudor,Chest Form,Spectre,,300,45,30,70,75,70,10,9
1183,999,Mordudor,Roaming Form,Spectre,,300,45,30,25,75,45,80,9
1184,1000,Gromago, ,Acier,Spectre,550,87,60,95,133,91,84,9
1185,1001,Chongjian, ,Ténèbres,Plante,570,85,85,100,95,135,70,9
1186,1002,Baojian, ,Ténèbres,Glace,570,80,120,80,90,65,135,9
1187,1003,Dinglu, ,Ténèbres,Sol,570,155,110,125,55,80,45,9
1188,1004,Yuyu, ,Ténèbres,Feu,570,55,80,80,135,120,100,9
1189,1005,Rugit-Lune, ,Dragon,Ténèbres,590,105,139,71,55,101,119,9
1190,1006,Garde-de-Fer, ,Fée,Combat,590,74,130,90,120,60,116,9
1191,1007,Koraidon, ,Combat,Dragon,670,100,135,115,85,100,135,9
1192,1008,Miraidon, ,Électrik,Dragon,670,100,85,100,135,115,135,9
1193,1009,Serpente-Eau, ,Eau,Dragon,590,99,83,91,125,83,109,9
1194,1010,Vert-de-Fer, ,Plante,Psy,590,90,130,88,70,108,104,9
1195,1011,Pomdramour, ,Plante,Dragon,485,80,80,110,95,80,40,9
1196,1012,Poltchageist, ,Plante,Spectre,308,40,45,45,74,54,50,9
1197,1013,Théffroyable, ,Plante,Spectre,508,71,60,106,121,80,70,9
1198,1014,Félicanis, ,Poison,Combat,555,88,128,115,58,86,80,9
1199,1015,Fortusimia, ,Poison,Psy,555,88,75,66,130,90,106,9
1200,1016,Favianos, ,Poison,Fée,555,88,91,82,70,125,99,9
1201,1017,Ogerpon,Teal Mask,Plante,,550,80,120,84,60,96,110,9
1202,1017,Ogerpon,Wellspring Mask,Plante,Eau,550,80,120,84,60,96,110,9
1203,1017,Ogerpon,Hearthflame Mask,Plante,Feu,550,80,120,84,60,96,110,9
1204,1017,Ogerpon,Cornerstone Mask,Plante,Roche,550,80,120,84,60,96,110,9
1205,1018,Pondralugon, ,Acier,Dragon,600,90,105,130,125,65,85,9
1206,1019,Pomdorochi, ,Plante,Dragon,540,106,80,110,120,80,44,9
1207,1020,Feu-Perçant, ,Feu,Dragon,590,105,115,121,65,93,91,9
1208,1021,Ire-Foudre, ,Électrik,Dragon,590,125,73,91,137,89,75,9
1209,1022,Roc-de-Fer, ,Roche,Psy,590,90,120,80,68,108,124,9
1210,1023,Chef-de-Fer, ,Acier,Psy,590,90,72,100,122,108,98,9
1211,1024,Terapagos,Normal Form,Normal,,450,90,65,85,65,85,60,9
1212,1024,Terapagos,Terastal Form,Normal,,600,95,95,110,105,110,85,9
1213,1024,Terapagos,Stellar Form,Normal,,700,160,105,110,130,110,85,9
1214,1025,Pêchaminus, ,Poison,Spectre,600,88,88,160,88,88,88,9
