ID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight
1,Bulbizarre,Plante,Poison,318,45,49,49,65,65,45,1,0.7,6.9
2,Herbizarre,Plante,Poison,405,60,62,63,80,80,60,1,1.0,13.0
3,Florizarre,Plante,Poison,525,80,82,83,100,100,80,1,2.0,100.0
4,Salamèche,Feu,,309,39,52,43,60,50,65,1,0.6,8.5
5,Reptincel,Feu,,405,58,64,58,80,65,80,1,1.1,19.0
6,Dracaufeu,Feu,Vol,534,78,84,78,109,85,100,1,1.7,90.5
7,Carapuce,Eau,,314,44,48,65,50,64,43,1,0.5,9.0
8,Carabaffe,Eau,,405,59,63,80,65,80,58,1,1.0,22.5
9,Tortank,Eau,,530,79,83,100,85,105,78,1,1.6,85.5
10,Chenipan,Insecte,,195,45,30,35,20,20,45,1,0.3,2.9
11,Chrysacier,Insecte,,205,50,20,55,25,25,30,1,0.7,9.9
12,Papilusion,Insecte,Vol,395,60,45,50,90,80,70,1,1.1,32.0
13,Aspicot,Insecte,Poison,195,40,35,30,20,20,50,1,0.3,3.2
14,Coconfort,Insecte,Poison,205,45,25,50,25,25,35,1,0.6,10.0
15,Dardargnan,Insecte,Poison,395,65,90,40,45,80,75,1,1.0,29.5
16,Roucool,Normal,Vol,251,40,45,40,35,35,56,1,0.3,1.8
17,Roucoups,Normal,Vol,349,63,60,55,50,50,71,1,1.1,30.0
18,Roucarnage,Normal,Vol,479,83,80,75,70,70,101,1,1.5,39.5
19,Rattata,Normal,,253,30,56,35,25,35,72,1,0.3,3.5
20,Rattatac,Normal,,413,55,81,60,50,70,97,1,0.7,18.5
21,Piafabec,Normal,Vol,262,40,60,30,31,31,70,1,0.3,2.0
22,Rapasdepic,Normal,Vol,442,65,90,65,61,61,100,1,1.2,38.0
23,Abo,Poison,,288,35,60,44,40,54,55,1,2.0,6.9
24,Arbok,Poison,,448,60,95,69,65,79,80,1,3.5,65.0
25,Pikachu,Électrik,,320,35,55,40,50,50,90,1,0.4,6.0
26,Raichu,Électrik,,485,60,90,55,90,80,110,1,0.8,30.0
27,Sabelette,Sol,,300,50,75,85,20,30,40,1,0.6,12.0
28,Sablaireau,Sol,,450,75,100,110,45,55,65,1,1.0,29.5
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,0.4,7.0
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,0.8,20.0
31,Nidoqueen,Poison,Sol,505,90,92,87,75,85,76,1,1.3,60.0
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,0.5,9.0
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,0.9,19.5
34,Nidoking,Poison,Sol,505,81,102,77,85,75,85,1,1.4,62.0
35,Mélofée,Fée,,323,70,45,48,60,65,35,1,0.6,7.5
36,Mélodelfe,Fée,,483,95,70,73,95,90,60,1,1.3,40.0
37,Goupix,Feu,,299,38,41,40,50,65,65,1,0.6,9.9
38,Feunard,Feu,,505,73,76,75,81,100,100,1,1.1,19.9
39,Rondoudou,Normal,Fée,270,115,45,20,45,25,20,1,0.5,5.5
40,Grodoudou,Normal,Fée,435,140,70,45,85,50,45,1,1.0,12.0
41,Nosferapti,Poison,Vol,245,40,45,35,30,40,55,1,0.8,7.5
42,Nosferalto,Poison,Vol,455,75,80,70,65,75,90,1,1.6,55.0
43,Mystherbe,Plante,Poison,320,45,50,55,75,65,30,1,0.5,5.4
44,Ortide,Plante,Poison,395,60,65,70,85,75,40,1,0.8,8.6
45,Rafflesia,Plante,Poison,490,75,80,85,110,90,50,1,1.2,18.6
46,Paras,Insecte,Plante,285,35,70,55,45,55,25,1,0.3,5.4
47,Parasect,Insecte,Plante,405,60,95,80,60,80,30,1,1.0,29.5
48,Mimitoss,Insecte,Poison,305,60,55,50,40,55,45,1,1.0,30.0
49,Aéromite,Insecte,Poison,450,70,65,60,90,75,90,1,1.5,12.5
50,Taupiqueur,Sol,,265,10,55,25,35,45,95,1,0.2,0.8
51,Triopikeur,Sol,,425,35,100,50,50,70,120,1,0.7,33.3
52,Miaouss,Normal,,290,40,45,35,40,40,90,1,0.4,4.2
53,Persian,Normal,,440,65,70,60,65,65,115,1,1.0,32.0
54,Psykokwak,Eau,,320,50,52,48,65,50,55,1,0.8,19.6
55,Akwakwak,Eau,,500,80,82,78,95,80,85,1,1.7,76.6
56,Férosinge,Combat,,305,40,80,35,35,45,70,1,0.5,28.0
57,Colossinge,Combat,,455,65,105,60,60,70,95,1,1.0,32.0
58,Caninos,Feu,,350,55,70,45,70,50,60,1,0.7,19.0
59,Arcanin,Feu,,555,90,110,80,100,80,95,1,1.9,155.0
60,Ptitard,Eau,,300,40,50,40,40,40,90,1,0.6,12.4
61,Têtarte,Eau,,385,65,65,65,50,50,90,1,1.0,20.0
62,Tartard,Eau,Combat,510,90,95,95,70,90,70,1,1.3,54.0
63,Abra,Psy,,310,25,20,15,105,55,90,1,0.9,19.5
64,Kadabra,Psy,,400,40,35,30,120,70,105,1,1.3,56.5
65,Alakazam,Psy,,500,55,50,45,135,95,120,1,1.5,48.0
66,Machoc,Combat,,305,70,80,50,35,35,35,1,0.8,19.5
67,Machopeur,Combat,,405,80,100,70,50,60,45,1,1.5,70.5
68,Mackogneur,Combat,,505,90,130,80,65,85,55,1,1.6,130.0
69,Chétiflor,Plante,Poison,300,50,75,35,70,30,40,1,0.7,4.0
70,Boustiflor,Plante,Poison,390,65,90,50,85,45,55,1,1.0,6.4
71,Empiflor,Plante,Poison,490,80,105,65,100,70,70,1,1.7,15.5
72,Tentacool,Eau,Poison,335,40,40,35,50,100,70,1,0.9,45.5
73,Tentacruel,Eau,Poison,515,80,70,65,80,120,100,1,1.6,55.0
74,Racaillou,Roche,Sol,300,40,80,100,30,30,20,1,0.4,20.0
75,Gravalanch,Roche,Sol,390,55,95,115,45,45,35,1,1.0,105.0
76,Grolem,Roche,Sol,495,80,120,130,55,65,45,1,1.4,300.0
77,Ponyta,Feu,,410,50,85,55,65,65,90,1,1.0,30.0
78,Galopa,Feu,,500,65,100,70,80,80,105,1,1.7,95.0
79,Ramoloss,Eau,Psy,315,90,65,65,40,40,15,1,1.2,36.0
80,Flagadoss,Eau,Psy,490,95,75,110,100,80,30,1,1.6,78.5
81,Magnéti,Électrik,Acier,325,25,35,70,95,55,45,1,0.3,6.0
82,Magnéton,Électrik,Acier,465,50,60,95,120,70,70,1,1.0,60.0
83,Canarticho,Normal,Vol,377,52,90,55,58,62,60,1,0.8,15.0
84,Doduo,Normal,Vol,310,35,85,45,35,35,75,1,1.4,39.2
85,Dodrio,Normal,Vol,470,60,110,70,60,60,110,1,1.8,85.2
86,Otaria,Eau,,325,65,45,55,45,70,45,1,1.1,90.0
87,Lamantine,Eau,Glace,475,90,70,80,70,95,70,1,1.7,120.0
88,Tadmorv,Poison,,325,80,80,50,40,50,25,1,0.9,30.0
89,Grotadmorv,Poison,,500,105,105,75,65,100,50,1,1.2,30.0
90,Kokiyas,Eau,,305,30,65,100,45,25,40,1,0.3,4.0
91,Crustabri,Eau,Glace,525,50,95,180,85,45,70,1,1.5,132.5
92,Fantominus,Spectre,Poison,310,30,35,30,100,35,80,1,1.3,0.1
93,Spectrum,Spectre,Poison,405,45,50,45,115,55,95,1,1.6,0.1
94,Ectoplasma,Spectre,Poison,500,60,65,60,130,75,110,1,1.5,40.5
95,Onix,Roche,Sol,385,35,45,160,30,45,70,1,8.8,210.0
96,Soporifik,Psy,,328,60,48,45,43,90,42,1,1.0,32.4
97,Hypnomade,Psy,,483,85,73,70,73,115,67,1,1.6,75.6
98,Krabby,Eau,,325,30,105,90,25,25,50,1,0.4,6.5
99,Krabboss,Eau,,475,55,130,115,50,50,75,1,1.3,60.0
100,Voltorbe,Électrik,,330,40,30,50,55,55,100,1,0.5,10.4
101,Électrode,Électrik,,490,60,50,70,80,80,150,1,1.2,66.6
102,Noeunoeuf,Plante,Psy,325,60,40,80,60,45,40,1,0.4,2.5
103,Noadkoko,Plante,Psy,530,95,95,85,125,75,55,1,2.0,120.0
104,Osselait,Sol,,320,50,50,95,40,50,35,1,0.4,6.5
105,Ossatueur,Sol,,425,60,80,110,50,80,45,1,1.0,45.0
106,Kicklee,Combat,,455,50,120,53,35,110,87,1,1.5,49.8
107,Tygnon,Combat,,455,50,105,79,35,110,76,1,1.4,50.2
108,Excelangue,Normal,,385,90,55,75,60,75,30,1,1.2,65.5
109,Smogo,Poison,,340,40,65,95,60,45,35,1,0.6,1.0
110,Smogogo,Poison,,490,65,90,120,85,70,60,1,1.2,9.5
111,Rhinocorne,Sol,Roche,345,80,85,95,30,30,25,1,1.0,115.0
112,Rhinoféros,Sol,Roche,485,105,130,120,45,45,40,1,1.9,120.0
113,Leveinard,Normal,,450,250,5,5,35,105,50,1,1.1,34.6
114,Saquedeneu,Plante,,435,65,55,115,100,40,60,1,1.0,35.0
115,Kangourex,Normal,,490,105,95,80,40,80,90,1,2.2,80.0
116,Hypotrempe,Eau,,295,30,40,70,70,25,60,1,0.4,8.0
117,Hypocéan,Eau,,440,55,65,95,95,45,85,1,1.2,25.0
118,Poissirène,Eau,,320,45,67,60,35,50,63,1,0.6,15.0
119,Poissoroy,Eau,,450,80,92,65,65,80,68,1,1.3,39.0
120,Stari,Eau,,340,30,45,55,70,55,85,1,0.8,34.5
121,Staross,Eau,Psy,520,60,75,85,100,85,115,1,1.1,80.0
122,M. Mime,Psy,Fée,460,40,45,65,100,120,90,1,1.3,54.5
123,Insécateur,Insecte,Vol,500,70,110,80,55,80,105,1,1.5,56.0
124,Lippoutou,Glace,Psy,455,65,50,35,115,95,95,1,1.4,40.6
125,Élektek,Électrik,,490,65,83,57,95,85,105,1,1.1,30.0
126,Magmar,Feu,,495,65,95,57,100,85,93,1,1.3,44.5
127,Scarabrute,Insecte,,500,65,125,100,55,70,85,1,1.5,55.0
128,Tauros,Normal,,490,75,100,95,40,70,110,1,1.4,88.4
129,Magicarpe,Eau,,200,20,10,55,15,20,80,1,0.9,10.0
130,Léviator,Eau,Vol,540,95,125,79,60,100,81,1,6.5,235.0
131,Lokhlass,Eau,Glace,535,130,85,80,85,95,60,1,2.5,220.0
132,Métamorph,Normal,,288,48,48,48,48,48,48,1,0.3,4.0
133,Évoli,Normal,,325,55,55,50,45,65,55,1,0.3,6.5
134,Aquali,Eau,,525,130,65,60,110,95,65,1,1.0,29.0
135,Voltali,Électrik,,525,65,65,60,110,95,130,1,0.8,24.5
136,Pyroli,Feu,,525,65,130,60,95,110,65,1,0.9,25.0
137,Porygon,Normal,,395,65,60,70,85,75,40,1,0.8,36.5
138,Amonita,Roche,Eau,355,35,40,100,90,55,35,1,0.4,7.5
139,Amonistar,Roche,Eau,495,70,60,125,115,70,55,1,1.0,35.0
140,Kabuto,Roche,Eau,355,30,80,90,55,45,55,1,0.5,11.5
141,Kabutops,Roche,Eau,495,60,115,105,65,70,80,1,1.3,40.5
142,Ptéra,Roche,Vol,515,80,105,65,60,75,130,1,1.8,59.0
143,Ronflex,Normal,,540,160,110,65,65,110,30,1,2.1,460.0
144,Artikodin,Glace,Vol,580,90,85,100,95,125,85,1,1.7,55.4
145,Électhor,Électrik,Vol,580,90,90,85,125,90,100,1,1.6,52.6
146,Sulfura,Feu,Vol,580,90,100,90,125,85,90,1,2.0,60.0
147,Minidraco,Dragon,,300,41,64,45,50,50,50,1,1.8,3.3
148,Draco,Dragon,,420,61,84,65,70,70,70,1,4.0,16.5
149,Dracolosse,Dragon,Vol,600,91,134,95,100,100,80,1,2.2,210.0
150,Mewtwo,Psy,,680,106,110,90,154,90,130,1,2.0,122.0
151,Mew,Psy,,600,100,100,100,100,100,100,1,0.4,4.0
152,Germignon,Plante,,318,45,49,65,49,65,45,2,0.9,6.4
153,Macronium,Plante,,405,60,62,80,63,80,60,2,1.2,15.8
154,Méganium,Plante,,525,80,82,100,83,100,80,2,1.8,100.5
155,Héricendre,Feu,,309,39,52,43,60,50,65,2,0.5,7.9
156,Feurisson,Feu,,405,58,64,58,80,65,80,2,0.9,19.0
157,Typhlosion,Feu,,534,78,84,78,109,85,100,2,1.7,79.5
158,Kaiminus,Eau,,314,50,65,64,44,48,43,2,0.6,9.5
159,Crocrodil,Eau,,405,65,80,80,59,63,58,2,1.1,25.0
160,Aligatueur,Eau,,530,85,105,100,79,83,78,2,2.3,88.8
161,Fouinette,Normal,,215,35,46,34,35,45,20,2,0.8,6.0
162,Fouinar,Normal,,415,85,76,64,45,55,90,2,1.8,32.5
163,Hoothoot,Normal,Vol,262,60,30,30,36,56,50,2,0.7,21.2
164,Noarfang,Normal,Vol,452,100,50,50,86,96,70,2,1.6,40.8
165,Coxy,Insecte,Vol,265,40,20,30,40,80,55,2,1.0,10.8
166,Coxyclaque,Insecte,Vol,390,55,35,50,55,110,85,2,1.4,35.6
167,Mimigal,Insecte,Poison,250,40,60,40,40,40,30,2,0.5,8.5
168,Migalos,Insecte,Poison,400,70,90,70,60,70,40,2,1.1,33.5
169,Nostenfer,Poison,Vol,535,85,90,80,70,80,130,2,1.8,75.0
170,Loupio,Eau,Électrik,330,75,38,38,56,56,67,2,0.5,12.0
171,Lanturn,Eau,Électrik,460,125,58,58,76,76,67,2,1.2,22.5
172,Pichu,Électrik,,205,20,40,15,35,35,60,2,0.3,2.0
173,Mélo,Fée,,218,50,25,28,45,55,15,2,0.3,3.0
174,Toudoudou,Normal,Fée,210,90,30,15,40,20,15,2,0.3,1.0
175,Togepi,Fée,,245,35,20,65,40,65,20,2,0.3,1.5
176,Togetic,Fée,Vol,405,55,40,85,80,105,40,2,0.6,3.2
177,Natu,Psy,Vol,320,40,50,45,70,45,70,2,0.2,2.0
178,Xatu,Psy,Vol,470,65,75,70,95,70,95,2,1.5,15.0
179,Wattouat,Électrik,,280,55,40,40,65,45,35,2,0.6,7.8
180,Lainergie,Électrik,,365,70,55,55,80,60,45,2,0.8,13.3
181,Pharamp,Électrik,,510,90,75,85,115,90,55,2,1.4,61.5
182,Joliflor,Plante,,490,75,80,95,90,100,50,2,0.4,5.8
183,Marill,Eau,Fée,250,70,20,50,20,50,40,2,0.4,8.5
184,Azumarill,Eau,Fée,420,100,50,80,60,80,50,2,0.8,28.5
185,Simularbre,Roche,,410,70,100,115,30,65,30,2,1.2,38.0
186,Tarpaud,Eau,,500,90,75,75,90,100,70,2,1.1,33.9
187,Granivol,Plante,Vol,250,35,35,40,35,55,50,2,0.4,0.5
188,Floravol,Plante,Vol,340,55,45,50,45,65,80,2,0.6,1.0
189,Cotovol,Plante,Vol,460,75,55,70,55,95,110,2,0.8,3.0
190,Capumain,Normal,,360,55,70,55,40,55,85,2,0.8,11.5
191,Tournegrin,Plante,,180,30,30,30,30,30,30,2,0.3,1.8
192,Héliatronc,Plante,,425,75,75,55,105,85,30,2,0.8,8.5
193,Yanma,Insecte,Vol,390,65,65,45,75,45,95,2,1.2,38.0
194,Axoloto,Eau,Sol,210,55,45,45,25,25,15,2,0.4,8.5
195,Maraiste,Eau,Sol,430,95,85,85,65,65,35,2,1.4,75.0
196,Mentali,Psy,,525,65,65,60,130,95,110,2,0.9,26.5
197,Noctali,Ténèbres,,525,95,65,110,60,130,65,2,1.0,27.0
198,Cornèbre,Ténèbres,Vol,405,60,85,42,85,42,91,2,0.5,2.1
199,Roigada,Eau,Psy,490,95,75,80,100,110,30,2,2.0,79.5
200,Feuforêve,Spectre,,435,60,60,60,85,85,85,2,0.7,1.0
201,Zarbi,Psy,,336,48,72,48,72,48,48,2,0.5,5.0
202,Qulbutoké,Psy,,405,190,33,58,33,58,33,2,1.3,28.5
203,Girafarig,Normal,Psy,455,70,80,65,90,65,85,2,1.5,41.5
204,Pomdepik,Insecte,,290,50,65,90,35,35,15,2,0.6,7.2
205,Foretress,Insecte,Acier,465,75,90,140,60,60,40,2,1.2,125.8
206,Insolourdo,Normal,,415,100,70,70,65,65,45,2,1.5,14.0
207,Scorplane,Sol,Vol,430,65,75,105,35,65,85,2,1.1,64.8
208,Steelix,Acier,Sol,510,75,85,200,55,65,30,2,9.2,400.0
209,Snubbull,Fée,,300,60,80,50,40,40,30,2,0.6,7.8
210,Granbull,Fée,,450,90,120,75,60,60,45,2,1.4,48.7
211,Qwilfish,Eau,Poison,440,65,95,85,55,55,85,2,0.5,3.9
212,Cizayox,Insecte,Acier,500,70,130,100,55,80,65,2,1.8,118.0
213,Caratroc,Insecte,Roche,505,20,10,230,10,230,5,2,0.6,20.5
214,Scarhino,Insecte,Combat,500,80,125,75,40,95,85,2,1.5,54.0
215,Farfuret,Ténèbres,Glace,430,55,95,55,35,75,115,2,0.9,28.0
216,Teddiursa,Normal,,330,60,80,50,50,50,40,2,0.6,8.8
217,Ursaring,Normal,,500,90,130,75,75,75,55,2,1.8,125.8
218,Limagma,Feu,,250,40,40,40,70,40,20,2,0.7,35.0
219,Volcaropod,Feu,Roche,430,60,50,120,90,80,30,2,0.8,55.0
220,Marcacrin,Glace,Sol,250,50,50,40,30,30,50,2,0.4,6.5
221,Cochignon,Glace,Sol,450,100,100,80,60,60,50,2,1.1,55.8
222,Corayon,Eau,Roche,410,65,55,95,65,95,35,2,0.6,5.0
223,Rémoraid,Eau,,300,35,65,35,65,35,65,2,0.6,12.0
224,Octillery,Eau,,480,75,105,75,105,75,45,2,0.9,28.5
225,Cadoizo,Glace,Vol,330,45,55,45,65,45,75,2,0.9,16.0
226,Démanta,Eau,Vol,485,85,40,70,80,140,70,2,2.1,220.0
227,Airmure,Acier,Vol,465,65,80,140,40,70,70,2,1.7,50.5
228,Malosse,Ténèbres,Feu,330,45,60,30,80,50,65,2,0.6,10.8
229,Démolosse,Ténèbres,Feu,500,75,90,50,110,80,95,2,1.4,35.0
230,Hyporoi,Eau,Dragon,540,75,95,95,95,95,85,2,1.8,152.0
231,Phanpy,Sol,,330,90,60,60,40,40,40,2,0.5,33.5
232,Donphan,Sol,,500,90,120,120,60,60,50,2,1.1,120.0
233,Porygon2,Normal,,515,85,80,90,105,95,60,2,0.6,32.5
234,Cerfrousse,Normal,,465,73,95,62,85,65,85,2,1.4,71.2
235,Queulorior,Normal,,250,55,20,35,20,45,75,2,1.2,58.0
236,Debugant,Combat,,210,35,35,35,35,35,35,2,0.7,21.0
237,Kapoera,Combat,,455,50,95,95,35,110,70,2,1.4,48.0
238,Lippouti,Glace,Psy,305,45,30,15,85,65,65,2,0.4,6.0
239,Élekid,Électrik,,360,45,63,37,65,55,95,2,0.6,23.5
240,Magby,Feu,,365,45,75,37,70,55,83,2,0.7,21.4
241,Écrémeuh,Normal,,490,95,80,105,40,70,100,2,1.2,75.5
242,Leuphorie,Normal,,540,255,10,10,75,135,55,2,1.5,46.8
243,Raikou,Électrik,,580,90,85,75,115,100,115,2,1.9,178.0
244,Entei,Feu,,580,115,115,85,90,75,100,2,2.1,198.0
245,Suicune,Eau,,580,100,75,115,90,115,85,2,2.0,187.0
246,Embrylex,Roche,Sol,300,50,64,50,45,50,41,2,0.6,72.0
247,Ymphect,Roche,Sol,410,70,84,70,65,70,51,2,1.2,152.0
248,Tyranocif,Roche,Ténèbres,600,100,134,110,95,100,61,2,2.0,202.0
249,Lugia,Psy,Vol,680,106,90,130,90,154,110,2,5.2,216.0
250,Ho-Oh,Feu,Vol,680,106,130,90,110,154,90,2,3.8,199.0
251,Celebi,Psy,Plante,600,100,100,100,100,100,100,2,0.6,5.0
252,Arcko,Plante,,310,40,45,35,65,55,70,3,0.5,5.0
253,Massko,Plante,,405,50,65,45,85,65,95,3,0.9,21.6
254,Jungko,Plante,,530,70,85,65,105,85,120,3,1.7,52.2
255,Poussifeu,Feu,,310,45,60,40,70,50,45,3,0.4,2.5
256,Galifeu,Feu,Combat,405,60,85,60,85,60,55,3,0.9,19.5
257,Braségali,Feu,Combat,530,80,120,70,110,70,80,3,1.9,52.0
258,Gobou,Eau,,310,50,70,50,50,50,40,3,0.4,7.6
259,Flobio,Eau,Sol,405,70,85,70,60,70,50,3,0.7,28.0
260,Laggron,Eau,Sol,535,100,110,90,85,90,60,3,1.5,81.9
261,Medhyèna,Ténèbres,,220,35,55,35,30,30,35,3,0.5,13.6
262,Grahyèna,Ténèbres,,420,70,90,70,60,60,70,3,1.0,37.0
263,Zigzaton,Normal,,240,38,30,41,30,41,60,3,0.4,17.5
