ID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight
264,Linéon,Normal,,420,78,70,61,50,61,100,3,0.5,32.5
265,Chenipotte,Insecte,,195,45,45,35,20,30,20,3,0.3,3.6
266,Armulys,Insecte,,205,50,35,55,25,25,15,3,0.6,10.0
267,Charmillon,Insecte,Vol,395,60,70,50,100,50,65,3,1.0,28.4
268,Blindalys,Insecte,,205,50,35,55,25,25,15,3,0.7,11.5
269,Papinox,Insecte,Poison,385,60,50,70,50,90,65,3,1.2,31.6
270,Nénupiot,Eau,Plante,220,40,30,30,40,50,30,3,0.5,2.6
271,Lombre,Eau,Plante,340,60,50,50,60,70,50,3,1.2,32.5
272,Ludicolo,Eau,Plante,480,80,70,70,90,100,70,3,1.5,55.0
273,Grainipiot,Plante,,220,40,40,50,30,30,30,3,0.5,4.0
274,Pifeuil,Plante,Ténèbres,340,70,70,40,60,40,60,3,1.0,28.0
275,Tengalice,Plante,Ténèbres,480,90,100,60,90,60,80,3,1.3,59.6
276,Nirondelle,Normal,Vol,270,40,55,30,30,30,85,3,0.3,2.3
277,Hélédelle,Normal,Vol,455,60,85,60,75,50,125,3,0.7,19.8
278,Goélise,Eau,Vol,270,40,30,30,55,30,85,3,0.6,9.5
279,Bekipan,Eau,Vol,440,60,50,100,95,70,65,3,1.2,28.0
280,Tarsal,Psy,Fée,198,28,25,25,45,35,40,3,0.4,6.6
281,Kirlia,Psy,Fée,278,38,35,35,65,55,50,3,0.8,20.2
282,Gardevoir,Psy,Fée,518,68,65,65,125,115,80,3,1.6,48.4
283,Arakdo,Insecte,Eau,269,40,30,32,50,52,65,3,0.5,1.7
284,Maskadra,Insecte,Vol,454,70,60,62,100,82,80,3,0.8,3.6
285,Balignon,Plante,,295,60,40,60,40,60,35,3,0.4,4.5
286,Chapignon,Plante,Combat,460,60,130,80,60,60,70,3,1.2,39.2
287,Parecool,Normal,,280,60,60,60,35,35,30,3,0.8,24.0
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,1.4,46.5
289,Monaflèmit,Normal,,670,150,160,100,95,65,100,3,2.0,130.5
290,Ningale,Insecte,Sol,266,31,45,90,30,30,40,3,0.5,5.5
291,Ninjask,Insecte,Vol,456,61,90,45,50,50,160,3,0.8,12.0
292,Munja,Insecte,Spectre,236,1,90,45,30,30,40,3,0.8,1.2
293,Chuchmur,Normal,,240,64,51,23,51,23,28,3,0.6,16.3
294,Ramboum,Normal,,360,84,71,43,71,43,48,3,1.0,40.5
295,Brouhabam,Normal,,490,104,91,63,91,73,68,3,1.5,84.0
296,Makuhita,Combat,,237,72,60,30,20,30,25,3,1.0,86.4
297,Hariyama,Combat,,474,144,120,60,40,60,50,3,2.3,253.8
298,Azurill,Normal,Fée,190,50,20,40,20,40,20,3,0.2,2.0
299,Tarinor,Roche,,375,30,45,135,45,90,30,3,1.0,97.0
300,Skitty,Normal,,260,50,45,45,35,35,50,3,0.6,11.0
301,Delcatty,Normal,,400,70,65,65,55,55,90,3,1.1,32.6
302,Ténéfix,Ténèbres,Spectre,380,50,75,75,65,65,50,3,0.5,11.0
303,Mysdibule,Acier,Fée,380,50,85,85,55,55,50,3,0.6,11.5
304,Galekid,Acier,Roche,330,50,70,100,40,40,30,3,0.4,60.0
305,Galegon,Acier,Roche,430,60,90,140,50,50,40,3,0.9,120.0
306,Galeking,Acier,Roche,530,70,110,180,60,60,50,3,2.1,360.0
307,Méditikka,Combat,Psy,280,30,40,55,40,55,60,3,0.6,11.2
308,Charmina,Combat,Psy,410,60,60,75,60,75,80,3,1.3,31.5
309,Dynavolt,Électrik,,295,40,45,40,65,40,65,3,0.6,15.2
310,Élecsprint,Électrik,,475,70,75,60,105,60,105,3,1.5,40.2
311,Posipi,Électrik,,405,60,50,40,85,75,95,3,0.4,4.2
312,Négapi,Électrik,,405,60,40,50,75,85,95,3,0.4,4.2
313,Muciole,Insecte,,430,65,73,75,47,85,85,3,0.7,17.7
314,Lumivole,Insecte,,430,65,47,75,73,85,85,3,0.6,17.7
315,Rosélia,Plante,Poison,400,50,60,45,100,80,65,3,0.3,2.0
316,Gloupti,Poison,,302,70,43,53,43,53,40,3,0.4,10.3
317,Avaltout,Poison,,467,100,73,83,73,83,55,3,1.7,80.0
318,Carvanha,Eau,Ténèbres,305,45,90,20,65,20,65,3,0.8,20.8
319,Sharpedo,Eau,Ténèbres,460,70,120,40,95,40,95,3,1.8,88.8
320,Wailmer,Eau,,400,130,70,35,70,35,60,3,2.0,130.0
321,Wailord,Eau,,500,170,90,45,90,45,60,3,14.5,398.0
322,Chamallot,Feu,Sol,305,60,60,40,65,45,35,3,0.7,24.0
323,Camérupt,Feu,Sol,460,70,100,70,105,75,40,3,1.9,220.0
324,Chartor,Feu,,470,70,85,140,85,70,20,3,0.5,80.4
325,Spoink,Psy,,330,60,25,35,70,80,60,3,0.7,30.6
326,Groret,Psy,,470,80,45,65,90,110,80,3,0.9,71.5
327,Spinda,Normal,,360,60,60,60,60,60,60,3,1.1,5.0
328,Kraknoix,Sol,,290,45,100,45,45,45,10,3,0.7,15.0
329,Vibraninf,Sol,Dragon,340,50,70,50,50,50,70,3,1.1,15.3
330,Libégon,Sol,Dragon,520,80,100,80,80,80,100,3,2.0,82.0
331,Cacnea,Plante,,335,50,85,40,85,40,35,3,0.4,51.3
332,Cacturne,Plante,Ténèbres,475,70,115,60,115,60,55,3,1.3,77.4
333,Tylton,Normal,Vol,310,45,40,60,40,75,50,3,0.4,1.2
334,Altaria,Dragon,Vol,490,75,70,90,70,105,80,3,1.1,20.6
335,Mangriff,Normal,,458,73,115,60,60,60,90,3,1.3,40.3
336,Séviper,Poison,,458,73,100,60,100,60,65,3,2.7,52.5
337,Séléroc,Roche,Psy,460,90,55,65,95,85,70,3,1.0,168.0
338,Solaroc,Roche,Psy,460,90,95,85,55,65,70,3,1.2,154.0
339,Barloche,Eau,Sol,288,50,48,43,46,41,60,3,0.4,1.9
340,Barbicha,Eau,Sol,468,110,78,73,76,71,60,3,0.9,23.6
341,Écrapince,Eau,,308,43,80,65,50,35,35,3,0.6,11.5
342,Colhomard,Eau,Ténèbres,468,63,120,85,90,55,55,3,1.1,32.8
343,Balbuto,Sol,Psy,300,40,40,55,40,70,55,3,0.5,21.5
344,Kaorine,Sol,Psy,500,60,70,105,70,120,75,3,1.5,108.0
345,Lilia,Roche,Plante,355,66,41,77,61,87,23,3,1.0,23.8
346,Vacilys,Roche,Plante,495,86,81,97,81,107,43,3,1.5,60.4
347,Anorith,Roche,Insecte,355,45,95,50,40,50,75,3,0.7,12.5
348,Armaldo,Roche,Insecte,495,75,125,100,70,80,45,3,1.5,68.2
349,Barpau,Eau,,200,20,15,20,10,55,80,3,0.6,7.4
350,Milobellus,Eau,,540,95,60,79,100,125,81,3,6.2,162.0
351,Morphéo,Normal,,420,70,70,70,70,70,70,3,0.3,0.8
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,1.0,22.0
353,Polichombr,Spectre,,295,44,75,35,63,33,45,3,0.6,2.3
354,Branette,Spectre,,455,64,115,65,83,63,65,3,1.1,12.5
355,Skelénox,Spectre,,295,20,40,90,30,90,25,3,0.8,15.0
356,Téraclope,Spectre,,455,40,70,130,60,130,25,3,1.6,30.6
357,Tropius,Plante,Vol,460,99,68,83,72,87,51,3,2.0,100.0
358,Éoko,Psy,,455,75,50,80,95,90,65,3,0.6,1.0
359,Absol,Ténèbres,,465,65,130,60,75,60,75,3,1.2,47.0
360,Okéoké,Psy,,260,95,23,48,23,48,23,3,0.6,14.0
361,Stalgamin,Glace,,300,50,50,50,50,50,50,3,0.7,16.8
362,Oniglali,Glace,,480,80,80,80,80,80,80,3,1.5,256.5
363,Obalie,Glace,Eau,290,70,40,50,55,50,25,3,0.8,39.5
364,Phogleur,Glace,Eau,410,90,60,70,75,70,45,3,1.1,87.6
365,Kaimorse,Glace,Eau,530,110,80,90,95,90,65,3,1.4,150.6
366,Coquiperl,Eau,,345,35,64,85,74,55,32,3,0.4,52.5
367,Serpang,Eau,,485,55,104,105,94,75,52,3,1.7,27.0
368,Rosabyss,Eau,,485,55,84,105,114,75,52,3,1.8,22.6
369,Relicanth,Eau,Roche,485,100,90,130,45,65,55,3,1.0,23.4
370,Lovdisc,Eau,,330,43,30,55,40,65,97,3,0.6,8.7
371,Draby,Dragon,,300,45,75,60,40,30,50,3,0.6,42.1
372,Drackhaus,Dragon,,420,65,95,100,60,50,50,3,1.1,110.5
373,Drattak,Dragon,Vol,600,95,135,80,110,80,100,3,1.5,102.6
374,Terhal,Acier,Psy,300,40,55,80,35,60,30,3,0.6,95.2
375,Métang,Acier,Psy,420,60,75,100,55,80,50,3,1.2,202.5
376,Métalosse,Acier,Psy,600,80,135,130,95,90,70,3,1.6,550.0
377,Regirock,Roche,,580,80,100,200,50,100,50,3,1.7,230.0
378,Regice,Glace,,580,80,50,100,100,200,50,3,1.8,175.0
379,Registeel,Acier,,580,80,75,150,75,150,50,3,1.9,205.0
380,Latias,Dragon,Psy,600,80,80,90,110,130,110,3,1.4,40.0
381,Latios,Dragon,Psy,600,80,90,80,130,110,110,3,2.0,60.0
382,Kyogre,Eau,,670,100,100,90,150,140,90,3,4.5,352.0
383,Groudon,Sol,,670,100,150,140,100,90,90,3,3.5,950.0
384,Rayquaza,Dragon,Vol,680,105,150,90,150,90,95,3,7.0,206.5
385,Jirachi,Acier,Psy,600,100,100,100,100,100,100,3,0.3,1.1
386,Deoxys,Psy,,600,50,150,50,150,50,150,3,1.7,60.8
387,Tortipouss,Plante,,318,55,68,64,45,55,31,4,0.4,10.2
388,Boskara,Plante,,405,75,89,85,55,65,36,4,1.1,97.0
389,Torterra,Plante,Sol,525,95,109,105,75,85,56,4,2.2,310.0
390,Ouisticram,Feu,,309,44,58,44,58,44,61,4,0.5,6.2
391,Chimpenfeu,Feu,Combat,405,64,78,52,78,52,81,4,0.9,22.0
392,Simiabraz,Feu,Combat,534,76,104,71,104,71,108,4,1.2,55.0
393,Tiplouf,Eau,,314,53,51,53,61,56,40,4,0.4,5.2
394,Prinplouf,Eau,,405,64,66,68,81,76,50,4,0.8,23.0
395,Pingoléon,Eau,Acier,530,84,86,88,111,101,60,4,1.7,84.5
396,Étourmi,Normal,Vol,245,40,55,30,30,30,60,4,0.3,2.0
397,Étourvol,Normal,Vol,340,55,75,50,40,40,80,4,0.6,15.5
398,Étouraptor,Normal,Vol,485,85,120,70,50,60,100,4,1.2,24.9
399,Keunotor,Normal,,250,59,45,40,35,40,31,4,0.5,20.0
400,Castorno,Normal,Eau,410,79,85,60,55,60,71,4,1.0,31.5
401,Crikzik,Insecte,,194,37,25,41,25,41,25,4,0.3,2.2
402,Mélokrik,Insecte,,384,77,85,51,55,51,65,4,1.0,25.5
403,Lixy,Électrik,,263,45,65,34,40,34,45,4,0.5,9.5
404,Luxio,Électrik,,363,60,85,49,60,49,60,4,0.9,30.5
405,Luxray,Électrik,,523,80,120,79,95,79,70,4,1.4,42.0
406,Rozbouton,Plante,Poison,280,40,30,35,50,70,55,4,0.2,1.2
407,Roserade,Plante,Poison,515,60,70,65,125,105,90,4,0.9,14.5
408,Kranidos,Roche,,350,67,125,40,30,30,58,4,0.9,31.5
409,Charkos,Roche,,495,97,165,60,65,50,58,4,1.6,102.5
410,Dinoclier,Roche,Acier,350,30,42,118,42,88,30,4,0.5,57.0
411,Bastiodon,Roche,Acier,495,60,52,168,47,138,30,4,1.3,149.5
412,Cheniti,Insecte,,224,40,29,45,29,45,36,4,0.2,3.4
413,Cheniselle,Insecte,Plante,424,60,59,85,79,105,36,4,0.5,6.5
414,Papilord,Insecte,Vol,424,70,94,50,94,50,66,4,0.9,23.3
415,Apitrini,Insecte,Vol,244,30,30,42,30,42,70,4,0.3,5.5
416,Apireine,Insecte,Vol,474,70,80,102,80,102,40,4,1.2,38.5
417,Pachirisu,Électrik,,405,60,45,70,45,90,95,4,0.4,3.9
418,Mustébouée,Eau,,330,55,65,35,60,30,85,4,0.7,29.5
419,Mustéflott,Eau,,495,85,105,55,85,50,115,4,1.1,33.5
420,Ceribou,Plante,,275,45,35,45,62,53,35,4,0.4,3.3
421,Ceriflor,Plante,,450,70,60,70,87,78,85,4,0.5,9.3
422,Sancoki,Eau,,325,76,48,48,57,62,34,4,0.3,6.3
423,Tritosor,Eau,Sol,475,111,83,68,92,82,39,4,0.9,29.9
424,Capidextre,Normal,,482,75,100,66,60,66,115,4,1.2,20.3
425,Baudrive,Spectre,Vol,348,90,50,34,60,44,70,4,0.4,1.2
426,Grodrive,Spectre,Vol,498,150,80,44,90,54,80,4,1.2,15.0
427,Laporeille,Normal,,350,55,66,44,44,56,85,4,0.4,5.5
428,Lockpin,Normal,,480,65,76,84,54,96,105,4,1.2,33.3
429,Magirêve,Spectre,,495,60,60,60,105,105,105,4,0.9,4.4
430,Corboss,Ténèbres,Vol,505,100,125,52,105,52,71,4,0.9,27.3
431,Chaglam,Normal,,310,49,55,42,42,37,85,4,0.5,3.9
432,Chaffreux,Normal,,452,71,82,64,64,59,112,4,1.0,43.8
433,Korillon,Psy,,285,45,30,50,65,50,45,4,0.2,0.6
434,Moufouette,Poison,Ténèbres,329,63,63,47,41,41,74,4,0.4,19.2
435,Moufflair,Poison,Ténèbres,479,103,93,67,71,61,84,4,1.0,38.0
436,Archéomire,Acier,Psy,300,57,24,86,24,86,23,4,0.5,60.5
437,Archéodong,Acier,Psy,500,67,89,116,79,116,33,4,1.3,187.0
438,Manzaï,Roche,,290,50,80,95,10,45,10,4,0.5,15.0
439,Mime Jr.,Psy,Fée,310,20,25,45,70,90,60,4,0.6,13.0
440,Ptiravi,Normal,,220,100,5,5,15,65,30,4,0.6,24.4
441,Pijako,Normal,Vol,411,76,65,45,92,42,91,4,0.5,1.9
442,Spiritomb,Spectre,Ténèbres,485,50,92,108,92,108,35,4,1.0,108.0
443,Griknot,Dragon,Sol,300,58,70,45,40,45,42,4,0.7,20.5
444,Carmache,Dragon,Sol,410,68,90,65,50,55,82,4,1.4,56.0
445,Carchacrok,Dragon,Sol,600,108,130,95,80,85,102,4,1.9,95.0
446,Goinfrex,Normal,,390,135,85,40,40,85,5,4,0.6,105.0
447,Riolu,Combat,,285,40,70,40,35,40,60,4,0.7,20.2
448,Lucario,Combat,Acier,525,70,110,70,115,70,90,4,1.2,54.0
449,Hippopotas,Sol,,330,68,72,78,38,42,32,4,0.8,49.5
450,Hippodocus,Sol,,525,108,112,118,68,72,47,4,2.0,300.0
451,Rapion,Poison,Insecte,330,40,50,90,30,55,65,4,0.8,12.0
452,Drascore,Poison,Ténèbres,500,70,90,110,60,75,95,4,1.3,61.5
453,Cradopaud,Poison,Combat,300,48,61,40,61,40,50,4,0.7,23.0
454,Coatox,Poison,Combat,490,83,106,65,86,65,85,4,1.3,44.4
455,Vortente,Plante,,454,74,100,72,90,72,46,4,1.4,27.0
456,Écayon,Eau,,330,49,49,56,49,61,66,4,0.4,7.0
457,Luminéon,Eau,,460,69,69,76,69,86,91,4,1.2,24.0
458,Babimanta,Eau,Vol,345,45,20,50,60,120,50,4,1.0,65.0
459,Blizzi,Plante,Glace,334,60,62,50,62,60,40,4,1.0,50.5
460,Blizzaroi,Plante,Glace,494,90,92,75,92,85,60,4,2.2,135.5
461,Dimoret,Ténèbres,Glace,510,70,120,65,45,85,125,4,1.1,34.0
462,Magnézone,Électrik,Acier,535,70,70,115,130,90,60,4,1.2,180.0
463,Coudlangue,Normal,,515,110,85,95,80,95,50,4,1.7,140.0
464,Rhinastoc,Sol,Roche,535,115,140,130,55,55,40,4,2.4,282.8
465,Bouldeneu,Plante,,535,100,100,125,110,50,50,4,2.0,128.6
466,Élekable,Électrik,,540,75,123,67,95,85,95,4,1.8,138.6
467,Maganon,Feu,,540,75,95,67,125,95,83,4,1.6,68.0
468,Togekiss,Fée,Vol,545,85,50,95,120,115,80,4,1.5,38.0
469,Yanmega,Insecte,Vol,515,86,76,86,116,56,95,4,1.9,51.5
470,Phyllali,Plante,,525,65,110,130,60,65,95,4,1.0,25.5
471,Givrali,Glace,,525,65,60,110,130,95,65,4,0.8,25.9
472,Scorvol,Sol,Vol,510,75,95,125,45,75,95,4,2.0,42.5
473,Mammochon,Glace,Sol,530,110,130,80,70,60,80,4,2.5,291.0
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,0.9,34.0
475,Gallame,Psy,Combat,518,68,125,65,65,115,80,4,1.6,52.0
476,Tarinorme,Roche,Acier,525,60,55,145,75,150,40,4,1.4,340.0
477,Noctunoir,Spectre,,525,45,100,135,65,135,45,4,2.2,106.6
478,Momartik,Glace,Spectre,480,70,80,70,80,70,110,4,1.3,26.6
479,Motisma,Électrik,Spectre,440,50,50,77,95,77,91,4,0.3,0.3
480,Créhelf,Psy,,580,75,75,130,75,130,95,4,0.3,0.3
481,Créfollet,Psy,,580,80,105,105,105,105,80,4,0.3,0.3
482,Créfadet,Psy,,580,75,125,70,125,70,115,4,0.3,0.3
483,Dialga,Acier,Dragon,680,100,120,120,150,100,90,4,5.4,683.0
484,Palkia,Eau,Dragon,680,90,120,100,150,120,100,4,4.2,336.0
485,Heatran,Feu,Acier,600,91,90,106,130,106,77,4,1.7,430.0
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,3.7,420.0
487,Giratina,Spectre,Dragon,680,150,100,120,100,120,90,4,4.5,750.0
488,Cresselia,Psy,,580,120,70,110,75,120,85,4,1.5,85.6
489,Phione,Eau,,480,80,80,80,80,80,80,4,0.4,3.1
490,Manaphy,Eau,,600,100,100,100,100,100,100,4,0.3,1.4
491,Darkrai,Ténèbres,,600,70,90,90,135,90,125,4,1.5,50.5
492,Shaymin,Plante,,600,100,100,100,100,100,100,4,0.2,2.1
493,Arceus,Normal,,720,120,120,120,120,120,120,4,3.2,320.0
494,Victini,Psy,Feu,600,100,100,100,100,100,100,5,0.4,4.0
495,Vipélierre,Plante,,308,45,45,55,45,55,63,5,0.6,8.1
496,Lianaja,Plante,,413,60,60,75,60,75,83,5,0.8,16.0
497,Majaspic,Plante,,528,75,75,95,75,95,113,5,3.3,63.0
498,Gruikui,Feu,,308,65,63,45,45,45,45,5,0.5,9.9
499,Grotichon,Feu,Combat,418,90,93,55,70,55,55,5,1.0,55.5
500,Roitiflam,Feu,Combat,528,110,123,65,100,65,65,5,1.6,150.0
501,Moustillon,Eau,,308,55,55,45,63,45,45,5,0.5,5.9
502,Mateloutre,Eau,,413,75,75,60,83,60,60,5,0.8,24.5
503,Clamiral,Eau,,528,95,100,85,108,70,70,5,1.5,94.6
504,Ratentif,Normal,,255,45,55,39,35,39,42,5,0.5,11.6
505,Miradar,Normal,,420,60,85,69,60,69,77,5,1.1,27.0
506,Ponchiot,Normal,,275,45,60,45,25,45,55,5,0.4,4.1
507,Ponchien,Normal,,370,65,80,65,35,65,60,5,0.9,14.7
508,Mastouffe,Normal,,500,85,110,90,45,90,80,5,1.2,61.0
509,Chacripan,Ténèbres,,281,41,50,37,50,37,66,5,0.4,10.1
510,Léopardus,Ténèbres,,446,64,88,50,88,50,106,5,1.1,37.5
511,Feuillajou,Plante,,316,50,53,48,53,48,64,5,0.6,10.5
512,Feuiloutan,Plante,,498,75,98,63,98,63,101,5,1.1,30.5
513,Flamajou,Feu,,316,50,53,48,53,48,64,5,0.6,11.0
514,Flamoutan,Feu,,498,75,98,63,98,63,101,5,1.0,28.0
515,Flotajou,Eau,,316,50,53,48,53,48,64,5,0.6,13.5
516,Flotoutan,Eau,,498,75,98,63,98,63,101,5,1.0,29.0
517,Munna,Psy,,292,76,25,45,67,55,24,5,0.6,23.3
518,Mushana,Psy,,487,116,55,85,107,95,29,5,1.1,60.5
519,Poichigeon,Normal,Vol,264,50,55,50,36,30,43,5,0.3,2.1
520,Colombeau,Normal,Vol,358,62,77,62,50,42,65,5,0.6,15.0
521,Déflaisan,Normal,Vol,488,80,115,80,65,55,93,5,1.2,29.0
522,Zébibron,Électrik,,295,45,60,32,50,32,76,5,0.8,29.8
