ID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight
523,Zéblitz,Électrik,,497,75,100,63,80,63,116,5,1.6,79.5
524,Nodulithe,Roche,,280,55,75,85,25,25,15,5,0.4,18.0
525,Géolithe,Roche,,390,70,105,105,50,40,20,5,0.9,102.0
526,Gigalithe,Roche,,515,85,135,130,60,80,25,5,1.7,260.0
527,Chovsourir,Psy,Vol,323,65,45,43,55,43,72,5,0.4,2.1
528,Rhinolove,Psy,Vol,425,67,57,55,77,55,114,5,0.9,10.5
529,Rototaupe,Sol,,328,60,85,40,30,45,68,5,0.3,8.5
530,Minotaupe,Sol,Acier,508,110,135,60,50,65,88,5,0.7,40.4
531,Nanméouïe,Normal,,445,103,60,86,60,86,50,5,1.1,31.0
532,Charpenti,Combat,,305,75,80,55,25,35,35,5,0.6,12.5
533,Ouvrifier,Combat,,405,85,105,85,40,50,40,5,1.2,40.0
534,Bétochef,Combat,,505,105,140,95,55,65,45,5,1.4,87.0
535,Tritonde,Eau,,294,50,50,40,50,40,64,5,0.5,4.5
536,Batracné,Eau,Sol,384,75,65,55,65,55,69,5,0.8,17.0
537,Crapustule,Eau,Sol,509,105,95,75,85,75,74,5,1.5,62.0
538,Judokrak,Combat,,465,120,100,85,30,85,45,5,1.3,55.5
539,Karaclée,Combat,,465,75,125,75,30,75,85,5,1.4,51.0
540,Larveyette,Insecte,Plante,310,45,53,70,40,60,42,5,0.3,2.5
541,Couverdure,Insecte,Plante,380,55,63,90,50,80,42,5,0.5,7.3
542,Manternel,Insecte,Plante,500,75,103,80,70,80,92,5,1.2,20.5
543,Venipatte,Insecte,Poison,260,30,45,59,30,39,57,5,0.4,5.3
544,Scobolide,Insecte,Poison,360,40,55,99,40,79,47,5,1.2,58.5
545,Brutapode,Insecte,Poison,485,60,100,89,55,69,112,5,2.5,200.5
546,Doudouvet,Plante,Fée,280,40,27,60,37,50,66,5,0.3,0.6
547,Farfaduvet,Plante,Fée,480,60,67,85,77,75,116,5,0.7,6.6
548,Chlorobule,Plante,,280,45,35,50,70,50,30,5,0.5,6.6
549,Fragilady,Plante,,480,70,60,75,110,75,90,5,1.1,16.3
550,Bargantua,Eau,,460,70,92,65,80,55,98,5,1.0,18.0
551,Mascaïman,Sol,Ténèbres,292,50,72,35,35,35,65,5,0.7,15.2
552,Escroco,Sol,Ténèbres,351,60,82,45,45,45,74,5,1.0,33.4
553,Crocorible,Sol,Ténèbres,519,95,117,80,65,70,92,5,1.5,96.3
554,Darumarond,Feu,,315,70,90,45,15,45,50,5,0.6,37.5
555,Darumacho,Feu,,480,105,140,55,30,55,95,5,1.3,92.9
556,Maracachi,Plante,,461,75,86,67,106,67,60,5,1.0,28.0
557,Crabicoque,Insecte,Roche,325,50,65,85,35,35,55,5,0.3,14.5
558,Crabaraque,Insecte,Roche,485,70,105,125,65,75,45,5,1.4,200.0
559,Baggiguane,Ténèbres,Combat,348,50,75,70,35,70,48,5,0.6,11.8
560,Baggaïd,Ténèbres,Combat,488,65,90,115,45,115,58,5,1.1,30.0
561,Cryptéro,Psy,Vol,490,72,58,80,103,80,97,5,1.4,14.0
562,Tutafeh,Spectre,,303,38,30,85,55,65,30,5,0.5,1.5
563,Tutankafer,Spectre,,483,58,50,145,95,105,30,5,1.7,76.5
564,Carapagos,Eau,Roche,355,54,78,103,53,45,22,5,0.7,16.5
565,Mégapagos,Eau,Roche,495,74,108,133,83,65,32,5,1.2,81.0
566,Arkéapti,Roche,Vol,401,55,112,45,74,45,70,5,0.5,9.5
567,Aéroptéryx,Roche,Vol,567,75,140,65,112,65,110,5,1.4,32.0
568,Miamiasme,Poison,,329,50,50,62,40,62,65,5,0.6,31.0
569,Miasmax,Poison,,474,80,95,82,60,82,75,5,1.9,107.3
570,Zorua,Ténèbres,,330,40,65,40,80,40,65,5,0.7,12.5
571,Zoroark,Ténèbres,,510,60,105,60,120,60,105,5,1.6,81.1
572,Chinchidou,Normal,,300,55,50,40,40,40,75,5,0.4,5.8
573,Pashmilla,Normal,,470,75,95,60,65,60,115,5,0.5,7.5
574,Scrutella,Psy,,290,45,30,50,55,65,45,5,0.4,5.8
575,Mesmérella,Psy,,390,60,45,70,75,85,55,5,0.7,18.0
576,Sidérella,Psy,,490,70,55,95,95,110,65,5,1.5,44.0
577,Nucléos,Psy,,290,45,30,40,105,50,20,5,0.3,1.0
578,Méios,Psy,,370,65,40,50,125,60,30,5,0.6,8.0
579,Symbios,Psy,,490,110,65,75,125,85,30,5,1.0,20.1
580,Couaneton,Eau,Vol,305,62,44,50,44,50,55,5,0.5,5.5
581,Lakmécygne,Eau,Vol,473,75,87,63,87,63,98,5,1.3,24.2
582,Sorbébé,Glace,,305,36,50,50,65,60,44,5,0.4,5.7
583,Sorboul,Glace,,395,51,65,65,80,75,59,5,1.1,41.0
584,Sorbouboul,Glace,,535,71,95,85,110,95,79,5,1.3,57.5
585,Vivaldaim,Normal,Plante,335,60,60,50,40,50,75,5,0.6,19.5
586,Haydaim,Normal,Plante,475,80,100,70,60,70,95,5,1.9,92.5
587,Emolga,Électrik,Vol,428,55,75,60,75,60,103,5,0.4,5.0
588,Carabing,Insecte,,315,50,75,45,40,45,60,5,0.5,5.9
589,Lançargot,Insecte,Acier,495,70,135,105,60,105,20,5,1.0,33.0
590,Trompignon,Plante,Poison,294,69,55,45,55,55,15,5,0.2,1.0
591,Gaulet,Plante,Poison,464,114,85,70,85,80,30,5,0.6,10.5
592,Viskuse,Eau,Spectre,335,55,40,50,65,85,40,5,1.2,33.0
593,Moyade,Eau,Spectre,480,100,60,70,85,105,60,5,2.2,135.0
594,Mamanbo,Eau,,470,165,75,80,40,45,65,5,1.2,31.6
595,Statitik,Insecte,Électrik,319,50,47,50,57,50,65,5,0.1,0.6
596,Mygavolt,Insecte,Électrik,472,70,77,60,97,60,108,5,0.8,14.3
597,Grindur,Plante,Acier,305,44,50,91,24,86,10,5,0.6,18.8
598,Noacier,Plante,Acier,489,74,94,131,54,116,20,5,1.0,110.0
599,Tic,Acier,,300,40,55,70,45,60,30,5,0.3,21.0
600,Clic,Acier,,440,60,80,95,70,85,50,5,0.6,51.0
601,Cliticlic,Acier,,520,60,100,115,70,85,90,5,0.6,81.0
602,Anchwatt,Électrik,,275,35,55,40,45,40,60,5,0.2,0.3
603,Lampéroie,Électrik,,405,65,85,70,75,70,40,5,1.2,22.0
604,Ohmassacre,Électrik,,515,85,115,80,105,80,50,5,2.1,80.5
605,Lewsor,Psy,,335,55,55,55,85,55,30,5,0.5,9.0
606,Neitram,Psy,,485,75,75,75,125,95,40,5,1.0,34.5
607,Funécire,Spectre,Feu,275,50,30,55,65,55,20,5,0.3,3.1
608,Mélancolux,Spectre,Feu,370,60,40,60,95,60,55,5,0.6,13.0
609,Lugulabre,Spectre,Feu,520,60,55,90,145,90,80,5,1.0,34.3
610,Coupenotte,Dragon,,320,46,87,60,30,40,57,5,0.6,18.0
611,Incisache,Dragon,,410,66,117,70,40,50,67,5,1.0,36.0
612,Tranchodon,Dragon,,540,76,147,90,60,70,97,5,1.8,105.5
613,Polarhume,Glace,,305,55,70,40,60,40,40,5,0.5,8.5
614,Polagriffe,Glace,,505,95,130,80,70,80,50,5,2.6,260.0
615,Hexagel,Glace,,515,80,50,50,95,135,105,5,1.1,148.0
616,Escargaume,Insecte,,305,50,40,85,40,65,25,5,0.4,7.7
617,Limaspeed,Insecte,,495,80,70,40,100,60,145,5,0.8,25.3
618,Limonde,Sol,Électrik,471,109,66,84,81,99,32,5,0.7,11.0
619,Kungfouine,Combat,,350,45,85,50,55,50,65,5,0.9,20.0
620,Shaofouine,Combat,,510,65,125,60,95,60,105,5,1.4,35.5
621,Drakkarmin,Dragon,,485,77,120,90,60,90,48,5,1.6,139.0
622,Gringolem,Sol,Spectre,303,59,74,50,35,50,35,5,1.0,92.0
623,Golemastoc,Sol,Spectre,483,89,124,80,55,80,55,5,2.8,330.0
624,Scalpion,Ténèbres,Acier,340,45,85,70,40,40,60,5,0.5,10.2
625,Scalproie,Ténèbres,Acier,490,65,125,100,60,70,70,5,1.6,70.0
626,Frison,Normal,,490,95,110,95,40,95,55,5,1.6,94.6
627,Furaiglon,Normal,Vol,350,70,83,50,37,50,60,5,0.5,10.5
628,Gueriaigle,Normal,Vol,510,100,123,75,57,75,80,5,1.5,41.0
629,Vostourno,Ténèbres,Vol,370,70,55,75,45,65,60,5,0.5,9.0
630,Vaututrice,Ténèbres,Vol,510,110,65,105,55,95,80,5,1.2,39.5
631,Aflamanoir,Feu,,484,85,97,66,105,66,65,5,1.4,58.0
632,Fermite,Insecte,Acier,484,58,109,112,48,48,109,5,0.3,33.0
633,Solochi,Ténèbres,Dragon,300,52,65,50,45,50,38,5,0.8,17.3
634,Diamat,Ténèbres,Dragon,420,72,85,70,65,70,58,5,1.4,50.0
635,Trioxhydre,Ténèbres,Dragon,600,92,105,90,125,90,98,5,1.8,160.0
636,Pyronille,Insecte,Feu,360,55,85,55,50,55,60,5,1.1,28.8
637,Pyrax,Insecte,Feu,550,85,60,65,135,105,100,5,1.6,46.0
638,Cobaltium,Acier,Combat,580,91,90,129,90,72,108,5,2.1,250.0
639,Terrakium,Roche,Combat,580,91,129,90,72,90,108,5,1.9,260.0
640,Viridium,Plante,Combat,580,91,90,72,90,129,108,5,2.0,200.0
641,Boréas,Vol,,580,79,115,70,125,80,111,5,1.5,63.0
642,Fulguris,Électrik,Vol,580,79,115,70,125,80,111,5,1.5,61.0
643,Reshiram,Dragon,Feu,680,100,120,100,150,120,90,5,3.2,330.0
644,Zekrom,Dragon,Électrik,680,100,150,120,120,100,90,5,2.9,345.0
645,Démétéros,Sol,Vol,600,89,125,90,115,80,101,5,1.5,68.0
646,Kyurem,Dragon,Glace,660,125,130,90,130,90,95,5,3.0,325.0
647,Keldeo,Eau,Combat,580,91,72,90,129,90,108,5,1.4,48.5
648,Meloetta,Normal,Psy,600,100,77,77,128,128,90,5,0.6,6.5
649,Genesect,Insecte,Acier,600,71,120,95,120,95,99,5,1.5,82.5
650,Marisson,Plante,,313,56,61,65,48,45,38,6,0.4,9.0
651,Boguérisse,Plante,,405,61,78,95,56,58,57,6,0.7,29.0
652,Blindépique,Plante,Combat,530,88,107,122,74,75,64,6,1.6,90.0
653,Feunnec,Feu,,307,40,45,40,62,60,60,6,0.4,9.4
654,Roussil,Feu,,409,59,59,58,90,70,73,6,1.0,14.5
655,Goupelin,Feu,Psy,534,75,69,72,114,100,104,6,1.5,39.0
656,Grenousse,Eau,,314,41,56,40,62,44,71,6,0.3,7.0
657,Croâporal,Eau,,405,54,63,52,83,56,97,6,0.6,10.9
658,Amphinobi,Eau,Ténèbres,530,72,95,67,103,71,122,6,1.5,40.0
659,Sapereau,Normal,,237,38,36,38,32,36,57,6,0.4,5.0
660,Excavarenne,Normal,Sol,423,85,56,77,50,77,78,6,1.0,42.4
661,Passerouge,Normal,Vol,278,45,50,43,40,38,62,6,0.3,1.7
662,Braisillon,Feu,Vol,382,62,73,55,56,52,84,6,0.7,16.0
663,Flambusard,Feu,Vol,499,78,81,71,74,69,126,6,1.2,24.5
664,Lépidonille,Insecte,,200,38,35,40,27,25,35,6,0.3,2.5
665,Pérégrain,Insecte,,213,45,22,60,27,30,29,6,0.3,8.4
666,Prismillon,Insecte,Vol,411,80,52,50,90,50,89,6,1.2,17.0
667,Hélionceau,Feu,Normal,369,62,50,58,73,54,72,6,0.6,13.5
668,Némélios,Feu,Normal,507,86,68,72,109,66,106,6,1.5,81.5
669,Flabébé,Fée,,303,44,38,39,61,79,42,6,0.1,0.1
670,Floette,Fée,,371,54,45,47,75,98,52,6,0.2,0.9
671,Florges,Fée,,552,78,65,68,112,154,75,6,1.1,10.0
672,Cabriolaine,Plante,,350,66,65,48,62,57,52,6,0.9,31.0
673,Chevroum,Plante,,531,123,100,62,97,81,68,6,1.7,91.0
674,Pandespiègle,Combat,,348,67,82,62,46,48,43,6,0.6,8.0
675,Pandarbare,Combat,Ténèbres,495,95,124,78,69,71,58,6,2.1,136.0
676,Couafarel,Normal,,472,75,80,60,65,90,102,6,1.2,28.0
677,Psystigri,Psy,,355,62,48,54,63,60,68,6,0.3,3.5
678,Mistigrix,Psy,,466,74,48,76,83,81,104,6,0.6,8.5
679,Monorpale,Acier,Spectre,325,45,80,100,35,37,28,6,0.8,2.0
680,Dimoclès,Acier,Spectre,448,59,110,150,45,49,35,6,0.8,4.5
681,Exagide,Acier,Spectre,500,60,50,140,50,140,60,6,1.7,53.0
682,Fluvetin,Fée,,341,78,52,60,63,65,23,6,0.2,0.5
683,Cocotine,Fée,,462,101,72,72,99,89,29,6,0.8,15.5
684,Sucroquin,Fée,,341,62,48,66,59,57,49,6,0.4,3.5
685,Cupcanaille,Fée,,480,82,80,86,85,75,72,6,0.8,5.0
686,Sepiatop,Ténèbres,Psy,288,53,54,53,37,46,45,6,0.4,3.5
687,Sepiatroce,Ténèbres,Psy,482,86,92,88,68,75,73,6,1.5,47.0
688,Opermine,Roche,Eau,306,42,52,67,39,56,50,6,0.5,31.0
689,Golgopathe,Roche,Eau,500,72,105,115,54,86,68,6,1.3,96.0
690,Venalgue,Poison,Eau,320,50,60,60,60,60,30,6,0.5,7.3
691,Kravarech,Poison,Dragon,494,65,75,90,97,123,44,6,1.8,81.5
692,Flingouste,Eau,,330,50,53,62,58,63,44,6,0.5,8.3
693,Gamblast,Eau,,500,71,73,88,120,89,59,6,1.3,35.3
694,Galvaran,Électrik,Normal,289,44,38,33,61,43,70,6,0.5,6.0
695,Iguolta,Électrik,Normal,481,62,55,52,109,94,109,6,1.0,21.0
696,Ptyranidur,Roche,Dragon,362,58,89,77,45,45,48,6,0.8,26.0
697,Rexillius,Roche,Dragon,521,82,121,119,69,59,71,6,2.5,270.0
698,Amagara,Roche,Glace,362,77,59,50,67,63,46,6,1.3,25.2
699,Dragmara,Roche,Glace,521,123,77,72,99,92,58,6,2.7,225.0
700,Nymphali,Fée,,525,95,65,65,110,130,60,6,1.0,23.5
701,Brutalibré,Combat,Vol,500,78,92,75,74,63,118,6,0.8,21.5
702,Dedenne,Électrik,Fée,431,67,58,57,81,67,101,6,0.2,2.2
703,Strassie,Roche,Fée,500,50,50,150,50,150,50,6,0.3,5.7
704,Mucuscule,Dragon,,300,45,50,35,55,75,40,6,0.3,2.8
705,Colimucus,Dragon,,452,68,75,53,83,113,60,6,0.8,17.5
706,Muplodocus,Dragon,,600,90,100,70,110,150,80,6,2.0,150.5
707,Trousselin,Acier,Fée,470,57,80,91,80,87,75,6,0.2,3.0
708,Brocélôme,Spectre,Plante,309,43,70,48,50,60,38,6,0.4,7.0
709,Desséliande,Spectre,Plante,474,85,110,76,65,82,56,6,1.5,71.0
710,Pitrouille,Spectre,Plante,335,49,66,70,44,55,51,6,0.4,5.0
711,Banshitrouye,Spectre,Plante,494,65,90,122,58,75,84,6,0.9,12.5
712,Grelaçon,Glace,,304,55,69,85,32,35,28,6,1.0,99.5
713,Séracrawl,Glace,,514,95,117,184,44,46,28,6,2.0,505.0
714,Sonistrelle,Vol,Dragon,245,40,30,35,45,40,55,6,0.5,8.0
715,Bruyverne,Vol,Dragon,535,85,70,80,97,80,123,6,1.5,85.0
716,Xerneas,Fée,,680,126,131,95,131,98,99,6,3.0,215.0
717,Yveltal,Ténèbres,Vol,680,126,131,95,131,98,99,6,5.8,203.0
718,Zygarde,Dragon,Sol,600,108,100,121,81,95,95,6,5.0,305.0
719,Diancie,Roche,Fée,600,50,100,150,100,150,50,6,0.7,8.8
720,Hoopa,Psy,Spectre,600,80,110,60,150,130,70,6,0.5,9.0
721,Volcanion,Feu,Eau,600,80,110,120,130,90,70,6,1.7,195.0
722,Brindibou,Plante,Vol,320,68,55,55,50,50,42,7,0.3,1.5
723,Efflèche,Plante,Vol,420,78,75,75,70,70,52,7,0.7,16.0
724,Archéduc,Plante,Spectre,530,78,107,75,100,100,70,7,1.6,36.6
725,Flamiaou,Feu,,320,45,65,40,60,40,70,7,0.4,4.3
726,Matoufeu,Feu,,420,65,85,50,80,50,90,7,0.7,25.0
727,Félinferno,Feu,Ténèbres,530,95,115,90,80,90,60,7,1.8,83.0
728,Otaquin,Eau,,320,50,54,54,66,56,40,7,0.4,7.5
729,Otarlette,Eau,,420,60,69,69,91,81,50,7,0.6,17.5
730,Oratoria,Eau,Fée,530,80,74,74,126,116,60,7,1.8,44.0
731,Picassaut,Normal,Vol,265,35,75,30,30,30,65,7,0.3,1.2
732,Piclairon,Normal,Vol,355,55,85,50,40,50,75,7,0.6,14.8
733,Bazoucan,Normal,Vol,485,80,120,75,75,75,60,7,1.1,26.0
734,Manglouton,Normal,,253,48,70,30,30,30,45,7,0.4,6.0
735,Argouste,Normal,,418,88,110,60,55,60,45,7,0.7,14.2
736,Larvibule,Insecte,,300,47,62,45,55,45,46,7,0.4,4.4
737,Chrysapile,Insecte,Électrik,400,57,82,95,55,75,36,7,0.5,10.5
738,Lucanon,Insecte,Électrik,500,77,70,90,145,75,43,7,1.5,45.0
739,Crabagarre,Combat,,338,47,82,57,42,47,63,7,0.6,7.0
740,Crabominable,Combat,Glace,478,97,132,77,62,67,43,7,1.7,180.0
741,Plumeline,Feu,Vol,476,75,70,70,98,70,93,7,0.6,3.4
742,Bombydou,Insecte,Fée,304,40,45,40,55,40,84,7,0.1,0.2
743,Rubombelle,Insecte,Fée,464,60,55,60,95,70,124,7,0.2,0.5
744,Rocabot,Roche,,280,45,65,40,30,40,60,7,0.5,9.2
745,Lougaroc,Roche,,487,75,115,65,55,65,112,7,0.8,25.0
746,Froussardine,Eau,,175,45,20,20,25,25,40,7,0.2,0.3
747,Vorastérie,Poison,Eau,305,50,53,62,43,52,45,7,0.4,8.0
748,Prédastérie,Poison,Eau,495,50,63,152,53,142,35,7,0.7,14.5
749,Tiboudet,Sol,,385,70,100,70,45,55,45,7,1.0,110.0
750,Bourrinos,Sol,,500,100,125,100,55,85,35,7,2.5,920.0
751,Araqua,Eau,Insecte,269,38,40,52,40,72,27,7,0.3,4.0
752,Tarenbulle,Eau,Insecte,454,68,70,92,50,132,42,7,1.8,82.0
753,Mimantis,Plante,,250,40,55,35,50,35,35,7,0.3,1.5
754,Floramantis,Plante,,480,70,105,90,80,90,45,7,0.9,18.5
755,Spododo,Plante,Fée,285,40,35,55,65,75,15,7,0.2,1.5
756,Lampignon,Plante,Fée,405,60,45,80,90,100,30,7,1.0,11.5
757,Tritox,Poison,Feu,320,48,44,40,71,40,77,7,0.6,4.8
758,Malamandre,Poison,Feu,480,68,64,60,111,60,117,7,1.2,22.2
759,Nounourson,Normal,Combat,340,70,75,50,45,50,50,7,0.5,6.8
760,Chelours,Normal,Combat,500,120,125,80,55,60,60,7,2.1,135.0
761,Croquine,Plante,,210,42,30,38,30,38,32,7,0.3,3.2
762,Candine,Plante,,290,52,40,48,40,48,62,7,0.7,8.2
763,Sucreine,Plante,,510,72,120,98,50,98,72,7,1.2,21.4
764,Guérilande,Fée,,485,51,52,90,82,110,100,7,0.1,0.3
765,Gouroutan,Normal,Psy,490,90,60,80,90,110,60,7,1.5,76.0
766,Quartermac,Combat,,490,100,120,90,40,60,80,7,2.0,82.8
767,Sovkipou,Insecte,Eau,230,25,35,40,20,30,80,7,0.5,12.0
768,Sarmuraï,Insecte,Eau,530,75,125,140,60,90,40,7,2.0,108.0
769,Bacabouh,Spectre,Sol,320,55,55,80,70,45,15,7,0.5,70.0
770,Trépassable,Spectre,Sol,480,85,75,110,100,75,35,7,1.3,250.0
771,Concombaffe,Eau,,410,55,60,130,30,130,5,7,0.3,1.2
772,Type:0,Normal,,534,95,95,95,95,95,59,7,1.9,120.5
773,Silvallié,Normal,,570,95,95,95,95,95,95,7,2.3,100.5
774,Météno,Roche,Vol,440,60,60,100,60,100,60,7,0.3,40.0
775,Dodoala,Normal,,480,65,115,65,75,95,65,7,0.4,19.9
776,Boumata,Feu,Dragon,485,60,78,135,91,85,36,7,2.0,212.0
