ID,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Height,Weight
777,Togedemaru,Électrik,Acier,435,65,98,63,40,73,96,7,0.3,3.3
778,Mimiqui,Spectre,Fée,476,55,90,80,50,105,96,7,0.2,0.7
779,Denticrisse,Eau,Psy,475,68,105,70,70,70,92,7,0.9,19.0
780,Draïeul,Normal,Dragon,485,78,60,85,135,91,36,7,3.0,185.0
781,Sinistrail,Spectre,Plante,517,70,131,100,86,90,40,7,3.9,210.0
782,Bébécaille,Dragon,,300,45,55,65,45,45,45,7,0.6,29.7
783,Écaïd,Dragon,Combat,420,55,75,90,65,70,65,7,1.2,47.0
784,Ékaïser,Dragon,Combat,600,75,110,125,100,105,85,7,1.6,78.2
785,Tokorico,Électrik,Fée,570,70,115,85,95,75,130,7,1.8,20.5
786,Tokopiyon,Psy,Fée,570,70,85,75,130,115,95,7,1.2,18.6
787,Tokotoro,Plante,Fée,570,70,130,115,85,95,75,7,1.9,45.5
788,Tokopisco,Eau,Fée,570,70,75,115,95,130,85,7,1.3,21.2
789,Cosmog,Psy,,200,43,29,31,29,31,37,7,0.2,0.1
790,Cosmovum,Psy,,400,43,29,131,29,131,37,7,0.1,999.9
791,Solgaleo,Psy,Acier,680,137,137,107,113,89,97,7,3.4,230.0
792,Lunala,Psy,Spectre,680,137,113,89,137,107,97,7,4.0,120.0
793,Zéroïd,Roche,Poison,570,109,53,47,127,131,103,7,1.2,55.5
794,Mouscoto,Insecte,Combat,570,107,139,139,53,53,79,7,2.4,333.6
795,Cancrelove,Insecte,Combat,570,71,137,37,137,37,151,7,1.8,25.0
796,Câblifère,Électrik,,570,83,89,71,173,71,83,7,3.8,100.0
797,Bamboiselle,Acier,Vol,570,97,101,103,107,101,61,7,9.2,999.9
798,Katagami,Plante,Acier,570,59,181,131,59,31,109,7,0.3,0.1
799,Engloutyran,Ténèbres,Dragon,570,223,101,53,97,53,43,7,5.5,888.0
800,Necrozma,Psy,,600,97,107,101,127,89,79,7,2.4,230.0
801,Magearna,Acier,Fée,600,80,95,115,130,115,65,7,1.0,80.5
802,Marshadow,Combat,Spectre,600,90,125,80,90,90,125,7,0.7,22.2
803,Vémini,Poison,,420,67,73,67,73,67,73,7,0.6,1.8
804,Mandrillon,Poison,Dragon,540,73,73,73,127,73,121,7,3.6,150.0
805,Ama-Ama,Roche,Acier,570,61,131,211,53,101,13,7,5.5,820.0
806,Pierroteknik,Feu,Spectre,570,53,127,53,151,79,107,7,1.8,13.0
807,Zeraora,Électrik,,600,88,112,75,102,80,143,7,1.5,44.5
808,Meltan,Acier,,300,46,65,65,55,35,34,7,0.2,8.0
809,Melmetal,Acier,,600,135,143,143,80,65,34,7,2.5,800.0
810,Ouistempo,Plante,,310,50,65,50,40,40,65,8,0.3,5.0
811,Badabouin,Plante,,420,70,85,70,55,60,80,8,0.7,14.0
812,Gorythmic,Plante,,530,100,125,90,60,70,85,8,2.1,90.0
813,Flambino,Feu,,310,50,71,40,40,40,69,8,0.3,4.5
814,Lapyro,Feu,,420,65,86,60,55,60,94,8,0.6,9.0
815,Pyrobut,Feu,,530,80,116,75,65,75,119,8,1.4,33.0
816,Larméléon,Eau,,310,50,40,40,70,40,70,8,0.3,4.0
817,Arrozard,Eau,,420,65,60,55,95,55,90,8,0.7,11.5
818,Lézargus,Eau,,530,70,85,65,125,65,120,8,1.9,45.2
819,Rongourmand,Normal,,275,70,55,55,35,35,25,8,0.3,2.5
820,Rongrigou,Normal,,460,120,95,95,55,75,20,8,0.6,6.0
821,Minisange,Vol,,245,38,47,35,33,35,57,8,0.2,1.8
822,Bleuseille,Vol,,365,68,67,55,43,55,77,8,0.8,16.0
823,Corvaillus,Vol,Acier,495,98,87,105,53,85,67,8,2.2,75.0
824,Larvadar,Insecte,,180,25,20,20,25,45,45,8,0.4,8.0
825,Coléodôme,Insecte,Psy,335,50,35,80,50,90,30,8,0.4,19.5
826,Astronelle,Insecte,Psy,505,60,45,110,80,120,90,8,0.4,40.8
827,Goupilou,Ténèbres,,245,40,28,28,47,52,50,8,0.6,8.9
828,Roublenard,Ténèbres,,455,70,58,58,87,92,90,8,1.2,19.9
829,Tournicoton,Plante,,250,40,40,60,40,60,10,8,0.4,2.2
830,Blancoton,Plante,,460,60,50,90,80,120,60,8,0.5,2.5
831,Moumouton,Normal,,270,42,40,55,40,45,48,8,0.6,6.0
832,Moumouflon,Normal,,490,72,80,100,60,90,88,8,1.3,43.0
833,Khélocrok,Eau,,284,50,64,50,38,38,44,8,0.3,8.5
834,Torgamord,Eau,Roche,485,90,115,90,48,68,74,8,1.0,115.5
835,Voltoutou,Électrik,,270,59,45,50,40,50,26,8,0.3,13.5
836,Fulgudog,Électrik,,490,69,90,60,90,60,121,8,1.0,34.0
837,Charbi,Roche,,240,30,40,50,40,50,30,8,0.3,12.0
838,Wagomine,Roche,Feu,410,80,60,90,60,70,50,8,1.1,78.0
839,Monthracite,Roche,Feu,510,110,80,120,80,90,30,8,2.8,310.5
840,Verpom,Plante,Dragon,260,40,40,80,40,40,20,8,0.2,0.5
841,Pomdrapi,Plante,Dragon,485,70,110,80,95,60,70,8,0.3,1.0
842,Dratatin,Plante,Dragon,485,110,85,80,100,80,30,8,0.4,13.0
843,Dunaja,Sol,,315,52,57,75,35,50,46,8,2.2,7.6
844,Dunaconda,Sol,,510,72,107,125,65,70,71,8,3.8,65.5
845,Nigosier,Vol,Eau,475,70,85,55,85,95,85,8,0.8,18.0
846,Embrochet,Eau,,280,41,63,40,40,30,66,8,0.5,1.0
847,Hastacuda,Eau,,490,61,123,60,60,50,136,8,1.3,30.0
848,Toxizap,Électrik,Poison,242,40,38,35,54,35,40,8,0.4,11.0
849,Salarsen,Électrik,Poison,502,75,98,70,114,70,75,8,1.6,40.0
850,Grillepattes,Feu,Insecte,305,50,65,45,50,50,45,8,0.7,1.0
851,Scolocendre,Feu,Insecte,525,100,115,65,90,90,65,8,3.0,120.0
852,Poulpaf,Combat,,310,50,68,60,50,50,32,8,0.6,4.0
853,Krakos,Combat,,480,80,118,90,70,80,42,8,1.6,39.0
854,Théffroi,Spectre,,308,40,45,45,74,54,50,8,0.1,0.2
855,Polthégeist,Spectre,,508,60,65,65,134,114,70,8,0.2,0.4
856,Bibichut,Psy,,265,42,30,45,56,53,39,8,0.4,3.4
857,Chapotus,Psy,,370,57,40,65,86,73,49,8,0.6,4.8
858,Sorcilence,Psy,Fée,510,57,90,95,136,103,29,8,2.1,5.1
859,Grimalin,Ténèbres,Fée,265,45,45,30,55,40,50,8,0.4,5.5
860,Fourbelin,Ténèbres,Fée,370,65,60,45,75,55,70,8,0.8,12.5
861,Angoliath,Ténèbres,Fée,510,95,120,65,95,75,60,8,1.5,61.0
862,Ixon,Ténèbres,Normal,520,93,90,101,60,81,95,8,1.6,46.0
863,Berserkatt,Acier,,440,70,110,100,50,60,50,8,0.8,28.0
864,Corayôme,Spectre,,510,60,95,50,145,130,30,8,1.0,0.4
865,Palarticho,Combat,,507,62,135,95,68,82,65,8,0.8,117.0
866,M. Glaquette,Glace,Psy,520,80,85,75,110,100,70,8,1.5,58.2
867,Tutétékri,Sol,Spectre,483,58,95,145,50,105,30,8,1.6,66.6
868,Crèmy,Fée,,270,45,40,40,50,61,34,8,0.2,0.3
869,Charmilly,Fée,,495,65,60,75,110,121,64,8,0.3,0.5
870,Hexadron,Combat,,470,65,100,100,70,60,75,8,3.0,62.0
871,Wattapik,Électrik,,435,48,101,95,91,85,15,8,0.3,1.0
872,Frissonille,Glace,Insecte,185,30,25,35,45,30,20,8,0.3,3.8
873,Beldeneige,Glace,Insecte,475,70,65,60,125,90,65,8,1.3,42.0
874,Dolman,Roche,,470,100,125,135,20,20,70,8,2.5,520.0
875,Bekaglaçon,Glace,,470,75,80,110,65,90,50,8,1.4,89.0
876,Wimessir,Psy,Normal,475,60,65,55,105,95,95,8,0.9,28.0
877,Morpeko,Électrik,Ténèbres,436,58,95,58,70,58,97,8,0.3,3.0
878,Charibari,Acier,,330,72,80,49,40,49,40,8,1.2,100.0
879,Pachyradjah,Acier,,500,122,130,69,80,69,30,8,3.0,650.0
880,Galvagon,Électrik,Dragon,505,90,100,90,80,70,75,8,1.8,190.0
881,Galvagla,Électrik,Glace,505,90,100,90,90,80,55,8,2.3,150.0
882,Hydragon,Eau,Dragon,505,90,90,100,70,80,75,8,2.3,215.0
883,Hydragla,Eau,Glace,505,90,90,100,80,90,55,8,2.0,175.0
884,Duralugon,Acier,Dragon,535,70,95,115,120,50,85,8,1.8,40.0
885,Fantyrm,Dragon,Spectre,270,28,60,30,40,30,82,8,0.5,2.0
886,Dispareptil,Dragon,Spectre,410,68,80,50,60,50,102,8,1.4,11.0
887,Lanssorien,Dragon,Spectre,600,88,120,75,100,75,142,8,3.0,50.0
888,Zacian,Fée,,660,92,120,115,80,115,138,8,2.8,110.0
889,Zamazenta,Combat,,660,92,120,115,80,115,138,8,2.9,210.0
890,Éthernatos,Poison,Dragon,690,140,85,95,145,95,130,8,20.0,950.0
891,Wushours,Combat,,385,60,90,60,53,50,72,8,0.6,12.0
892,Shifours,Combat,Ténèbres,550,100,130,100,63,60,97,8,1.9,105.0
893,Zarude,Ténèbres,Plante,600,105,120,105,70,95,105,8,1.8,70.0
894,Regieleki,Électrik,,580,80,100,50,100,50,200,8,1.2,145.0
895,Regidrago,Dragon,,580,200,100,50,100,50,80,8,2.1,200.0
896,Blizzeval,Glace,,580,100,145,130,65,110,30,8,2.2,800.0
897,Spectreval,Spectre,,580,100,65,60,145,80,130,8,2.0,44.5
898,Sylveroy,Psy,Plante,500,100,80,80,80,80,80,8,1.1,7.7
899,Cerbyllin,Normal,Psy,525,103,105,72,105,75,65,8,1.8,95.1
900,Hachécateur,Insecte,Roche,500,70,135,95,45,70,85,8,1.8,89.0
901,Ursaking,Sol,Normal,550,130,140,105,45,80,50,8,2.4,290.0
902,Paragruel,Eau,Spectre,530,120,112,65,80,75,78,8,3.0,110.0
903,Farfurex,Combat,Poison,510,80,130,60,40,80,120,8,1.3,43.0
904,Qwilpik,Ténèbres,Poison,510,85,115,95,65,65,85,8,2.5,60.5
905,Amovénus,Fée,Vol,580,74,115,70,135,80,106,8,1.6,48.0
906,Poussacha,Plante,,310,40,61,54,45,45,65,9,0.4,4.1
907,Matourgeon,Plante,,410,61,80,63,60,63,83,9,0.9,12.2
908,Miascarade,Plante,Ténèbres,530,76,110,70,81,70,123,9,1.5,31.2
909,Chochodile,Feu,,310,67,45,59,63,40,36,9,0.4,9.8
910,Crocogril,Feu,,411,81,55,78,90,58,49,9,1.0,30.7
911,Flâmigator,Feu,Spectre,530,104,75,100,110,75,66,9,1.6,326.5
912,Coiffeton,Eau,,310,55,65,45,50,45,50,9,0.5,6.1
913,Canarbello,Eau,,410,70,85,65,65,60,65,9,1.2,21.5
914,Palmaval,Eau,Combat,530,85,120,80,85,75,85,9,1.8,61.9
915,Gourmelet,Normal,,254,54,45,40,35,45,35,9,0.5,10.2
916,Fragroin,Normal,,489,110,100,75,59,80,65,9,1.0,120.0
917,Tissenboule,Insecte,,210,35,41,45,29,40,20,9,0.3,4.0
918,Filentrappe,Insecte,,404,60,79,92,52,86,35,9,1.0,16.5
919,Lilliterelle,Insecte,,210,33,46,40,21,25,45,9,0.2,1.0
920,Gambex,Insecte,Ténèbres,450,71,102,78,52,55,92,9,1.0,17.5
921,Pohm,Électrik,,240,45,50,20,40,25,60,9,0.3,2.5
922,Pohmotte,Électrik,Combat,350,60,75,40,50,40,85,9,0.4,6.5
923,Pohmarmotte,Électrik,Combat,490,70,115,70,70,60,105,9,0.9,41.0
924,Compagnol,Normal,,305,50,50,45,40,45,75,9,0.3,1.8
925,Famignol,Normal,,470,74,75,70,65,75,111,9,0.3,2.3
926,Pâtachiot,Fée,,312,37,55,70,30,55,65,9,0.3,10.9
927,Briochien,Fée,,477,57,80,115,50,80,95,9,0.5,14.9
928,Olivini,Plante,Normal,260,41,35,45,58,51,30,9,0.3,6.5
929,Olivado,Plante,Normal,354,52,53,60,78,78,33,9,0.6,11.9
930,Arboliva,Plante,Normal,510,78,69,90,125,109,39,9,1.4,48.2
931,Tapatoès,Normal,Vol,417,82,96,51,45,51,92,9,0.6,2.4
932,Selutin,Roche,,280,55,55,75,35,35,25,9,0.4,16.0
933,Amassel,Roche,,355,60,60,100,35,65,35,9,0.6,105.0
934,Gigansel,Roche,,500,100,100,130,45,90,35,9,2.3,240.0
935,Charbambin,Feu,,255,40,50,40,50,40,35,9,0.6,10.5
936,Carmadura,Feu,Psy,525,85,60,100,125,80,75,9,1.5,85.0
937,Malvalame,Feu,Spectre,525,75,125,80,60,100,85,9,1.6,62.0
938,Têtampoule,Électrik,,272,61,31,41,59,35,45,9,0.3,0.4
939,Ampibidou,Électrik,,495,109,64,91,103,83,45,9,1.2,113.0
940,Zapétrel,Électrik,Vol,280,40,40,35,55,40,70,9,0.4,3.6
941,Fulgulairo,Électrik,Vol,490,70,70,60,105,60,125,9,1.4,38.6
942,Grondogue,Ténèbres,,340,60,78,60,40,51,51,9,0.5,16.0
943,Dogrino,Ténèbres,,505,80,120,90,60,70,85,9,1.1,61.0
944,Gribouraigne,Poison,Normal,290,40,65,35,40,35,75,9,0.2,0.7
945,Tag-Tag,Poison,Normal,485,63,95,65,80,72,110,9,0.7,27.2
946,Virovent,Plante,Spectre,275,40,65,30,45,35,60,9,0.6,0.6
947,Virevorreur,Plante,Spectre,480,55,115,70,80,70,90,9,1.2,6.0
948,Terracool,Sol,Plante,335,40,40,35,50,100,70,9,0.9,33.0
949,Terracruel,Sol,Plante,515,80,70,65,80,120,100,9,1.9,58.0
950,Craparoi,Roche,,450,70,100,115,35,55,75,9,1.3,79.0
951,Pimito,Plante,,304,50,62,40,62,40,50,9,0.3,3.0
952,Scovilain,Plante,Feu,486,65,108,65,108,65,75,9,0.9,15.0
953,Léboulérou,Insecte,,270,41,50,60,31,58,30,9,0.2,1.0
954,Bérasca,Insecte,Psy,470,75,50,85,115,100,45,9,0.3,3.5
955,Flotillon,Psy,,255,30,35,30,55,30,75,9,0.2,1.5
956,Cléopsytra,Psy,,481,95,60,60,101,60,105,9,1.9,90.0
957,Forgerette,Fée,Acier,297,50,45,45,35,64,58,9,0.4,8.9
958,Forgella,Fée,Acier,380,65,55,55,45,82,78,9,0.7,59.1
959,Forgelina,Fée,Acier,506,85,75,77,70,105,94,9,0.7,112.8
960,Taupikeau,Eau,,245,10,55,25,35,25,95,9,1.2,1.8
961,Triopikeau,Eau,,425,35,100,50,50,70,120,9,1.2,5.4
962,Lestombaile,Vol,Ténèbres,485,70,103,85,60,85,82,9,1.5,42.9
963,Dofin,Eau,,315,70,45,40,45,40,75,9,1.3,60.2
964,Superdofin,Eau,,457,100,70,72,53,62,100,9,1.3,60.2
965,Vrombi,Acier,Poison,300,45,70,63,30,45,47,9,1.0,35.0
966,Vrombotor,Acier,Poison,500,80,119,90,54,67,90,9,1.8,120.0
967,Motorizard,Dragon,Normal,501,70,95,65,85,65,121,9,1.6,63.0
968,Ferdeter,Acier,,480,70,85,145,60,55,65,9,2.5,310.0
969,Germéclat,Roche,Poison,350,48,35,42,105,60,60,9,0.7,8.0
970,Floréclat,Roche,Poison,525,83,55,90,130,81,86,9,1.5,45.0
971,Toutombe,Spectre,,290,50,61,60,30,55,34,9,0.6,35.0
972,Tomberro,Spectre,,488,72,101,100,50,97,68,9,2.0,15.0
973,Flamenroule,Vol,Combat,500,82,115,74,75,64,90,9,1.6,37.0
974,Piétacé,Glace,,334,108,68,45,30,40,43,9,1.2,45.0
975,Balbalèze,Glace,,521,170,113,65,45,55,73,9,4.5,700.0
976,Délestin,Eau,Psy,478,90,102,73,78,65,70,9,2.5,90.0
977,Oyacata,Eau,,530,150,100,115,65,65,35,9,12.0,220.0
978,Nigirigon,Dragon,Eau,475,68,50,60,120,95,82,9,0.3,8.0
979,Courrousinge,Combat,Spectre,535,110,115,80,50,90,90,9,1.2,56.0
980,Terraiste,Poison,Sol,430,130,75,60,45,100,20,9,1.8,223.0
981,Farigiraf,Normal,Psy,520,120,90,70,110,70,60,9,3.2,160.0
982,Deusolourdo,Normal,,520,125,100,80,85,75,55,9,3.6,39.2
983,Scalpereur,Ténèbres,Acier,550,100,135,120,60,85,50,9,2.0,120.0
984,Fort-Ivoire,Sol,Combat,570,115,131,131,53,53,87,9,2.2,320.0
985,Hurle-Queue,Fée,Psy,570,115,65,99,65,115,111,9,1.2,8.0
986,Fongus-Furie,Plante,Ténèbres,570,111,127,99,79,99,55,9,1.2,21.0
987,Flotte-Mèche,Spectre,Fée,570,55,55,55,135,135,135,9,1.4,4.0
988,Rampe-Ailes,Insecte,Combat,570,85,135,79,85,105,81,9,3.2,92.0
989,Pelage-Sablé,Électrik,Sol,570,85,81,97,121,85,101,9,2.3,60.0
990,Roue-de-Fer,Sol,Acier,570,90,112,120,72,70,106,9,0.9,240.0
991,Hotte-de-Fer,Glace,Eau,570,56,80,114,124,60,136,9,0.6,11.0
992,Paume-de-Fer,Combat,Électrik,570,154,140,108,50,68,50,9,1.8,380.7
993,Têtes-de-Fer,Ténèbres,Vol,570,94,80,86,122,80,108,9,1.3,111.0
994,Mite-de-Fer,Feu,Poison,570,80,70,60,140,110,110,9,1.2,36.0
995,Épine-de-Fer,Roche,Électrik,570,100,134,110,70,84,72,9,1.6,303.0
996,Frigodo,Dragon,Glace,320,65,75,45,35,45,55,9,0.5,17.0
997,Cryodo,Dragon,Glace,423,90,95,66,45,65,62,9,0.8,30.0
998,Glaivodo,Dragon,Glace,600,115,145,92,75,86,87,9,2.1,210.0
999,Mordudor,Spectre,,300,45,30,70,75,70,10,9,0.3,5.0
1000,Gromago,Acier,Spectre,550,87,60,95,133,91,84,9,1.2,30.0
1001,Chongjian,Ténèbres,Plante,570,85,85,100,95,135,70,9,1.5,74.2
1002,Baojian,Ténèbres,Glace,570,80,120,80,90,65,135,9,1.9,152.2
1003,Dinglu,Ténèbres,Sol,570,155,110,125,55,80,45,9,2.7,699.7
1004,Yuyu,Ténèbres,Feu,570,55,80,80,135,120,100,9,0.4,4.9
1005,Rugit-Lune,Dragon,Ténèbres,590,105,139,71,55,101,119,9,2.0,380.0
1006,Garde-de-Fer,Fée,Combat,590,74,130,90,120,60,116,9,1.4,35.0
1007,Koraidon,Combat,Dragon,670,100,135,115,85,100,135,9,2.5,303.0
1008,Miraidon,Électrik,Dragon,670,100,85,100,135,115,135,9,3.5,240.0
1009,Serpente-Eau,Eau,Dragon,590,99,83,91,125,83,109,9,3.5,280.0
1010,Vert-de-Fer,Plante,Psy,590,90,130,88,70,108,104,9,1.5,125.0
1011,Pomdramour,Plante,Dragon,485,80,80,110,95,80,40,9,0.4,9.7
1012,Poltchageist,Plante,Spectre,308,40,45,45,74,54,50,9,0.1,1.1
1013,Théffroyable,Plante,Spectre,508,71,60,106,121,80,70,9,0.2,2.2
1014,Félicanis,Poison,Combat,555,88,128,115,58,86,80,9,1.8,92.2
1015,Fortusimia,Poison,Psy,555,88,75,66,130,90,106,9,1.0,12.2
1016,Favianos,Poison,Fée,555,88,91,82,70,125,99,9,1.4,30.1
1017,Ogerpon,Plante,,550,80,120,84,60,96,110,9,1.2,39.8
1018,Pondralugon,Acier,Dragon,600,90,105,130,125,65,85,9,2.0,60.0
1019,Pomdorochi,Plante,Dragon,540,106,80,110,120,80,44,9,1.8,93.0
1020,Feu-Perçant,Feu,Dragon,590,105,115,121,65,93,91,9,3.5,590.0
1021,Ire-Foudre,Électrik,Dragon,590,125,73,91,137,89,75,9,5.2,480.0
1022,Roc-de-Fer,Roche,Psy,590,90,120,80,68,108,124,9,1.5,162.5
1023,Chef-de-Fer,Acier,Psy,590,90,72,100,122,108,98,9,1.6,156.0
1024,Terapagos,Normal,,450,90,65,85,65,85,60,9,0.2,6.5
1025,Pêchaminus,Poison,Spectre,600,88,88,160,88,88,88,9,0.3,0.3
